Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
216.74341,39.199978,257.98608,117.81823,526.5,150000,,,4.848520755767822,35.1705322265625,34.988677978515625,36.77378845214844,0.1,0.0005
,,,,,150841,235.68092,880,,,,,,
,,,,,151000,,,8.630975723266602,44.8850212097168,44.66621398925781,62.7676887512207,0.09946666666666668,0.0005
,,,,,151376,225.72652,535,,,,,,
,,,,,151817,258.33966,441,,,,,,
,,,,,152000,,,2.6951112747192383,29.46141815185547,29.617717742919922,39.46467590332031,0.09893333333333335,0.0005
,,,,,152817,113.01894,1000,,,,,,
,,,,,153000,,,7.6988725662231445,20.34451675415039,20.37578773498535,48.3575439453125,0.0984,0.0005
,,,,,153260,225.4253,443,,,,,,
,,,,,153826,248.16702,566,,,,,,
,,,,,154000,,,5.474150657653809,37.74211502075195,38.11922073364258,68.76441192626953,0.09786666666666667,0.0005
,,,,,154351,185.77739,525,,,,,,
,,,,,154893,250.40079,542,,,,,,
,,,,,155000,,,6.832845687866211,32.5018196105957,32.47136306762695,66.25498962402344,0.09733333333333334,0.0005
,,,,,155531,254.01196,638,,,,,,
,,,,,155954,192.53902,423,,,,,,
,,,,,156000,,,13.39973258972168,30.874589920043945,31.249786376953125,101.98517608642578,0.09680000000000001,0.0005
,,,,,156436,218.2591,482,,,,,,
,,,,,157000,,,2.0445590019226074,41.60966491699219,41.336326599121094,39.73905944824219,0.09626666666666667,0.0005
,,,,,157343,219.92618,907,,,,,,
,,,,,157827,201.52551,484,,,,,,
,,,,,158000,,,6.340640544891357,38.966068267822266,37.971771240234375,99.01714324951172,0.09573333333333334,0.0005
,,,,,158376,208.62796,549,,,,,,
,,,,,159000,,,5.620274543762207,28.508464813232422,29.121089935302734,55.40854263305664,0.0952,0.0005
,,,,,159376,-27.22301,1000,,,,,,
31.468319,105.312775,219.47101,-102.9596,807.5,160000,,,1.7853634357452393,40.463714599609375,40.48761749267578,19.23373794555664,0.09466666666666668,0.0005
,,,,,160165,151.77972,789,,,,,,
,,,,,161000,,,3.664797306060791,30.658916473388672,30.611339569091797,39.302059173583984,0.09413333333333333,0.0005
,,,,,161165,-40.254055,1000,,,,,,
,,,,,162000,,,4.225850582122803,38.3462028503418,38.27644348144531,56.9810905456543,0.0936,0.0005
,,,,,162062,165.66748,897,,,,,,
,,,,,163000,,,27.5173397064209,37.93151092529297,37.332183837890625,154.55587768554688,0.09306666666666667,0.0005
,,,,,163011,157.61044,949,,,,,,
,,,,,163551,221.56,540,,,,,,
,,,,,163909,218.4096,358,,,,,,
,,,,,164000,,,3.126702070236206,35.434104919433594,35.02924728393555,44.71160888671875,0.09253333333333334,0.0005
,,,,,164909,53.086544,1000,,,,,,
,,,,,165000,,,10.329461097717285,37.18962860107422,36.55385971069336,83.5960693359375,0.092,0.0005
,,,,,165909,51.883026,1000,,,,,,
,,,,,166000,,,4.05210018157959,40.30241394042969,40.304443359375,44.642234802246094,0.09146666666666667,0.0005
,,,,,166909,70.68617,1000,,,,,,
,,,,,167000,,,3.9446821212768555,33.159576416015625,33.06328582763672,43.91036605834961,0.09093333333333334,0.0005
,,,,,167718,90.75122,809,,,,,,
,,,,,168000,,,4.681221008300781,41.1163330078125,40.52252197265625,71.82727813720703,0.09040000000000001,0.0005
,,,,,168568,167.41324,850,,,,,,
,,,,,169000,,,3.064974069595337,34.99609375,34.27244567871094,62.117462158203125,0.08986666666666668,0.0005
,,,,,169226,177.17725,658,,,,,,
,,,,,169796,209.04706,570,,,,,,
181.63258,60.793907,261.65063,56.444996,651.4,170000,,,19.411571502685547,37.96326446533203,39.06452941894531,133.7924041748047,0.08933333333333333,0.0005
,,,,,170796,62.920357,1000,,,,,,
,,,,,171000,,,6.835920810699463,48.69152069091797,49.049564361572266,56.656124114990234,0.0888,0.0005
,,,,,171796,-5.958646,1000,,,,,,
,,,,,172000,,,5.253714084625244,41.290225982666016,41.34252166748047,58.837425231933594,0.08826666666666667,0.0005
,,,,,172659,160.44003,863,,,,,,
,,,,,173000,,,1.850211501121521,33.067665100097656,33.473358154296875,47.24558639526367,0.08773333333333334,0.0005
,,,,,173659,-68.88028,1000,,,,,,
,,,,,174000,,,16.202341079711914,43.732242584228516,44.84899139404297,125.76875305175781,0.0872,0.0005
,,,,,174659,4.366746,1000,,,,,,
,,,,,175000,,,4.2314772605896,36.067386627197266,36.52149963378906,45.73891067504883,0.08666666666666667,0.0005
,,,,,175659,-16.441507,1000,,,,,,
,,,,,176000,,,6.854255199432373,37.695858001708984,38.339725494384766,81.94767761230469,0.08613333333333334,0.0005
,,,,,176659,-21.254055,1000,,,,,,
,,,,,177000,,,3.153157949447632,30.868602752685547,30.282472610473633,55.237060546875,0.08560000000000001,0.0005
,,,,,177217,220.39465,558,,,,,,
,,,,,177976,221.7647,759,,,,,,
,,,,,178000,,,3.1825287342071533,32.50173568725586,32.449058532714844,36.876895904541016,0.08506666666666667,0.0005
,,,,,178976,-146.50967,1000,,,,,,
,,,,,179000,,,58.341209411621094,37.226497650146484,36.85211944580078,134.10980224609375,0.08453333333333334,0.0005
,,,,,179976,12.998762,1000,,,,,,
52.256744,110.59528,252.73828,-91.008125,876.8,180000,,,2.9612369537353516,40.441307067871094,40.66511535644531,52.3153076171875,0.084,0.0005
,,,,,180555,218.9736,579,,,,,,
,,,,,181000,,,3.5538132190704346,49.57258605957031,49.25409698486328,45.471641540527344,0.08346666666666668,0.0005
,,,,,181555,75.52031,1000,,,,,,
,,,,,181997,207.21701,442,,,,,,
,,,,,182000,,,5.721267223358154,37.62327194213867,37.034912109375,73.97960662841797,0.08293333333333333,0.0005
,,,,,182997,-73.46788,1000,,,,,,
,,,,,183000,,,4.59041690826416,42.306114196777344,42.057044982910156,41.97763442993164,0.0824,0.0005
,,,,,183829,213.77356,832,,,,,,
,,,,,184000,,,196.9365234375,36.792274475097656,38.30448913574219,101.85205078125,0.08186666666666667,0.0005
,,,,,184255,247.2128,426,,,,,,
,,,,,184463,275.49826,208,,,,,,
,,,,,185000,,,3.278939723968506,42.828006744384766,42.976905822753906,33.60684585571289,0.08133333333333334,0.0005
,,,,,185096,267.4289,633,,,,,,
,,,,,185633,209.60365,537,,,,,,
,,,,,186000,,,37.47636795043945,31.161602020263672,30.244670867919922,250.1636962890625,0.08080000000000001,0.0005
,,,,,186528,167.49207,895,,,,,,
,,,,,187000,,,4.50545597076416,37.59266662597656,37.236629486083984,39.3594856262207,0.08026666666666667,0.0005
,,,,,187076,221.11003,548,,,,,,
,,,,,187755,249.5264,679,,,,,,
,,,,,188000,,,59.713096618652344,39.68247985839844,38.2220344543457,296.1357727050781,0.07973333333333334,0.0005
,,,,,188151,249.42256,396,,,,,,
,,,,,188622,227.63855,471,,,,,,
,,,,,189000,,,6.408959865570068,39.72657775878906,40.04987335205078,61.55873489379883,0.0792,0.0005
,,,,,189173,243.96304,551,,,,,,
,,,,,189709,219.2114,536,,,,,,
158.61473,186.93234,275.19025,-391.93195,500.8,190000,,,50.688480377197266,33.51108932495117,32.86580276489258,179.3892822265625,0.07866666666666668,0.0005
,,,,,190207,253.38672,498,,,,,,
,,,,,190628,269.1863,421,,,,,,
,,,,,190931,244.6573,303,,,,,,
,,,,,191000,,,4.3990936279296875,48.42115783691406,48.105777740478516,55.95906066894531,0.07813333333333333,0.0005
,,,,,191322,274.19653,391,,,,,,
,,,,,191959,237.7116,637,,,,,,
,,,,,192000,,,1.612640142440796,54.71830749511719,54.627662658691406,22.799957275390625,0.0776,0.0005
,,,,,192512,220.33382,553,,,,,,
,,,,,193000,,,4.529829025268555,41.25624465942383,41.213008880615234,37.452579498291016,0.07706666666666667,0.0005
,,,,,193206,271.12216,694,,,,,,
,,,,,193433,270.73566,227,,,,,,
,,,,,193667,263.0699,234,,,,,,
,,,,,194000,,,8.36883544921875,27.20446014404297,26.45226287841797,90.59498596191406,0.07653333333333334,0.0005
,,,,,194066,280.89365,399,,,,,,
,,,,,194505,258.75006,439,,,,,,
,,,,,194980,231.99799,475,,,,,,
,,,,,195000,,,2.4692444801330566,32.018089294433594,32.34280776977539,47.72925567626953,0.07600000000000001,0.0005
,,,,,195224,261.13513,244,,,,,,
,,,,,195569,192.46158,345,,,,,,
,,,,,195829,262.20178,260,,,,,,
,,,,,196000,,,4.929121017456055,33.937774658203125,34.21327590942383,45.48103713989258,0.07546666666666668,0.0005
,,,,,196110,235.8118,281,,,,,,
,,,,,196628,275.66446,518,,,,,,
,,,,,197000,,,2.942697048187256,49.44373321533203,49.19227600097656,29.1203670501709,0.07493333333333334,0.0005
,,,,,197452,244.06769,824,,,,,,
,,,,,197746,265.80383,294,,,,,,
,,,,,198000,,,3.487200975418091,35.92974090576172,36.16322326660156,37.49550247192383,0.07440000000000001,0.0005
,,,,,198051,298.23993,305,,,,,,
,,,,,198328,256.5503,277,,,,,,
,,,,,198576,210.02289,248,,,,,,
,,,,,198939,227.17041,363,,,,,,
,,,,,199000,,,167.1060791015625,41.29909896850586,43.259788513183594,84.95433807373047,0.07386666666666666,0.0005
,,,,,199280,238.71558,341,,,,,,
,,,,,199675,280.61832,395,,,,,,
239.20244,15.319862,262.5152,204.22476,355.2,200000,,,11.262279510498047,45.26839065551758,45.287845611572266,63.585140228271484,0.07333333333333333,0.0005
,,,,,200019,228.07419,344,,,,,,
,,,,,200451,198.953,432,,,,,,
,,,,,200669,280.84705,218,,,,,,
,,,,,200815,-1.1144257,146,,,,,,
,,,,,201000,,,3.0438272953033447,42.29014587402344,42.13525390625,31.866939544677734,0.0728,0.0005
,,,,,201038,232.40393,223,,,,,,
,,,,,201353,271.7199,315,,,,,,
,,,,,201837,207.7444,484,,,,,,
,,,,,202000,,,23.90741729736328,34.216224670410156,33.77122116088867,178.8422393798828,0.07226666666666667,0.0005
,,,,,202297,228.9902,460,,,,,,
,,,,,202619,185.92029,322,,,,,,
,,,,,202995,238.76135,376,,,,,,
,,,,,203000,,,3.4095041751861572,44.94268798828125,44.62346649169922,53.70587158203125,0.07173333333333334,0.0005
,,,,,203513,284.57822,518,,,,,,
,,,,,203837,190.1824,324,,,,,,
,,,,,204000,,,9.214911460876465,41.79126739501953,41.258941650390625,74.050048828125,0.07120000000000001,0.0005
,,,,,204028,271.42654,191,,,,,,
,,,,,204292,215.02754,264,,,,,,
,,,,,204489,255.74606,197,,,,,,
,,,,,204766,277.6588,277,,,,,,
,,,,,205000,,,3.456651210784912,38.057823181152344,38.3675651550293,53.21284484863281,0.07066666666666667,0.0005
,,,,,205057,245.71986,291,,,,,,
,,,,,205620,236.28703,563,,,,,,
,,,,,205900,246.7088,280,,,,,,
,,,,,206000,,,6.8000946044921875,53.31193542480469,52.95541000366211,70.0230484008789,0.07013333333333334,0.0005
,,,,,206177,238.29984,277,,,,,,
,,,,,206640,242.70844,463,,,,,,
,,,,,206809,258.18384,169,,,,,,
,,,,,207000,,,2.5679314136505127,50.091163635253906,49.8232307434082,39.86945724487305,0.06960000000000001,0.0005
,,,,,207246,229.28662,437,,,,,,
,,,,,207657,280.05048,411,,,,,,
,,,,,207850,264.08395,193,,,,,,
,,,,,208000,,,4.105943202972412,45.21137619018555,45.27272033691406,53.20954132080078,0.06906666666666667,0.0005
,,,,,208305,196.99489,455,,,,,,
,,,,,208662,263.1872,357,,,,,,
,,,,,208884,249.17584,222,,,,,,
,,,,,209000,,,8.127527236938477,46.83866882324219,46.90396499633789,52.22211837768555,0.06853333333333333,0.0005
,,,,,209273,189.99304,389,,,,,,
,,,,,209803,208.27625,530,,,,,,
,,,,,209978,268.22916,175,,,,,,
235.83772,20.287798,261.8286,185.65451,348.3,210000,,,8.997926712036133,49.77674865722656,49.395164489746094,72.44532012939453,0.068,0.0005
,,,,,210306,287.69257,328,,,,,,
,,,,,210695,263.97894,389,,,,,,
,,,,,210918,237.047,223,,,,,,
,,,,,211000,,,2.500850200653076,34.77564239501953,34.85525894165039,50.26272964477539,0.06746666666666667,0.0005
,,,,,211227,256.12848,309,,,,,,
,,,,,211446,269.72668,219,,,,,,
,,,,,211876,218.16608,430,,,,,,
,,,,,212000,,,26.891170501708984,35.936553955078125,36.403404235839844,107.40216064453125,0.06693333333333334,0.0005
,,,,,212194,271.98853,318,,,,,,
,,,,,212651,243.57616,457,,,,,,
,,,,,212968,258.99274,317,,,,,,
,,,,,213000,,,2.3627991676330566,51.53997802734375,50.89662551879883,80.589111328125,0.06640000000000001,0.0005
,,,,,213307,246.8453,339,,,,,,
,,,,,213645,273.95703,338,,,,,,
,,,,,214000,,,11.28764820098877,43.1693115234375,43.666717529296875,86.8275146484375,0.06586666666666667,0.0005
,,,,,214024,251.11671,379,,,,,,
,,,,,214320,293.42505,296,,,,,,
,,,,,214660,287.83652,340,,,,,,
,,,,,215000,,,5.364253044128418,42.000247955322266,42.028350830078125,47.59452819824219,0.06533333333333333,0.0005
,,,,,215660,62.04137,1000,,,,,,
,,,,,215986,270.0762,326,,,,,,
,,,,,216000,,,15.983546257019043,47.6478385925293,47.21116638183594,102.98739624023438,0.0648,0.0005
,,,,,216318,263.82364,332,,,,,,
,,,,,216564,221.69208,246,,,,,,
,,,,,217000,,,6.35245418548584,36.926124572753906,36.63653564453125,43.79911804199219,0.06426666666666667,0.0005
,,,,,217564,-7.512282,1000,,,,,,
,,,,,218000,,,16.106962203979492,40.12010192871094,39.42161560058594,92.13706970214844,0.06373333333333334,0.0005
,,,,,218564,99.04458,1000,,,,,,
,,,,,219000,,,6.455509662628174,38.660789489746094,37.52125930786133,104.51106262207031,0.0632,0.0005
,,,,,219102,-254.49005,538,,,,,,
,,,,,219312,259.55298,210,,,,,,
,,,,,219678,276.418,366,,,,,,
,,,,,219846,29.853104,168,,,,,,
160.08952,168.10616,270.92755,-328.58057,473.2,220000,,,6.219700813293457,42.862693786621094,42.79767990112305,92.9860610961914,0.06266666666666668,0.0005
,,,,,220208,284.1505,362,,,,,,
,,,,,220589,269.15564,381,,,,,,
,,,,,220822,246.32376,233,,,,,,
,,,,,221000,,,7.427587509155273,32.42147445678711,32.203346252441406,72.54234313964844,0.06213333333333334,0.0005
,,,,,221121,230.20473,299,,,,,,
,,,,,221395,276.83752,274,,,,,,
,,,,,222000,,,2.7636165618896484,44.228492736816406,44.50188064575195,42.6922492980957,0.06160000000000001,0.0005
,,,,,222038,215.06651,643,,,,,,
,,,,,222685,217.34831,647,,,,,,
,,,,,222930,251.28082,245,,,,,,
,,,,,223000,,,4.914137840270996,41.89630126953125,42.07758331298828,51.56088638305664,0.06106666666666667,0.0005
,,,,,223284,255.87242,354,,,,,,
,,,,,223569,245.3306,285,,,,,,
,,,,,224000,,,3.331202507019043,51.49409103393555,51.750770568847656,58.932796478271484,0.060533333333333335,0.0005
,,,,,224104,218.17372,535,,,,,,
,,,,,224496,264.41846,392,,,,,,
,,,,,224869,240.22258,373,,,,,,
,,,,,225000,,,3.5853970050811768,54.41795349121094,54.12187194824219,45.813724517822266,0.060000000000000005,0.0005
,,,,,225168,284.9577,299,,,,,,
,,,,,225876,171.00238,708,,,,,,
,,,,,226000,,,35.500457763671875,44.888771057128906,44.268516540527344,168.7591552734375,0.05946666666666667,0.0005
,,,,,226200,227.91621,324,,,,,,
,,,,,226648,253.16548,448,,,,,,
,,,,,226956,267.3844,308,,,,,,
,,,,,227000,,,10.708580017089844,51.497596740722656,51.638282775878906,67.22662353515625,0.05893333333333334,0.0005
,,,,,227417,179.07166,461,,,,,,
,,,,,227764,246.865,347,,,,,,
,,,,,228000,,,9.69259262084961,58.80944061279297,58.59214782714844,82.9240493774414,0.0584,0.0005
,,,,,228056,278.69336,292,,,,,,
,,,,,228774,125.52293,718,,,,,,
,,,,,229000,,,6.018735885620117,45.8856315612793,45.44419479370117,113.18746185302734,0.05786666666666668,0.0005
,,,,,229581,-105.3554,807,,,,,,
,,,,,229871,269.98376,290,,,,,,
242.98062,21.017607,285.13666,211.78731,332.5,230000,,,4.3263139724731445,44.84858703613281,44.3389892578125,59.44788360595703,0.05733333333333334,0.0005
,,,,,230137,242.69374,266,,,,,,
,,,,,230526,266.05157,389,,,,,,
,,,,,230797,261.9544,271,,,,,,
,,,,,231000,,,86.9737319946289,30.595714569091797,30.066524505615234,557.7106323242188,0.0568,0.0005
,,,,,231797,-46.689865,1000,,,,,,
,,,,,232000,,,12.092859268188477,37.06065368652344,36.494476318359375,150.15440368652344,0.05626666666666667,0.0005
,,,,,232797,-129.99129,1000,,,,,,
,,,,,233000,,,11.081964492797852,47.91265869140625,47.71501159667969,96.36116790771484,0.055733333333333336,0.0005
,,,,,233224,202.22108,427,,,,,,
,,,,,233544,234.72745,320,,,,,,
,,,,,234000,,,3.563840389251709,44.84407043457031,44.730796813964844,46.00906753540039,0.0552,0.0005
,,,,,234063,220.14957,519,,,,,,
,,,,,234277,-318.73785,214,,,,,,
,,,,,234604,184.94745,327,,,,,,
,,,,,234980,208.93158,376,,,,,,
,,,,,235000,,,6.013178825378418,53.25293731689453,52.63346481323242,74.32733154296875,0.054666666666666676,0.0005
,,,,,235218,275.7162,238,,,,,,
,,,,,235533,218.17807,315,,,,,,
,,,,,235857,290.49103,324,,,,,,
,,,,,236000,,,3.4035277366638184,44.49113464355469,44.85216522216797,41.887046813964844,0.05413333333333334,0.0005
,,,,,236103,278.21002,246,,,,,,
,,,,,236342,258.87558,239,,,,,,
,,,,,236752,-307.00018,410,,,,,,
,,,,,237000,,,21.537269592285156,59.640159606933594,58.977027893066406,115.29595184326172,0.05360000000000001,0.0005
,,,,,237136,223.58212,384,,,,,,
,,,,,237585,187.33179,449,,,,,,
,,,,,237929,218.23416,344,,,,,,
,,,,,238000,,,3.3432419300079346,58.505191802978516,58.423248291015625,32.39982223510742,0.05306666666666667,0.0005
,,,,,238177,222.96875,248,,,,,,
,,,,,238482,261.66034,305,,,,,,
,,,,,238793,253.77495,311,,,,,,
,,,,,239000,,,54.90867614746094,57.12681579589844,56.48486328125,106.00585174560547,0.052533333333333335,0.0005
,,,,,239057,272.16473,264,,,,,,
,,,,,239523,189.16837,466,,,,,,
,,,,,239777,228.41054,254,,,,,,
225.875,48.6936,275.1655,104.91952,378.9,240000,,,2.254343271255493,46.692962646484375,46.63214111328125,28.084972381591797,0.052000000000000005,0.0005
,,,,,240421,233.92511,644,,,,,,
,,,,,240715,273.5279,294,,,,,,
,,,,,241000,,,10.818615913391113,49.35060119628906,50.277870178222656,140.28994750976562,0.05146666666666667,0.0005
,,,,,241226,238.13857,511,,,,,,
,,,,,241650,195.43378,424,,,,,,
,,,,,242000,,,2.805178642272949,42.8661003112793,42.68562316894531,26.48166847229004,0.050933333333333344,0.0005
,,,,,242055,251.64856,405,,,,,,
,,,,,242567,232.6374,512,,,,,,
,,,,,242913,220.85483,346,,,,,,
,,,,,243000,,,2.6803674697875977,52.387489318847656,51.8969612121582,43.61473083496094,0.05040000000000001,0.0005
,,,,,243517,237.86833,604,,,,,,
,,,,,244000,,,84.52519989013672,56.894813537597656,55.885108947753906,328.6423034667969,0.04986666666666667,0.0005
,,,,,244043,264.53073,526,,,,,,
,,,,,244268,257.29367,225,,,,,,
,,,,,244714,227.32076,446,,,,,,
,,,,,244942,251.16734,228,,,,,,
,,,,,245000,,,3.778372287750244,44.09257125854492,43.803955078125,48.198787689208984,0.04933333333333334,0.0005
,,,,,245195,228.45264,253,,,,,,
,,,,,245428,229.20866,233,,,,,,
,,,,,245955,229.96179,527,,,,,,
,,,,,246000,,,105.13433074951172,62.21009826660156,62.59817886352539,106.9874038696289,0.0488,0.0005
,,,,,246511,234.0632,556,,,,,,
,,,,,246794,-25.800064,283,,,,,,
,,,,,247000,,,5.33991813659668,57.00385284423828,56.650047302246094,71.07877349853516,0.04826666666666667,0.0005
,,,,,247062,250.53844,268,,,,,,
,,,,,247335,250.19386,273,,,,,,
,,,,,248000,,,2.944809675216675,56.65117645263672,56.5695686340332,38.349815368652344,0.047733333333333336,0.0005
,,,,,248016,178.8097,681,,,,,,
,,,,,248300,272.95746,284,,,,,,
,,,,,248879,232.70663,579,,,,,,
,,,,,249000,,,4.139969348907471,52.578887939453125,52.13933181762695,54.66444396972656,0.0472,0.0005
,,,,,249220,203.53036,341,,,,,,
,,,,,249460,266.2263,240,,,,,,
,,,,,249631,246.89241,171,,,,,,
211.32373,78.53139,271.99146,62.754166,522.9,250000,,,10.713125228881836,37.014747619628906,36.55643081665039,97.4693374633789,0.046666666666666676,0.0005
,,,,,250009,231.61137,378,,,,,,
,,,,,250263,226.90787,254,,,,,,
,,,,,251000,,,13.051626205444336,50.19499206542969,50.83961486816406,89.68219757080078,0.04613333333333334,0.0005
,,,,,251263,29.25842,1000,,,,,,
,,,,,251500,33.717514,237,,,,,,
,,,,,251768,236.69478,268,,,,,,
,,,,,252000,,,28.71938705444336,48.31378173828125,47.728912353515625,198.60572814941406,0.0456,0.0005
,,,,,252020,239.24234,252,,,,,,
,,,,,252389,242.73694,369,,,,,,
,,,,,252750,259.8616,361,,,,,,
,,,,,253000,,,10.666913986206055,57.20552062988281,57.8174934387207,88.24809265136719,0.04506666666666667,0.0005
,,,,,253184,189.60612,434,,,,,,
,,,,,253605,-228.9965,421,,,,,,
,,,,,254000,,,5.877896785736084,42.356353759765625,42.79109573364258,47.87026596069336,0.044533333333333334,0.0005
,,,,,254228,248.193,623,,,,,,
,,,,,254568,209.48839,340,,,,,,
,,,,,254889,237.70554,321,,,,,,
,,,,,255000,,,3.1446948051452637,52.484222412109375,52.52764892578125,45.00862503051758,0.04400000000000001,0.0005
,,,,,255291,237.31354,402,,,,,,
,,,,,255516,267.0783,225,,,,,,
,,,,,256000,,,3.5116918087005615,47.33434295654297,47.838043212890625,47.68189239501953,0.043466666666666674,0.0005
,,,,,256040,258.56592,524,,,,,,
,,,,,256545,260.49847,505,,,,,,
,,,,,257000,,,4.115865230560303,53.42710876464844,53.69493865966797,32.53973388671875,0.04293333333333334,0.0005
,,,,,257028,208.50534,483,,,,,,
,,,,,257267,-175.39561,239,,,,,,
,,,,,257473,249.70729,206,,,,,,
,,,,,257800,297.63135,327,,,,,,
,,,,,258000,,,2.8597311973571777,55.434471130371094,55.319915771484375,30.274885177612305,0.04240000000000001,0.0005
,,,,,258247,239.20276,447,,,,,,
,,,,,258695,237.54742,448,,,,,,
,,,,,259000,,,13.760595321655273,46.36248779296875,47.0577392578125,102.98565673828125,0.04186666666666667,0.0005
,,,,,259294,175.93561,599,,,,,,
,,,,,259808,249.52443,514,,,,,,
163.98851,140.13599,279.62646,-140.59344,338.4,260000,,,7.285473346710205,47.52171325683594,47.62607955932617,83.03347778320312,0.04133333333333334,0.0005
,,,,,260134,232.92047,326,,,,,,
,,,,,260476,206.22719,342,,,,,,
,,,,,260789,189.60461,313,,,,,,
,,,,,261000,,,2.5637314319610596,49.62773132324219,49.64390182495117,21.43331527709961,0.0408,0.0005
,,,,,261185,199.44145,396,,,,,,
,,,,,261591,165.36841,406,,,,,,
,,,,,261899,272.10944,308,,,,,,
,,,,,262000,,,2.8375492095947266,47.7785758972168,48.12934875488281,40.81003952026367,0.040266666666666666,0.0005
,,,,,262300,252.10495,401,,,,,,
,,,,,262601,-179.40096,301,,,,,,
,,,,,262967,252.78993,366,,,,,,
,,,,,263000,,,7.24103307723999,40.271846771240234,40.026084899902344,42.56779098510742,0.03973333333333334,0.0005
,,,,,263194,257.9355,227,,,,,,
,,,,,263369,263.0347,175,,,,,,
,,,,,263692,241.85326,323,,,,,,
,,,,,263902,275.8924,210,,,,,,
,,,,,264000,,,4.6306610107421875,45.11767578125,45.65205764770508,62.22331237792969,0.039200000000000006,0.0005
,,,,,264275,166.13644,373,,,,,,
,,,,,265000,,,4.6938934326171875,46.53017044067383,46.800697326660156,74.68305969238281,0.03866666666666667,0.0005
,,,,,265114,176.51709,839,,,,,,
,,,,,265732,146.94179,618,,,,,,
,,,,,266000,,,14.364822387695312,52.8641357421875,52.901458740234375,65.51866912841797,0.03813333333333334,0.0005
,,,,,266006,254.4364,274,,,,,,
,,,,,266260,268.10315,254,,,,,,
,,,,,266723,233.72917,463,,,,,,
,,,,,267000,,,5.744577407836914,56.6563606262207,56.4324951171875,44.62891387939453,0.0376,0.0005
,,,,,267430,181.9825,707,,,,,,
,,,,,267908,253.56953,478,,,,,,
,,,,,268000,,,6.797846794128418,49.39936828613281,49.09158706665039,95.46405792236328,0.03706666666666668,0.0005
,,,,,268311,260.72495,403,,,,,,
,,,,,268683,271.65332,372,,,,,,
,,,,,268990,224.83054,307,,,,,,
,,,,,269000,,,3.7674179077148438,55.57130813598633,55.21951675415039,50.06175994873047,0.036533333333333334,0.0005
,,,,,269205,253.66315,215,,,,,,
,,,,,269465,179.85263,260,,,,,,
,,,,,269661,284.64474,196,,,,,,
,,,,,269925,263.93817,264,,,,,,
155.1109,133.44582,264.02917,-134.6375,483.5,270000,,,8.144307136535645,56.17302703857422,55.80547332763672,102.99141693115234,0.036000000000000004,0.0005
,,,,,270090,244.80762,165,,,,,,
,,,,,270408,234.43636,318,,,,,,
,,,,,270862,250.74524,454,,,,,,
,,,,,271000,,,9.944964408874512,49.729434967041016,50.05848693847656,63.02183532714844,0.035466666666666674,0.0005
,,,,,271350,211.44397,488,,,,,,
,,,,,271563,242.95659,213,,,,,,
,,,,,271987,186.1783,424,,,,,,
,,,,,272000,,,78.50643920898438,50.39458084106445,49.0162353515625,254.55589294433594,0.03493333333333333,0.0005
,,,,,272509,-386.61215,522,,,,,,
,,,,,272914,250.93153,405,,,,,,
,,,,,273000,,,2.230073928833008,47.96751403808594,47.64082336425781,33.64057922363281,0.034400000000000014,0.0005
,,,,,273462,212.59229,548,,,,,,
,,,,,273703,260.3886,241,,,,,,
,,,,,274000,,,73.92112731933594,59.56157684326172,60.05702590942383,80.7835922241211,0.03386666666666667,0.0005
,,,,,274064,239.27881,361,,,,,,
,,,,,274267,248.03746,203,,,,,,
,,,,,274505,270.05243,238,,,,,,
,,,,,274711,277.76617,206,,,,,,
,,,,,274924,251.72186,213,,,,,,
,,,,,275000,,,5.470726490020752,47.99530792236328,47.762939453125,46.13579559326172,0.03333333333333334,0.0005
,,,,,275110,268.35254,186,,,,,,
,,,,,275278,245.88539,168,,,,,,
,,,,,275474,253.47527,196,,,,,,
,,,,,275664,255.02899,190,,,,,,
,,,,,276000,,,5.993552207946777,48.91270446777344,48.705177307128906,50.04587936401367,0.03280000000000001,0.0005
,,,,,276037,204.69263,373,,,,,,
,,,,,276901,196.48734,864,,,,,,
,,,,,277000,,,8.68250560760498,47.77454376220703,48.328426361083984,54.20439910888672,0.032266666666666666,0.0005
,,,,,277207,281.90497,306,,,,,,
,,,,,278000,,,7.013761520385742,45.879295349121094,45.55923080444336,64.95408630371094,0.031733333333333336,0.0005
,,,,,278207,4.4984856,1000,,,,,,
,,,,,278460,292.3126,253,,,,,,
,,,,,278876,286.31607,416,,,,,,
,,,,,279000,,,2.420342206954956,45.03824234008789,44.984649658203125,39.595558166503906,0.031200000000000006,0.0005
,,,,,279340,233.68599,464,,,,,,
,,,,,279910,209.43124,570,,,,,,
202.1663,139.50636,281.25293,-204.47418,397.6,280000,,,101.24885559082031,43.48133850097656,44.51834487915039,224.77415466308594,0.03066666666666666,0.0005
,,,,,280448,244.80832,538,,,,,,
,,,,,280633,261.27954,185,,,,,,
,,,,,280937,273.65558,304,,,,,,
,,,,,281000,,,29.408845901489258,47.49757766723633,47.551551818847656,102.56285858154297,0.030133333333333345,0.0005
,,,,,281421,270.09375,484,,,,,,
,,,,,281715,253.69434,294,,,,,,
,,,,,282000,,,6.691440105438232,53.112281799316406,53.33031463623047,80.67183685302734,0.0296,0.0005
,,,,,282017,1.9325943,302,,,,,,
