Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,434000,,,-586.5988159179688,-5.878286361694336,5.569392204284668,585.0889282226562,584.620849609375,0.0003,0.0003,0.1
,,,,,434999,6716.1523,1000,,,,,,,,
6674.675,221.50047,6910.2114,6142.275,1000.0,435000,,,-591.88671875,-5.639820098876953,2.854978084564209,590.475341796875,590.4702758789062,0.0003,0.0003,0.1
,,,,,435999,6647.269,1000,,,,,,,,
,,,,,436000,,,-590.7590942382812,-5.667237758636475,3.824765682220459,589.3897705078125,589.691650390625,0.0003,0.0003,0.1
,,,,,436999,6825.1055,1000,,,,,,,,
,,,,,437000,,,-584.6834106445312,-5.596225738525391,3.4252243041992188,583.3525390625,583.5385131835938,0.0003,0.0003,0.1
,,,,,437999,6794.282,1000,,,,,,,,
,,,,,438000,,,-592.4179077148438,-5.510622024536133,2.7427074909210205,590.9462890625,590.9104614257812,0.0003,0.0003,0.1
,,,,,438999,6824.1147,1000,,,,,,,,
,,,,,439000,,,-598.241455078125,-5.598549842834473,4.10333776473999,596.9635009765625,596.68701171875,0.0003,0.0003,0.1
,,,,,439999,6061.0215,1000,,,,,,,,
6872.535,61.29428,6974.1396,6770.921,1000.0,440000,,,-595.4630126953125,-5.452795028686523,2.362264633178711,594.2310791015625,594.2447509765625,0.0003,0.0003,0.1
,,,,,440999,6833.7075,1000,,,,,,,,
,,,,,441000,,,-589.3648071289062,-5.851995468139648,3.440702438354492,587.7161865234375,587.8970947265625,0.0003,0.0003,0.1
,,,,,441999,6710.086,1000,,,,,,,,
,,,,,442000,,,-592.9552612304688,-5.80979061126709,3.6201581954956055,591.6669921875,591.6026611328125,0.0003,0.0003,0.1
,,,,,442999,6793.0728,1000,,,,,,,,
,,,,,443000,,,-593.1573486328125,-5.862800598144531,3.844773769378662,592.02734375,591.7240600585938,0.0003,0.0003,0.1
,,,,,443999,6842.081,1000,,,,,,,,
,,,,,444000,,,-596.822998046875,-6.217316627502441,4.153027057647705,595.4148559570312,595.5636596679688,0.0003,0.0003,0.1
,,,,,444999,6811.9946,1000,,,,,,,,
6663.014,375.53958,6967.648,5803.443,1000.0,445000,,,-598.2090454101562,-5.602726459503174,4.1899309158325195,596.8432006835938,596.4359741210938,0.0003,0.0003,0.1
,,,,,445999,6731.0654,1000,,,,,,,,
,,,,,446000,,,-593.3389892578125,-5.694252967834473,3.838256359100342,591.78076171875,592.26318359375,0.0003,0.0003,0.1
,,,,,446999,6855.565,1000,,,,,,,,
,,,,,447000,,,-594.5792236328125,-5.2378950119018555,3.1207785606384277,593.1029052734375,592.659912109375,0.0003,0.0003,0.1
,,,,,447999,6779.34,1000,,,,,,,,
,,,,,448000,,,-600.1526489257812,-5.407079696655273,2.5462074279785156,598.2396240234375,598.3074951171875,0.0003,0.0003,0.1
,,,,,448999,6690.598,1000,,,,,,,,
,,,,,449000,,,-599.263916015625,-5.105557441711426,3.936577558517456,597.7240600585938,597.8472900390625,0.0003,0.0003,0.1
,,,,,449999,6885.0728,1000,,,,,,,,
6797.884,239.14972,6973.414,6099.7817,1000.0,450000,,,-600.0414428710938,-5.477939128875732,3.7970004081726074,598.6416015625,598.6539306640625,0.0003,0.0003,0.1
,,,,,450999,6812.291,1000,,,,,,,,
,,,,,451000,,,-603.1363525390625,-6.266753196716309,3.8631515502929688,601.48193359375,601.6729125976562,0.0003,0.0003,0.1
,,,,,451999,6730.694,1000,,,,,,,,
,,,,,452000,,,-607.2825927734375,-5.353889465332031,2.7541842460632324,605.8035888671875,605.6746826171875,0.0003,0.0003,0.1
,,,,,452999,6725.968,1000,,,,,,,,
,,,,,453000,,,-600.780029296875,-5.258829116821289,3.219310998916626,599.2730712890625,599.23876953125,0.0003,0.0003,0.1
,,,,,453999,6864.727,1000,,,,,,,,
,,,,,454000,,,-601.3870849609375,-5.689589500427246,3.2741894721984863,599.8723754882812,599.8204345703125,0.0003,0.0003,0.1
,,,,,454999,6981.351,1000,,,,,,,,
6851.867,49.43365,6932.5825,6781.085,1000.0,455000,,,-609.3113403320312,-5.6248345375061035,4.539599418640137,608.1099853515625,607.8470458984375,0.0003,0.0003,0.1
,,,,,455999,6892.812,1000,,,,,,,,
,,,,,456000,,,-603.3096923828125,-5.924879550933838,4.890377998352051,601.7232666015625,601.677001953125,0.0003,0.0003,0.1
,,,,,456999,6881.583,1000,,,,,,,,
,,,,,457000,,,-606.76806640625,-5.826788902282715,3.5193300247192383,605.0396728515625,604.9541015625,0.0003,0.0003,0.1
,,,,,457999,6985.2607,1000,,,,,,,,
,,,,,458000,,,-603.4093627929688,-6.261531829833984,3.6929244995117188,601.957763671875,602.0888671875,0.0003,0.0003,0.1
,,,,,458999,6903.8906,1000,,,,,,,,
,,,,,459000,,,-607.0433959960938,-6.136378765106201,3.430814743041992,605.36181640625,605.2213134765625,0.0003,0.0003,0.1
,,,,,459999,5398.2476,1000,,,,,,,,
6928.254,63.66778,6987.2603,6772.195,1000.0,460000,,,-609.2310791015625,-5.014843463897705,3.4617841243743896,607.6712646484375,607.73388671875,0.0003,0.0003,0.1
,,,,,460999,6974.745,1000,,,,,,,,
,,,,,461000,,,-609.779541015625,-5.996091842651367,3.5857906341552734,608.3389892578125,608.4299926757812,0.0003,0.0003,0.1
,,,,,461999,6654.0737,1000,,,,,,,,
,,,,,462000,,,-611.5926513671875,-5.340826034545898,4.427334785461426,610.129150390625,610.0125732421875,0.0003,0.0003,0.1
,,,,,462999,6985.1494,1000,,,,,,,,
,,,,,463000,,,-606.19140625,-5.30661678314209,3.679840564727783,604.5081176757812,604.21044921875,0.0003,0.0003,0.1
,,,,,463999,6960.7812,1000,,,,,,,,
,,,,,464000,,,-618.144287109375,-5.647071361541748,4.307897090911865,617.2135620117188,616.7230224609375,0.0003,0.0003,0.1
,,,,,464999,6244.2124,1000,,,,,,,,
6953.1704,398.2262,7200.47,5780.468,1000.0,465000,,,-609.9451293945312,-6.161498546600342,3.958217144012451,608.0496215820312,607.9176025390625,0.0003,0.0003,0.1
,,,,,465999,6821.896,1000,,,,,,,,
,,,,,466000,,,-608.962646484375,-5.709174156188965,3.9305996894836426,607.552734375,607.4368896484375,0.0003,0.0003,0.1
,,,,,466999,6886.366,1000,,,,,,,,
,,,,,467000,,,-616.6494140625,-5.499531269073486,3.846510887145996,615.2139892578125,615.0546264648438,0.0003,0.0003,0.1
,,,,,467999,7024.429,1000,,,,,,,,
,,,,,468000,,,-611.4754028320312,-6.010049343109131,3.4237589836120605,610.227294921875,609.7603759765625,0.0003,0.0003,0.1
,,,,,468999,7059.9263,1000,,,,,,,,
,,,,,469000,,,-612.3093872070312,-5.663461685180664,4.420497894287109,610.747314453125,610.78662109375,0.0003,0.0003,0.1
,,,,,469999,7029.473,1000,,,,,,,,
6919.9517,289.31323,7140.6553,6101.129,1000.0,470000,,,-624.7620849609375,-5.7358012199401855,3.6126465797424316,623.4939575195312,623.5010375976562,0.0003,0.0003,0.1
,,,,,470999,6981.316,1000,,,,,,,,
,,,,,471000,,,-618.823974609375,-5.771783351898193,6.199210166931152,617.4588012695312,617.4521484375,0.0003,0.0003,0.1
,,,,,471999,6921.959,1000,,,,,,,,
,,,,,472000,,,-618.8878784179688,-6.255437850952148,4.02596378326416,617.0833740234375,617.220703125,0.0003,0.0003,0.1
,,,,,472999,7016.86,1000,,,,,,,,
,,,,,473000,,,-617.1654663085938,-5.7934417724609375,3.4364399909973145,615.9620361328125,615.9633178710938,0.0003,0.0003,0.1
,,,,,473999,6170.1245,1000,,,,,,,,
,,,,,474000,,,-619.4967041015625,-5.535780906677246,5.2280707359313965,618.250732421875,618.3099365234375,0.0003,0.0003,0.1
,,,,,474999,7167.9688,1000,,,,,,,,
6976.625,206.49498,7128.262,6380.6963,1000.0,475000,,,-618.2947387695312,-5.183996200561523,3.035861015319824,617.2722778320312,617.1329956054688,0.0003,0.0003,0.1
,,,,,475999,6922.129,1000,,,,,,,,
,,,,,476000,,,-615.0650024414062,-5.9196882247924805,4.884877681732178,613.2130126953125,613.8881225585938,0.0003,0.0003,0.1
,,,,,476999,7148.7163,1000,,,,,,,,
,,,,,477000,,,-618.0277099609375,-6.393801212310791,3.5697531700134277,616.8304443359375,616.8468627929688,0.0003,0.0003,0.1
,,,,,477999,6989.235,1000,,,,,,,,
,,,,,478000,,,-617.6812133789062,-5.542270660400391,4.909721374511719,616.1983032226562,616.1600341796875,0.0003,0.0003,0.1
,,,,,478999,7175.9863,1000,,,,,,,,
,,,,,479000,,,-620.2765502929688,-6.074454307556152,3.669156551361084,618.5601196289062,618.6610717773438,0.0003,0.0003,0.1
,,,,,479999,5527.6978,1000,,,,,,,,
6978.763,341.44656,7223.751,5984.6387,1000.0,480000,,,-629.0830078125,-5.951647758483887,3.307342529296875,627.6246337890625,627.924560546875,0.0003,0.0003,0.1
,,,,,480999,6854.359,1000,,,,,,,,
,,,,,481000,,,-623.448486328125,-5.684738636016846,4.223101615905762,621.992431640625,622.0975952148438,0.0003,0.0003,0.1
,,,,,481999,7026.0103,1000,,,,,,,,
,,,,,482000,,,-621.8805541992188,-6.105452537536621,3.931847333908081,620.15087890625,620.146240234375,0.0003,0.0003,0.1
,,,,,482999,7111.6646,1000,,,,,,,,
,,,,,483000,,,-619.8795166015625,-5.467316627502441,3.8658571243286133,618.5955810546875,618.455810546875,0.0003,0.0003,0.1
,,,,,483999,6030.2397,1000,,,,,,,,
,,,,,484000,,,-627.6502685546875,-6.147533416748047,4.237602233886719,625.9273681640625,626.1766357421875,0.0003,0.0003,0.1
,,,,,484999,7278.6523,1000,,,,,,,,
7145.668,85.03781,7333.408,7045.465,1000.0,485000,,,-622.214111328125,-5.807405471801758,3.3943872451782227,620.8726806640625,621.0155639648438,0.0003,0.0003,0.1
,,,,,485999,7127.3667,1000,,,,,,,,
,,,,,486000,,,-627.6993408203125,-5.830458641052246,4.767709732055664,626.2564697265625,627.1016235351562,0.0003,0.0003,0.1
,,,,,486999,7203.3525,1000,,,,,,,,
,,,,,487000,,,-624.9533081054688,-6.091495513916016,3.7209701538085938,623.3638305664062,623.4927978515625,0.0003,0.0003,0.1
,,,,,487999,7241.8916,1000,,,,,,,,
,,,,,488000,,,-627.8995361328125,-5.993523120880127,3.250577926635742,626.6031494140625,626.714111328125,0.0003,0.0003,0.1
,,,,,488999,7016.9795,1000,,,,,,,,
,,,,,489000,,,-627.3619384765625,-6.102386474609375,3.8564536571502686,625.864013671875,625.6603393554688,0.0003,0.0003,0.1
,,,,,489999,7197.8154,1000,,,,,,,,
7181.2344,63.94623,7286.5854,7064.2446,1000.0,490000,,,-632.4182739257812,-5.783719062805176,4.169028282165527,631.33984375,630.6438598632812,0.0003,0.0003,0.1
,,,,,490999,7246.2324,1000,,,,,,,,
,,,,,491000,,,-630.7775268554688,-5.722128868103027,3.6460888385772705,629.44384765625,629.7769165039062,0.0003,0.0003,0.1
,,,,,491999,7062.904,1000,,,,,,,,
,,,,,492000,,,-627.6900024414062,-6.044977188110352,4.836904525756836,626.2582397460938,626.4353637695312,0.0003,0.0003,0.1
,,,,,492999,7258.638,1000,,,,,,,,
,,,,,493000,,,-631.6627807617188,-6.6401777267456055,5.091981887817383,630.1332397460938,630.1666259765625,0.0003,0.0003,0.1
,,,,,493999,7169.6836,1000,,,,,,,,
,,,,,494000,,,-633.01611328125,-5.719340801239014,4.31019401550293,631.2208862304688,630.96337890625,0.0003,0.0003,0.1
,,,,,494999,7292.856,1000,,,,,,,,
7136.497,92.84037,7300.0986,6988.3955,1000.0,495000,,,-636.1089477539062,-5.9790496826171875,4.2660722732543945,634.6255493164062,634.5811767578125,0.0003,0.0003,0.1
,,,,,495999,7237.407,1000,,,,,,,,
,,,,,496000,,,-632.6488037109375,-5.8634161949157715,4.640881061553955,631.2372436523438,630.7471923828125,0.0003,0.0003,0.1
,,,,,496999,7194.4683,1000,,,,,,,,
,,,,,497000,,,-638.5200805664062,-5.773397445678711,3.5410921573638916,637.27734375,637.115234375,0.0003,0.0003,0.1
,,,,,497999,7119.2676,1000,,,,,,,,
,,,,,498000,,,-631.4031372070312,-6.072765350341797,3.442441701889038,629.68701171875,629.6758422851562,0.0003,0.0003,0.1
,,,,,498999,7075.928,1000,,,,,,,,
,,,,,499000,,,-638.66650390625,-5.778524398803711,4.715325832366943,637.2605590820312,637.35888671875,0.0003,0.0003,0.1
,,,,,499999,7260.055,1000,,,,,,,,
7241.8096,101.36183,7359.307,7022.3223,1000.0,500000,,,-634.30859375,-6.424821376800537,4.949051856994629,632.6834716796875,632.7952880859375,0.0003,0.0003,0.1
,,,,,500999,6755.7646,1000,,,,,,,,
,,,,,501000,,,-634.804443359375,-6.753767013549805,4.404007911682129,632.9883422851562,632.6624755859375,0.0003,0.0003,0.1
,,,,,501999,7320.033,1000,,,,,,,,
,,,,,502000,,,-637.3316650390625,-6.215659141540527,3.3624215126037598,635.8314819335938,636.215087890625,0.0003,0.0003,0.1
,,,,,502999,7200.922,1000,,,,,,,,
,,,,,503000,,,-637.2732543945312,-5.767256736755371,4.186775207519531,635.9364013671875,635.576904296875,0.0003,0.0003,0.1
,,,,,503999,7317.592,1000,,,,,,,,
,,,,,504000,,,-641.3803100585938,-5.710524559020996,4.84512186050415,640.1307983398438,640.2384643554688,0.0003,0.0003,0.1
,,,,,504999,7037.5967,1000,,,,,,,,
6984.987,192.13863,7307.8784,6602.043,1000.0,505000,,,-641.0991821289062,-5.410511493682861,4.152068614959717,639.8626708984375,639.7501220703125,0.0003,0.0003,0.1
,,,,,505999,7169.2065,1000,,,,,,,,
,,,,,506000,,,-638.682861328125,-6.124253273010254,3.658057689666748,636.9096069335938,636.8580932617188,0.0003,0.0003,0.1
,,,,,506999,7292.1064,1000,,,,,,,,
,,,,,507000,,,-643.7890625,-6.17180871963501,10.047697067260742,642.3335571289062,641.649169921875,0.0003,0.0003,0.1
,,,,,507999,7159.1333,1000,,,,,,,,
,,,,,508000,,,-639.0067138671875,-6.160007476806641,6.945187091827393,637.0401000976562,637.4646606445312,0.0003,0.0003,0.1
,,,,,508999,7327.5137,1000,,,,,,,,
,,,,,509000,,,-643.0911865234375,-5.715516090393066,4.117134094238281,641.7275390625,641.7901611328125,0.0003,0.0003,0.1
,,,,,509999,7397.9346,1000,,,,,,,,
7397.025,63.14651,7517.031,7291.806,1000.0,510000,,,-639.850830078125,-5.743337631225586,3.3438220024108887,638.6551513671875,638.5148315429688,0.0003,0.0003,0.1
,,,,,510999,6903.3213,1000,,,,,,,,
,,,,,511000,,,-638.0907592773438,-6.343573570251465,10.597979545593262,636.6839599609375,636.033447265625,0.0003,0.0003,0.1
,,,,,511999,7328.321,1000,,,,,,,,
,,,,,512000,,,-641.9385375976562,-6.064006805419922,5.698188781738281,640.3416137695312,639.8892211914062,0.0003,0.0003,0.1
,,,,,512999,7204.104,1000,,,,,,,,
,,,,,513000,,,-642.282470703125,-5.704212188720703,4.407171249389648,640.741455078125,641.1157836914062,0.0003,0.0003,0.1
,,,,,513999,7341.585,1000,,,,,,,,
,,,,,514000,,,-646.6707763671875,-6.084052085876465,3.4875497817993164,645.10986328125,645.2327880859375,0.0003,0.0003,0.1
,,,,,514999,7431.5747,1000,,,,,,,,
7281.9194,314.49472,7453.223,6353.6484,1000.0,515000,,,-646.6578369140625,-5.835217475891113,5.170477867126465,644.7630004882812,644.776611328125,0.0003,0.0003,0.1
,,,,,515999,7372.449,1000,,,,,,,,
,,,,,516000,,,-647.6698608398438,-6.74699592590332,6.652990341186523,646.088623046875,645.3260498046875,0.0003,0.0003,0.1
,,,,,516999,7392.315,1000,,,,,,,,
,,,,,517000,,,-646.43505859375,-6.112061023712158,4.709514617919922,644.4661254882812,644.9264526367188,0.0003,0.0003,0.1
,,,,,517999,7197.3804,1000,,,,,,,,
,,,,,518000,,,-654.6521606445312,-5.719773769378662,3.8002569675445557,653.541259765625,653.2923583984375,0.0003,0.0003,0.1
,,,,,518999,7341.717,1000,,,,,,,,
,,,,,519000,,,-653.0509643554688,-5.944985389709473,4.909179210662842,651.52490234375,651.0308227539062,0.0003,0.0003,0.1
,,,,,519999,6440.341,1000,,,,,,,,
7507.0923,88.51963,7642.784,7396.0386,1000.0,520000,,,-652.16015625,-5.8750786781311035,5.082782745361328,650.4325561523438,650.4111328125,0.0003,0.0003,0.1
,,,,,520999,7197.4297,1000,,,,,,,,
,,,,,521000,,,-653.6953735351562,-6.573869705200195,3.8557050228118896,652.6104125976562,652.3673095703125,0.0003,0.0003,0.1
,,,,,521999,7239.0933,1000,,,,,,,,
,,,,,522000,,,-659.8285522460938,-5.776689529418945,5.321699142456055,658.451904296875,658.2650146484375,0.0003,0.0003,0.1
,,,,,522999,7417.405,1000,,,,,,,,
,,,,,523000,,,-654.240966796875,-6.131255149841309,5.078150749206543,652.85986328125,652.8810424804688,0.0003,0.0003,0.1
,,,,,523999,7385.921,1000,,,,,,,,
,,,,,524000,,,-651.5459594726562,-6.145170211791992,4.317452907562256,649.847900390625,649.740478515625,0.0003,0.0003,0.1
,,,,,524999,7174.426,1000,,,,,,,,
7469.884,113.79313,7595.0444,7173.0396,1000.0,525000,,,-654.3978271484375,-6.623403549194336,4.625124454498291,652.8750610351562,653.023681640625,0.0003,0.0003,0.1
,,,,,525999,7233.4795,1000,,,,,,,,
,,,,,526000,,,-656.400146484375,-6.049923896789551,4.375093460083008,654.6886596679688,654.8433227539062,0.0003,0.0003,0.1
,,,,,526999,7251.725,1000,,,,,,,,
,,,,,527000,,,-657.8544921875,-6.299825668334961,6.160244941711426,656.53125,656.8353271484375,0.0003,0.0003,0.1
,,,,,527999,7028.0815,1000,,,,,,,,
,,,,,528000,,,-652.4186401367188,-5.927293300628662,3.700863838195801,650.6740112304688,650.88037109375,0.0003,0.0003,0.1
,,,,,528999,7553.092,1000,,,,,,,,
,,,,,529000,,,-650.8223876953125,-5.801693916320801,5.761626720428467,649.6376953125,649.509033203125,0.0003,0.0003,0.1
,,,,,529999,7551.6084,1000,,,,,,,,
7510.657,197.95488,7696.5557,6976.3965,1000.0,530000,,,-658.8471069335938,-6.112401008605957,6.157085418701172,656.7717895507812,656.7898559570312,0.0003,0.0003,0.1
,,,,,530999,7564.8096,1000,,,,,,,,
,,,,,531000,,,-657.7351684570312,-6.196353912353516,4.4977922439575195,656.173828125,655.8623046875,0.0003,0.0003,0.1
,,,,,531999,7528.209,1000,,,,,,,,
,,,,,532000,,,-653.9019775390625,-6.433872222900391,4.858788013458252,652.395751953125,652.239013671875,0.0003,0.0003,0.1
,,,,,532999,7208.8306,1000,,,,,,,,
,,,,,533000,,,-666.3461303710938,-6.236174583435059,4.436672210693359,664.952392578125,665.2186279296875,0.0003,0.0003,0.1
,,,,,533999,4486.5186,1000,,,,,,,,
,,,,,534000,,,-662.2926025390625,-6.588473320007324,7.115797996520996,660.4814453125,660.2644653320312,0.0003,0.0003,0.1
,,,,,534999,7555.948,1000,,,,,,,,
7502.044,98.987854,7687.901,7339.458,1000.0,535000,,,-658.1309204101562,-6.338198661804199,4.120314121246338,656.4373779296875,656.166748046875,0.0003,0.0003,0.1
,,,,,535999,7384.4556,1000,,,,,,,,
,,,,,536000,,,-664.1514892578125,-6.49700403213501,4.478951454162598,662.8194580078125,662.6978759765625,0.0003,0.0003,0.1
,,,,,536999,7554.6006,1000,,,,,,,,
,,,,,537000,,,-661.270263671875,-6.032845497131348,4.7535014152526855,659.805908203125,659.8619995117188,0.0003,0.0003,0.1
,,,,,537999,6721.6807,1000,,,,,,,,
,,,,,538000,,,-658.0778198242188,-6.3490400314331055,4.911227226257324,656.5457763671875,656.9235229492188,0.0003,0.0003,0.1
,,,,,538999,7562.1445,1000,,,,,,,,
,,,,,539000,,,-662.8204345703125,-5.9907073974609375,6.53554630279541,660.9652709960938,661.4429931640625,0.0003,0.0003,0.1
,,,,,539999,6601.2773,1000,,,,,,,,
7265.372,452.84164,7558.381,6113.812,1000.0,540000,,,-662.7382202148438,-6.330156326293945,4.440858840942383,660.948974609375,660.9183349609375,0.0003,0.0003,0.1
,,,,,540999,7662.261,1000,,,,,,,,
,,,,,541000,,,-659.6725463867188,-6.571603775024414,5.619162559509277,657.8336791992188,657.3604736328125,0.0003,0.0003,0.1
,,,,,541999,7534.2676,1000,,,,,,,,
,,,,,542000,,,-656.6952514648438,-6.2435302734375,6.002516746520996,655.4564208984375,655.1328125,0.0003,0.0003,0.1
,,,,,542999,7531.052,1000,,,,,,,,
,,,,,543000,,,-668.5845336914062,-5.921159267425537,3.722672462463379,667.22900390625,666.884765625,0.0003,0.0003,0.1
,,,,,543999,7280.9194,1000,,,,,,,,
,,,,,544000,,,-666.6875,-6.259121894836426,4.25370979309082,665.1358032226562,665.11328125,0.0003,0.0003,0.1
,,,,,544999,7580.876,1000,,,,,,,,
7521.7446,114.24129,7606.6523,7203.427,1000.0,545000,,,-660.5418090820312,-5.99911642074585,8.091451644897461,659.007568359375,658.5049438476562,0.0003,0.0003,0.1
,,,,,545999,7593.26,1000,,,,,,,,
,,,,,546000,,,-658.0779418945312,-6.288787841796875,5.555425643920898,656.62890625,656.3868408203125,0.0003,0.0003,0.1
,,,,,546999,7613.979,1000,,,,,,,,
,,,,,547000,,,-669.4700317382812,-6.591541290283203,5.108541488647461,668.16845703125,668.3995361328125,0.0003,0.0003,0.1
,,,,,547999,7606.259,1000,,,,,,,,
,,,,,548000,,,-665.7438354492188,-6.17744779586792,4.9606404304504395,663.80029296875,664.0037231445312,0.0003,0.0003,0.1
,,,,,548999,7686.227,1000,,,,,,,,
,,,,,549000,,,-673.7138671875,-6.573576927185059,5.4737348556518555,672.3963012695312,672.0555419921875,0.0003,0.0003,0.1
,,,,,549999,7559.588,1000,,,,,,,,
7560.032,285.22354,7821.109,6760.366,1000.0,550000,,,-669.8177490234375,-6.502758979797363,7.272284984588623,668.0645751953125,668.6173095703125,0.0003,0.0003,0.1
,,,,,550999,7607.487,1000,,,,,,,,
,,,,,551000,,,-668.862060546875,-6.304827690124512,4.319806098937988,667.3860473632812,667.684814453125,0.0003,0.0003,0.1
,,,,,551999,7369.4673,1000,,,,,,,,
,,,,,552000,,,-676.3143920898438,-6.038158416748047,5.856923580169678,674.9752807617188,675.2220458984375,0.0003,0.0003,0.1
,,,,,552999,7346.7144,1000,,,,,,,,
,,,,,553000,,,-666.5425415039062,-6.509540557861328,7.394350528717041,665.3958740234375,664.68896484375,0.0003,0.0003,0.1
,,,,,553999,7524.5796,1000,,,,,,,,
,,,,,554000,,,-670.5411376953125,-5.858050346374512,3.256251811981201,669.203125,668.9915771484375,0.0003,0.0003,0.1
,,,,,554999,7631.2534,1000,,,,,,,,
7597.3936,45.25135,7667.3677,7544.204,1000.0,555000,,,-672.6785888671875,-6.4850850105285645,6.19467306137085,670.814453125,671.0369262695312,0.0003,0.0003,0.1
,,,,,555999,7464.417,1000,,,,,,,,
,,,,,556000,,,-675.2832641601562,-6.505512237548828,3.4051473140716553,673.3074951171875,673.4136962890625,0.0003,0.0003,0.1
,,,,,556999,7680.386,1000,,,,,,,,
,,,,,557000,,,-676.0128784179688,-6.357548713684082,3.71677827835083,674.5084838867188,674.2086181640625,0.0003,0.0003,0.1
,,,,,557999,7655.8555,1000,,,,,,,,
,,,,,558000,,,-666.4706420898438,-5.982853889465332,4.488137245178223,664.6535034179688,664.8292846679688,0.0003,0.0003,0.1
,,,,,558999,7769.462,1000,,,,,,,,
,,,,,559000,,,-669.1025390625,-6.867518901824951,4.149595260620117,667.115234375,667.260009765625,0.0003,0.0003,0.1
,,,,,559999,7822.79,1000,,,,,,,,
7694.177,63.866825,7788.062,7613.6836,1000.0,560000,,,-671.1592407226562,-6.402011394500732,6.037600040435791,669.4400634765625,669.9415283203125,0.0003,0.0003,0.1
,,,,,560999,7768.9277,1000,,,,,,,,
,,,,,561000,,,-683.4566650390625,-6.077635765075684,4.286427974700928,682.2239990234375,681.7710571289062,0.0003,0.0003,0.1
,,,,,561999,7741.03,1000,,,,,,,,
,,,,,562000,,,-666.7345581054688,-6.516692161560059,6.114648818969727,664.3304443359375,664.7698364257812,0.0003,0.0003,0.1
,,,,,562999,7748.565,1000,,,,,,,,
,,,,,563000,,,-677.546875,-5.849363327026367,3.735790967941284,675.7080078125,675.5393676757812,0.0003,0.0003,0.1
,,,,,563999,7736.584,1000,,,,,,,,
,,,,,564000,,,-685.609375,-5.93778133392334,6.678661346435547,684.5563354492188,684.1898803710938,0.0003,0.0003,0.1
,,,,,564999,7284.981,1000,,,,,,,,
7617.7275,119.98714,7795.2925,7335.6045,1000.0,565000,,,-675.3642578125,-6.691683292388916,5.97750997543335,673.4690551757812,673.3115234375,0.0003,0.0003,0.1
,,,,,565999,7621.741,1000,,,,,,,,
,,,,,566000,,,-679.8861083984375,-6.292722702026367,4.381118297576904,678.3436279296875,678.11474609375,0.0003,0.0003,0.1
,,,,,566999,7873.3857,1000,,,,,,,,
,,,,,567000,,,-675.8849487304688,-6.3251800537109375,4.66266393661499,674.35205078125,674.30029296875,0.0003,0.0003,0.1
,,,,,567999,7779.6973,1000,,,,,,,,
,,,,,568000,,,-687.2210083007812,-5.944602966308594,4.145464897155762,685.6107177734375,685.3079833984375,0.0003,0.0003,0.1
,,,,,568999,7675.6035,1000,,,,,,,,
,,,,,569000,,,-685.51025390625,-6.063023090362549,5.753873825073242,684.027587890625,683.7608642578125,0.0003,0.0003,0.1
,,,,,569999,7795.709,1000,,,,,,,,
7760.79,112.208595,7869.1343,7507.3,1000.0,570000,,,-683.2085571289062,-5.864920616149902,4.237122535705566,682.0209350585938,682.0205078125,0.0003,0.0003,0.1
,,,,,570999,7722.721,1000,,,,,,,,
,,,,,571000,,,-688.6181640625,-6.811280727386475,3.764483690261841,686.880126953125,686.6817626953125,0.0003,0.0003,0.1
,,,,,571999,7862.9014,1000,,,,,,,,
,,,,,572000,,,-687.2960815429688,-6.075118541717529,5.784249782562256,685.5313720703125,685.791259765625,0.0003,0.0003,0.1
,,,,,572999,7539.082,1000,,,,,,,,
,,,,,573000,,,-682.8203125,-6.328245162963867,4.617913722991943,681.1488647460938,680.98681640625,0.0003,0.0003,0.1
,,,,,573999,7799.5854,1000,,,,,,,,
,,,,,574000,,,-682.3650512695312,-6.228134632110596,4.954555511474609,680.4449462890625,680.6014404296875,0.0003,0.0003,0.1
,,,,,574999,7864.4365,1000,,,,,,,,
7844.56,105.33473,7987.535,7576.3276,1000.0,575000,,,-678.75830078125,-6.488286972045898,5.936098098754883,677.3914184570312,676.7500610351562,0.0003,0.0003,0.1
,,,,,575999,7921.686,1000,,,,,,,,
,,,,,576000,,,-683.9100952148438,-6.538698196411133,4.263298511505127,682.3298950195312,682.4644775390625,0.0003,0.0003,0.1
,,,,,576999,7778.1973,1000,,,,,,,,
,,,,,577000,,,-684.130859375,-6.230596542358398,5.188384056091309,682.6722412109375,682.3654174804688,0.0003,0.0003,0.1
,,,,,577999,7932.4985,1000,,,,,,,,
,,,,,578000,,,-685.4334106445312,-6.594696998596191,5.405067443847656,683.799560546875,684.0977783203125,0.0003,0.0003,0.1
,,,,,578999,7757.0596,1000,,,,,,,,
,,,,,579000,,,-695.596923828125,-6.676302909851074,3.656095266342163,694.1358032226562,694.0362548828125,0.0003,0.0003,0.1
,,,,,579999,7834.1313,1000,,,,,,,,
7795.589,91.69477,7913.951,7618.2524,1000.0,580000,,,-684.6365966796875,-6.308549404144287,3.8334484100341797,682.5921630859375,682.9127197265625,0.0003,0.0003,0.1
,,,,,580999,7359.0796,1000,,,,,,,,
