Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,137920,-66.29552,1000,,,,,,
,,,,,138000,,,34.86954879760742,26.356449127197266,27.242557525634766,53.31597137451172,0.17199999999999993,0.01
,,,,,138920,-139.3841,1000,,,,,,
,,,,,139000,,,15.942310333251953,30.841154098510742,30.164854049682617,23.8568058013916,0.16600000000000004,0.01
,,,,,139920,-76.03357,1000,,,,,,
-53.694782,26.36037,-7.0331593,-98.47364,919.7,140000,,,14.807938575744629,35.7171745300293,35.84785842895508,23.07925796508789,0.15999999999999992,0.01
,,,,,140252,-104.157486,332,,,,,,
,,,,,141000,,,62.09408950805664,22.60498809814453,22.61831283569336,45.24943161010742,0.15400000000000003,0.01
,,,,,141252,69.10586,1000,,,,,,
,,,,,141603,-21.557777,351,,,,,,
,,,,,142000,,,24.805639266967773,42.05904006958008,43.2098274230957,29.945613861083984,0.14800000000000002,0.01
,,,,,142603,45.37327,1000,,,,,,
,,,,,143000,,,263.65557861328125,38.293296813964844,41.32331466674805,86.69224548339844,0.1419999999999999,0.01
,,,,,143603,-17.662218,1000,,,,,,
,,,,,144000,,,26.92705726623535,45.96563720703125,45.350608825683594,25.637187957763672,0.136,0.01
,,,,,144603,-54.252777,1000,,,,,,
,,,,,145000,,,14.899099349975586,38.05244445800781,38.49339294433594,24.36395263671875,0.13,0.01
,,,,,145603,65.241486,1000,,,,,,
,,,,,146000,,,22.717243194580078,43.07292175292969,44.396392822265625,41.52608871459961,0.12399999999999989,0.01
,,,,,146603,126.86903,1000,,,,,,
,,,,,147000,,,19.000228881835938,39.26603698730469,39.149803161621094,28.45024871826172,0.118,0.01
,,,,,147307,-131.02321,704,,,,,,
,,,,,148000,,,23.05309295654297,39.410240173339844,40.62684631347656,39.980491638183594,0.11199999999999999,0.01
,,,,,148307,69.719086,1000,,,,,,
,,,,,149000,,,32.00296401977539,22.561372756958008,23.364635467529297,23.457523345947266,0.10599999999999998,0.01
,,,,,149307,-1.4620028,1000,,,,,,
-132.85843,41.36912,-89.725975,-218.66797,266.8,150000,,,19.2180233001709,36.42369842529297,36.36457824707031,32.86320114135742,0.1,0.01
,,,,,150307,56.598408,1000,,,,,,
,,,,,151000,,,15.966511726379395,35.273155212402344,34.901145935058594,24.816713333129883,0.09946666666666668,0.01
,,,,,151307,-72.47293,1000,,,,,,
,,,,,152000,,,19.368165969848633,35.40644073486328,34.096900939941406,27.115747451782227,0.09893333333333335,0.01
,,,,,152307,45.767822,1000,,,,,,
,,,,,152901,-427.89355,594,,,,,,
,,,,,153000,,,29.939058303833008,35.160865783691406,35.76076126098633,43.063411712646484,0.0984,0.01
,,,,,153901,-14.470802,1000,,,,,,
,,,,,154000,,,58.8405647277832,35.48664093017578,37.24609375,157.7924041748047,0.09786666666666667,0.01
,,,,,154901,-30.358202,1000,,,,,,
,,,,,155000,,,24.143661499023438,42.963985443115234,42.06344223022461,44.88660430908203,0.09733333333333334,0.01
,,,,,155503,200.64478,602,,,,,,
,,,,,156000,,,32.88288116455078,41.473541259765625,40.99945831298828,24.55200958251953,0.09680000000000001,0.01
,,,,,156503,-56.952015,1000,,,,,,
,,,,,157000,,,41.372859954833984,29.812467575073242,30.130632400512695,69.6998062133789,0.09626666666666667,0.01
,,,,,157122,226.8212,619,,,,,,
,,,,,158000,,,21.422157287597656,33.299720764160156,33.30061340332031,29.924535751342773,0.09573333333333334,0.01
,,,,,158122,50.588337,1000,,,,,,
,,,,,158791,-307.05914,669,,,,,,
,,,,,159000,,,19.634944915771484,45.06655502319336,44.81005859375,51.820743560791016,0.0952,0.01
,,,,,159073,-276.19702,282,,,,,,
-54.823406,18.105312,-32.204163,-98.134964,1000.0,160000,,,13.244237899780273,50.85362243652344,50.10163879394531,27.118627548217773,0.09466666666666668,0.01
,,,,,160073,-28.143824,1000,,,,,,
,,,,,161000,,,27.53563690185547,32.57965850830078,32.5132942199707,36.554317474365234,0.09413333333333333,0.01
,,,,,161073,-79.5715,1000,,,,,,
,,,,,162000,,,11.665718078613281,45.72279357910156,44.76689910888672,23.22403335571289,0.0936,0.01
,,,,,162073,32.7994,1000,,,,,,
,,,,,163000,,,80.21296691894531,38.8280029296875,39.82914352416992,60.498165130615234,0.09306666666666667,0.01
,,,,,163073,-46.79917,1000,,,,,,
,,,,,164000,,,25.530174255371094,54.837646484375,53.58283996582031,41.759239196777344,0.09253333333333334,0.01
,,,,,164073,5.26692,1000,,,,,,
,,,,,165000,,,25.53343963623047,44.141685485839844,44.494869232177734,23.623249053955078,0.092,0.01
,,,,,165073,-35.2382,1000,,,,,,
,,,,,166000,,,11.711658477783203,50.51802062988281,50.85704040527344,27.651865005493164,0.09146666666666667,0.01
,,,,,166073,81.37986,1000,,,,,,
,,,,,167000,,,26.087387084960938,45.35661315917969,44.688873291015625,33.461429595947266,0.09093333333333334,0.01
,,,,,167073,-27.884336,1000,,,,,,
,,,,,167345,225.65878,272,,,,,,
,,,,,167791,-104.913445,446,,,,,,
,,,,,168000,,,17.92995834350586,45.64729690551758,44.702171325683594,28.743175506591797,0.09040000000000001,0.01
,,,,,168742,-257.08533,951,,,,,,
,,,,,169000,,,9.21480941772461,60.401145935058594,60.86335754394531,16.981237411499023,0.08986666666666668,0.01
,,,,,169219,-157.37473,477,,,,,,
68.52519,153.6376,268.49646,-166.79758,187.1,170000,,,19.89716911315918,52.035400390625,51.16189193725586,28.130075454711914,0.08933333333333333,0.01
,,,,,170219,-1.6716057,1000,,,,,,
,,,,,171000,,,43.9327392578125,38.234901428222656,39.64897155761719,133.11473083496094,0.0888,0.01
,,,,,171011,193.8635,792,,,,,,
,,,,,172000,,,18.803659439086914,55.75331497192383,55.79350280761719,25.991411209106445,0.08826666666666667,0.01
,,,,,172011,43.7556,1000,,,,,,
,,,,,173000,,,15.88111686706543,55.5999755859375,55.41644287109375,27.402639389038086,0.08773333333333334,0.01
,,,,,173011,1.8273358,1000,,,,,,
,,,,,174000,,,37.605960845947266,41.3923454284668,41.264808654785156,42.85169982910156,0.0872,0.01
,,,,,174011,30.20531,1000,,,,,,
,,,,,175000,,,13.76611328125,48.969696044921875,48.400779724121094,19.946359634399414,0.08666666666666667,0.01
,,,,,175011,1.1136024,1000,,,,,,
,,,,,176000,,,15.678522109985352,45.12812423706055,44.35194396972656,34.07566452026367,0.08613333333333334,0.01
,,,,,176011,-4.695619,1000,,,,,,
,,,,,176553,-175.21524,542,,,,,,
,,,,,176741,-149.27979,188,,,,,,
,,,,,177000,,,25.71318817138672,45.102718353271484,44.581016540527344,35.47770690917969,0.08560000000000001,0.01
,,,,,177075,-134.57642,334,,,,,,
,,,,,177431,-168.91304,356,,,,,,
,,,,,178000,,,29.39661979675293,44.23136901855469,44.753578186035156,43.0394172668457,0.08506666666666667,0.01
,,,,,178222,-107.132706,791,,,,,,
,,,,,178384,-0.200531,162,,,,,,
,,,,,179000,,,14.027782440185547,46.51700210571289,44.93213653564453,32.65407943725586,0.08453333333333334,0.01
,,,,,179110,-102.82986,726,,,,,,
,,,,,179925,137.37436,815,,,,,,
-58.99165,114.70299,180.29895,-151.65347,304.6,180000,,,14.993252754211426,46.981964111328125,48.02357482910156,32.437286376953125,0.084,0.01
,,,,,180925,94.884346,1000,,,,,,
,,,,,181000,,,25.717548370361328,31.950946807861328,33.11573028564453,28.591402053833008,0.08346666666666668,0.01
,,,,,181925,56.08854,1000,,,,,,
,,,,,182000,,,16.905040740966797,32.838069915771484,33.19750213623047,27.333721160888672,0.08293333333333333,0.01
,,,,,182070,11.946701,145,,,,,,
,,,,,183000,,,20.59126853942871,38.852237701416016,40.40046691894531,30.832727432250977,0.0824,0.01
,,,,,183070,54.208553,1000,,,,,,
,,,,,183199,24.128517,129,,,,,,
,,,,,184000,,,33.838558197021484,41.1422004699707,38.3670768737793,59.12282943725586,0.08186666666666667,0.01
,,,,,184100,184.12971,901,,,,,,
,,,,,184228,45.10408,128,,,,,,
,,,,,185000,,,24.299489974975586,31.110614776611328,32.417198181152344,43.032508850097656,0.08133333333333334,0.01
,,,,,185228,-12.049177,1000,,,,,,
,,,,,185627,-115.343994,399,,,,,,
,,,,,186000,,,10.394002914428711,51.744895935058594,51.29107666015625,14.260411262512207,0.08080000000000001,0.01
,,,,,186627,65.93691,1000,,,,,,
,,,,,187000,,,16.111370086669922,47.61671447753906,47.462181091308594,19.28437042236328,0.08026666666666667,0.01
,,,,,187627,70.18683,1000,,,,,,
,,,,,187798,39.11232,171,,,,,,
,,,,,188000,,,51.125457763671875,34.94987869262695,36.44525909423828,39.35254669189453,0.07973333333333334,0.01
,,,,,188798,82.07685,1000,,,,,,
,,,,,189000,,,8.925519943237305,57.06585693359375,58.349037170410156,28.514280319213867,0.0792,0.01
,,,,,189798,14.941428,1000,,,,,,
36.124718,178.90688,224.35161,-255.85718,327.4,190000,,,23.669403076171875,39.281734466552734,37.69174575805664,35.7286262512207,0.07866666666666668,0.01
,,,,,190798,13.965421,1000,,,,,,
,,,,,191000,,,23.756696701049805,42.125694274902344,40.729652404785156,52.50260543823242,0.07813333333333333,0.01
,,,,,191798,-17.259659,1000,,,,,,
,,,,,192000,,,15.011520385742188,41.91804885864258,41.823463439941406,31.5856876373291,0.0776,0.01
,,,,,192263,220.45007,465,,,,,,
,,,,,193000,,,6.808126926422119,48.36708450317383,48.66150665283203,16.074155807495117,0.07706666666666667,0.01
,,,,,193263,43.714073,1000,,,,,,
,,,,,194000,,,45.125732421875,43.682708740234375,43.94697570800781,41.34473419189453,0.07653333333333334,0.01
,,,,,194199,-128.35245,936,,,,,,
,,,,,194760,-254.31596,561,,,,,,
,,,,,195000,,,23.836166381835938,43.65753173828125,41.83188247680664,45.146148681640625,0.07600000000000001,0.01
,,,,,195171,-37.555393,411,,,,,,
,,,,,195606,292.7646,435,,,,,,
,,,,,196000,,,17.98508071899414,25.880990982055664,27.294483184814453,37.436527252197266,0.07546666666666668,0.01
,,,,,196244,-208.03726,638,,,,,,
,,,,,197000,,,15.235780715942383,39.726661682128906,39.990909576416016,29.37502670288086,0.07493333333333334,0.01
,,,,,197244,-12.278953,1000,,,,,,
,,,,,198000,,,35.691612243652344,47.15540313720703,46.41325759887695,56.04072952270508,0.07440000000000001,0.01
,,,,,198244,24.389791,1000,,,,,,
,,,,,198624,64.61334,380,,,,,,
,,,,,199000,,,16.870834350585938,45.85765075683594,44.35688018798828,25.19279670715332,0.07386666666666666,0.01
,,,,,199624,-64.41652,1000,,,,,,
-81.6635,144.13882,225.96805,-259.22766,531.1,200000,,,13.031899452209473,42.67158889770508,42.291175842285156,24.771099090576172,0.07333333333333333,0.01
,,,,,200624,48.674908,1000,,,,,,
,,,,,201000,,,15.770793914794922,34.195125579833984,33.23733901977539,22.693864822387695,0.0728,0.01
,,,,,201624,-18.753536,1000,,,,,,
,,,,,202000,,,14.338786125183105,48.09242248535156,47.43663024902344,30.326414108276367,0.07226666666666667,0.01
,,,,,202624,48.38081,1000,,,,,,
,,,,,203000,,,118.96770477294922,45.763553619384766,44.74663543701172,46.890296936035156,0.07173333333333334,0.01
,,,,,203196,-17.611794,572,,,,,,
,,,,,203660,-90.95021,464,,,,,,
,,,,,204000,,,17.8774356842041,41.114994049072266,39.70039367675781,34.86453628540039,0.07120000000000001,0.01
,,,,,204660,84.26134,1000,,,,,,
,,,,,205000,,,12.670248031616211,45.52384948730469,45.992279052734375,25.696636199951172,0.07066666666666667,0.01
,,,,,205660,-11.050273,1000,,,,,,
,,,,,205818,-25.079315,158,,,,,,
,,,,,206000,,,24.664634704589844,34.192527770996094,34.33372497558594,45.43821334838867,0.07013333333333334,0.01
,,,,,206506,-235.99194,688,,,,,,
,,,,,207000,,,18.82088851928711,30.761709213256836,30.445781707763672,26.656335830688477,0.06960000000000001,0.01
,,,,,207506,121.905106,1000,,,,,,
,,,,,208000,,,13.192075729370117,51.93915557861328,51.998023986816406,15.391892433166504,0.06906666666666667,0.01
,,,,,208200,162.19272,694,,,,,,
,,,,,208353,-24.18425,153,,,,,,
,,,,,209000,,,8.081997871398926,37.733612060546875,37.681575775146484,14.898015975952148,0.06853333333333333,0.01
,,,,,209353,39.948215,1000,,,,,,
,,,,,209508,6.647461,155,,,,,,
84.12615,143.98926,225.5028,-159.4006,264.5,210000,,,20.801467895507812,41.04123306274414,41.050270080566406,26.45612907409668,0.068,0.01
,,,,,210194,5.8662033,686,,,,,,
,,,,,210707,-211.1676,513,,,,,,
,,,,,211000,,,25.070528030395508,36.294952392578125,38.12056350708008,42.57208251953125,0.06746666666666667,0.01
,,,,,211706,170.32222,999,,,,,,
,,,,,212000,,,20.816312789916992,37.80867004394531,38.98587417602539,35.91071701049805,0.06693333333333334,0.01
,,,,,212147,-223.801,441,,,,,,
,,,,,212296,-10.632019,149,,,,,,
,,,,,213000,,,29.197872161865234,35.25038146972656,34.44245147705078,34.57094192504883,0.06640000000000001,0.01
,,,,,213296,77.34972,1000,,,,,,
,,,,,213651,238.14548,355,,,,,,
,,,,,214000,,,17.511402130126953,37.03774642944336,35.891258239746094,30.068105697631836,0.06586666666666667,0.01
,,,,,214081,233.41061,430,,,,,,
,,,,,214796,203.73218,715,,,,,,
,,,,,215000,,,29.124855041503906,43.600460052490234,43.07604217529297,45.57149124145508,0.06533333333333333,0.01
,,,,,215796,110.514725,1000,,,,,,
,,,,,216000,,,16.18267822265625,40.85086441040039,39.068572998046875,48.81388854980469,0.0648,0.01
,,,,,216601,-14.753441,805,,,,,,
,,,,,217000,,,21.445533752441406,40.43342590332031,40.68648147583008,29.039531707763672,0.06426666666666667,0.01
,,,,,217441,220.49048,840,,,,,,
,,,,,218000,,,11.48962116241455,48.30995178222656,48.37520217895508,27.105680465698242,0.06373333333333334,0.01
,,,,,218441,60.838665,1000,,,,,,
,,,,,218848,-113.330215,407,,,,,,
,,,,,219000,,,19.83884048461914,40.24280548095703,40.725669860839844,36.72549057006836,0.0632,0.01
,,,,,219061,18.563469,213,,,,,,
-193.72075,42.172165,-140.50687,-266.31918,840.1,220000,,,25.216291427612305,28.56870460510254,27.624950408935547,31.73072624206543,0.06266666666666668,0.01
,,,,,220061,86.99312,1000,,,,,,
,,,,,221000,,,27.419801712036133,44.582759857177734,45.76947021484375,42.599815368652344,0.06213333333333334,0.01
,,,,,221061,117.1889,1000,,,,,,
,,,,,222000,,,39.09614562988281,45.19337844848633,46.74265670776367,55.13489532470703,0.06160000000000001,0.01
,,,,,222061,83.747154,1000,,,,,,
,,,,,222661,255.97289,600,,,,,,
,,,,,222764,2.8446732,103,,,,,,
,,,,,222923,3.122757,159,,,,,,
,,,,,223000,,,20.03856658935547,33.37114715576172,32.13595962524414,41.02791976928711,0.06106666666666667,0.01
,,,,,223923,121.95828,1000,,,,,,
,,,,,224000,,,7.106856346130371,35.89808654785156,36.08528137207031,12.453181266784668,0.060533333333333335,0.01
,,,,,224679,-293.57007,756,,,,,,
,,,,,225000,,,30.63889503479004,41.57685089111328,41.386444091796875,21.9022159576416,0.060000000000000005,0.01
,,,,,225679,111.605,1000,,,,,,
,,,,,225839,32.64023,160,,,,,,
,,,,,226000,,,191.22084045410156,43.930397033691406,41.20330047607422,60.05694580078125,0.05946666666666667,0.01
,,,,,226216,-174.41101,377,,,,,,
,,,,,226627,294.44806,411,,,,,,
,,,,,226828,31.371887,201,,,,,,
,,,,,227000,,,15.945050239562988,43.57892990112305,44.7575569152832,32.68341827392578,0.05893333333333334,0.01
,,,,,227005,-47.10194,177,,,,,,
,,,,,227191,-19.979858,186,,,,,,
,,,,,227681,257.14618,490,,,,,,
,,,,,228000,,,20.082294464111328,36.95958709716797,37.375579833984375,29.17797088623047,0.0584,0.01
,,,,,228423,209.20432,742,,,,,,
,,,,,229000,,,12.211954116821289,38.11518096923828,37.95240020751953,17.2897891998291,0.05786666666666668,0.01
,,,,,229423,31.684778,1000,,,,,,
-120.2793,19.139053,-95.75966,-154.45656,325.6,230000,,,19.33589744567871,36.78828048706055,37.79938507080078,43.751548767089844,0.05733333333333334,0.01
,,,,,230423,62.63833,1000,,,,,,
,,,,,231000,,,15.197574615478516,39.74616622924805,38.33306121826172,35.67595672607422,0.0568,0.01
,,,,,231423,170.5827,1000,,,,,,
,,,,,232000,,,32.678016662597656,28.57975196838379,30.481067657470703,52.2642936706543,0.05626666666666667,0.01
,,,,,232356,208.86526,933,,,,,,
,,,,,232782,268.33456,426,,,,,,
,,,,,232983,-24.256035,201,,,,,,
,,,,,233000,,,9.40601921081543,33.519874572753906,33.82231521606445,32.25361251831055,0.055733333333333336,0.01
,,,,,233983,104.2149,1000,,,,,,
,,,,,234000,,,167.40985107421875,23.460235595703125,25.44032096862793,51.74158477783203,0.0552,0.01
,,,,,234498,243.28836,515,,,,,,
,,,,,234684,32.108475,186,,,,,,
,,,,,235000,,,10.980158805847168,32.181739807128906,33.21708679199219,19.168933868408203,0.054666666666666676,0.01
,,,,,235198,-211.47873,514,,,,,,
,,,,,235312,8.068344,114,,,,,,
,,,,,235438,45.824112,126,,,,,,
,,,,,236000,,,11.749053955078125,32.35887145996094,32.37274169921875,21.788881301879883,0.05413333333333334,0.01
,,,,,236166,270.7323,728,,,,,,
,,,,,236373,40.40332,207,,,,,,
,,,,,237000,,,16.8748779296875,20.752117156982422,21.492137908935547,22.03913688659668,0.05360000000000001,0.01
,,,,,237373,64.71954,1000,,,,,,
,,,,,238000,,,17.92578887939453,34.36748504638672,33.80259704589844,34.47968292236328,0.05306666666666667,0.01
,,,,,238373,142.90486,1000,,,,,,
,,,,,239000,,,16.862850189208984,29.306381225585938,29.21756935119629,20.33745002746582,0.052533333333333335,0.01
,,,,,239373,-87.26459,1000,,,,,,
-176.0263,57.382664,-73.31791,-270.44022,834.3,240000,,,19.488935470581055,24.939136505126953,24.67632293701172,31.21786880493164,0.052000000000000005,0.01
,,,,,240373,85.93064,1000,,,,,,
,,,,,240554,-2.990738,181,,,,,,
,,,,,241000,,,17.579463958740234,41.25910949707031,43.287147521972656,35.664039611816406,0.05146666666666667,0.01
,,,,,241554,126.31687,1000,,,,,,
,,,,,242000,,,13.290740966796875,23.763395309448242,25.15821075439453,33.574951171875,0.050933333333333344,0.01
,,,,,242554,178.85254,1000,,,,,,
,,,,,243000,,,14.298261642456055,28.628080368041992,28.868730545043945,20.835439682006836,0.05040000000000001,0.01
,,,,,243554,75.886795,1000,,,,,,
,,,,,244000,,,20.446125030517578,32.264854431152344,31.202945709228516,40.42851257324219,0.04986666666666667,0.01
,,,,,244486,264.1199,932,,,,,,
,,,,,245000,,,9.72817325592041,35.71208953857422,36.273345947265625,26.661409378051758,0.04933333333333334,0.01
,,,,,245486,129.54951,1000,,,,,,
,,,,,246000,,,16.76380157470703,35.371795654296875,35.04036331176758,51.32277297973633,0.0488,0.01
,,,,,246189,245.11633,703,,,,,,
,,,,,247000,,,15.238990783691406,30.102968215942383,30.780738830566406,35.8880500793457,0.04826666666666667,0.01
,,,,,247189,146.6643,1000,,,,,,
,,,,,247725,-122.6859,536,,,,,,
,,,,,248000,,,19.142654418945312,22.190786361694336,22.419960021972656,23.11863899230957,0.047733333333333336,0.01
,,,,,248633,160.34192,908,,,,,,
,,,,,249000,,,154.78369140625,41.856422424316406,40.27020263671875,47.86259460449219,0.0472,0.01
,,,,,249633,45.73343,1000,,,,,,
129.81436,97.32236,280.62747,5.2564087,405.4,250000,,,49.91674041748047,15.6553955078125,14.964385032653809,36.29262161254883,0.046666666666666676,0.01
,,,,,250633,92.793365,1000,,,,,,
,,,,,251000,,,21.53434181213379,22.319347381591797,22.861591339111328,38.41547775268555,0.04613333333333334,0.01
,,,,,251364,214.84683,731,,,,,,
,,,,,252000,,,8.692964553833008,29.466785430908203,30.36334800720215,19.854419708251953,0.0456,0.01
,,,,,252364,157.6288,1000,,,,,,
,,,,,253000,,,14.6492338180542,23.058624267578125,23.273303985595703,37.5352897644043,0.04506666666666667,0.01
,,,,,253364,148.39856,1000,,,,,,
,,,,,254000,,,14.430156707763672,26.72860336303711,27.864694595336914,27.971492767333984,0.044533333333333334,0.01
,,,,,254280,211.06601,916,,,,,,
,,,,,255000,,,14.287368774414062,20.417856216430664,21.381677627563477,27.605270385742188,0.04400000000000001,0.01
,,,,,255280,-92.568146,1000,,,,,,
,,,,,255484,-86.12559,204,,,,,,
,,,,,256000,,,23.865848541259766,20.931814193725586,19.785789489746094,31.046072006225586,0.043466666666666674,0.01
,,,,,256164,-134.96646,680,,,,,,
,,,,,257000,,,30.21015167236328,26.303512573242188,27.46918296813965,28.971738815307617,0.04293333333333334,0.01
,,,,,257164,129.00192,1000,,,,,,
,,,,,258000,,,172.5389862060547,27.20816993713379,25.29629135131836,55.55915451049805,0.04240000000000001,0.01
,,,,,258164,134.77068,1000,,,,,,
,,,,,259000,,,29.004274368286133,25.04488754272461,24.771236419677734,66.71455383300781,0.04186666666666667,0.01
,,,,,259164,123.924545,1000,,,,,,
,,,,,259512,-111.49483,348,,,,,,
,,,,,259831,-159.14279,319,,,,,,
38.201294,214.75052,304.27246,-332.0481,454.2,260000,,,11.583590507507324,29.09234046936035,28.476810455322266,17.84273338317871,0.04133333333333334,0.01
,,,,,260831,100.057915,1000,,,,,,
,,,,,261000,,,21.16738510131836,26.260940551757812,27.798206329345703,31.153207778930664,0.0408,0.01
,,,,,261488,211.25745,657,,,,,,
,,,,,261631,25.011078,143,,,,,,
,,,,,262000,,,13.565021514892578,28.249845504760742,28.267261505126953,24.125652313232422,0.040266666666666666,0.01
,,,,,262631,112.95184,1000,,,,,,
,,,,,262895,236.93407,264,,,,,,
,,,,,263000,,,12.749494552612305,31.068843841552734,30.322269439697266,26.370159149169922,0.03973333333333334,0.01
,,,,,263050,58.932358,155,,,,,,
,,,,,263366,-405.33405,316,,,,,,
,,,,,264000,,,25.803983688354492,20.5111083984375,18.409229278564453,48.437278747558594,0.039200000000000006,0.01
,,,,,264366,-63.94705,1000,,,,,,
,,,,,264581,-16.345207,215,,,,,,
,,,,,265000,,,8.851463317871094,33.59550476074219,34.181434631347656,20.451736450195312,0.03866666666666667,0.01
,,,,,265581,118.588615,1000,,,,,,
,,,,,266000,,,219.92578125,29.504539489746094,28.167160034179688,62.00189971923828,0.03813333333333334,0.01
,,,,,266581,32.236835,1000,,,,,,
,,,,,267000,,,22.552339553833008,21.14040184020996,20.412792205810547,36.9317741394043,0.0376,0.01
,,,,,267581,149.9307,1000,,,,,,
,,,,,267902,273.75244,321,,,,,,
,,,,,268000,,,7.691492080688477,28.550846099853516,28.723358154296875,26.904865264892578,0.03706666666666668,0.01
,,,,,268112,-54.94104,210,,,,,,
,,,,,269000,,,10.429636001586914,32.09417724609375,32.21247863769531,36.66267013549805,0.036533333333333334,0.01
,,,,,269112,-67.775375,1000,,,,,,
,,,,,269298,-60.799328,186,,,,,,
,,,,,269891,97.61167,593,,,,,,
114.735596,159.1391,258.33234,-231.27402,333.2,270000,,,18.9416561126709,21.629817962646484,20.683073043823242,37.71584701538086,0.036000000000000004,0.01
,,,,,270891,134.39873,1000,,,,,,
,,,,,271000,,,23.93187713623047,30.857707977294922,29.127147674560547,45.923561096191406,0.035466666666666674,0.01
,,,,,271292,-170.79976,401,,,,,,
,,,,,272000,,,11.240961074829102,25.562728881835938,26.699275970458984,21.744821548461914,0.03493333333333333,0.01
,,,,,272292,132.35844,1000,,,,,,
,,,,,272436,5.9631653,144,,,,,,
,,,,,272649,-124.502106,213,,,,,,
,,,,,273000,,,24.639854431152344,23.91600799560547,24.673768997192383,25.512435913085938,0.034400000000000014,0.01
,,,,,273410,225.98544,761,,,,,,
,,,,,273583,-4.480545,173,,,,,,
,,,,,273840,223.68628,257,,,,,,
,,,,,274000,,,14.628816604614258,29.498828887939453,27.61217498779297,36.66783142089844,0.03386666666666667,0.01
,,,,,274840,178.26297,1000,,,,,,
,,,,,275000,,,7.004216194152832,17.873104095458984,18.69927978515625,18.739320755004883,0.03333333333333334,0.01
,,,,,275193,246.24847,353,,,,,,
,,,,,276000,,,12.074897766113281,27.33504867553711,26.322513580322266,19.519142150878906,0.03280000000000001,0.01
,,,,,276193,168.00412,1000,,,,,,
,,,,,277000,,,17.40372657775879,26.191722869873047,26.995676040649414,26.967973709106445,0.032266666666666666,0.01
,,,,,277193,186.5524,1000,,,,,,
,,,,,277542,256.47943,349,,,,,,
,,,,,278000,,,10.763178825378418,21.429412841796875,22.510034561157227,21.95338249206543,0.031733333333333336,0.01
,,,,,278542,89.52414,1000,,,,,,
,,,,,279000,,,10.317785263061523,27.270000457763672,26.162633895874023,27.93610954284668,0.031200000000000006,0.01
,,,,,279069,276.71863,527,,,,,,
159.62906,118.59373,251.55325,-36.716354,247.2,280000,,,15.266019821166992,25.277841567993164,24.832988739013672,15.920150756835938,0.03066666666666666,0.01
,,,,,280069,52.00588,1000,,,,,,
,,,,,281000,,,12.788874626159668,22.74987030029297,23.489974975585938,35.02756118774414,0.030133333333333345,0.01
,,,,,281032,229.8522,963,,,,,,
,,,,,281550,199.4649,518,,,,,,
,,,,,282000,,,13.409634590148926,23.853233337402344,23.39543914794922,21.14504623413086,0.0296,0.01
,,,,,282550,72.19995,1000,,,,,,
,,,,,283000,,,49.06603240966797,20.302860260009766,21.889280319213867,40.57966995239258,0.02906666666666667,0.01
,,,,,283550,141.69167,1000,,,,,,
,,,,,284000,,,9.300943374633789,21.003490447998047,19.607131958007812,24.47173500061035,0.02853333333333334,0.01
,,,,,284550,141.4268,1000,,,,,,
,,,,,284732,-10.403366,182,,,,,,
,,,,,285000,,,19.558198928833008,27.4422550201416,27.828880310058594,32.34310531616211,0.027999999999999997,0.01
,,,,,285732,96.18921,1000,,,,,,
,,,,,286000,,,11.688047409057617,32.46217346191406,31.11136245727539,29.792381286621094,0.02746666666666668,0.01
,,,,,286732,150.66829,1000,,,,,,
,,,,,287000,,,43.661251068115234,21.213964462280273,20.927160263061523,52.13512420654297,0.026933333333333337,0.01
,,,,,287732,185.5357,1000,,,,,,
,,,,,288000,,,12.242603302001953,28.21521759033203,27.292789459228516,47.848289489746094,0.026400000000000007,0.01
,,,,,288732,110.40687,1000,,,,,,
,,,,,289000,,,13.614120483398438,33.977195739746094,33.98506164550781,37.0633544921875,0.025866666666666677,0.01
,,,,,289406,-68.14062,674,,,,,,
19.39078,166.84885,225.60098,-217.45589,381.0,290000,,,51.0650520324707,30.580202102661133,29.58249282836914,55.829654693603516,0.025333333333333333,0.01
,,,,,290406,120.36353,1000,,,,,,
,,,,,291000,,,10.4751558303833,28.22964859008789,28.129844665527344,25.827451705932617,0.024800000000000003,0.01
,,,,,291234,191.33237,828,,,,,,
,,,,,292000,,,135.2942352294922,29.772789001464844,29.85909652709961,52.21476364135742,0.024266666666666672,0.01
,,,,,292234,71.43183,1000,,,,,,
,,,,,293000,,,25.350711822509766,16.133331298828125,15.718859672546387,21.034263610839844,0.02373333333333333,0.01
,,,,,293234,112.61896,1000,,,,,,
,,,,,293377,18.139587,143,,,,,,
,,,,,294000,,,13.98499584197998,27.53337860107422,27.442554473876953,27.317720413208008,0.023200000000000012,0.01
,,,,,294377,81.027756,1000,,,,,,
,,,,,295000,,,7.935288429260254,27.678730010986328,27.17819595336914,19.465167999267578,0.02266666666666667,0.01
,,,,,295377,44.17758,1000,,,,,,
,,,,,295551,-143.36603,174,,,,,,
,,,,,296000,,,12.445528030395508,27.302703857421875,27.797643661499023,34.71009826660156,0.022133333333333338,0.01
,,,,,296551,40.196903,1000,,,,,,
,,,,,297000,,,16.501609802246094,32.16057586669922,33.15788269042969,30.103946685791016,0.021600000000000008,0.01
,,,,,297551,107.69355,1000,,,,,,
,,,,,297780,-29.846634,229,,,,,,
