Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,53073,-99.19146,112,,,,,,
,,,,,53189,-25.707832,116,,,,,,
,,,,,53277,-23.029259,88,,,,,,
,,,,,53357,-93.43714,80,,,,,,
,,,,,53477,-61.805878,120,,,,,,
,,,,,53569,-89.29488,92,,,,,,
,,,,,53652,-79.821396,83,,,,,,
,,,,,53762,-75.672134,110,,,,,,
,,,,,53844,-60.807495,82,,,,,,
,,,,,53922,-100.72733,78,,,,,,
,,,,,53995,-28.081894,73,,,,,,
,,,,,54000,,,3.005854606628418,18.192405700683594,18.155515670776367,21.153512954711914,0.6759999999999999,0.001
,,,,,54115,-42.92349,120,,,,,,
,,,,,54194,-98.7502,79,,,,,,
,,,,,54284,-71.61656,90,,,,,,
,,,,,54359,-60.81622,75,,,,,,
,,,,,54465,-93.87952,106,,,,,,
,,,,,54577,-91.79537,112,,,,,,
,,,,,54684,-96.60886,107,,,,,,
,,,,,54834,-42.213432,150,,,,,,
,,,,,54907,-50.869305,73,,,,,,
,,,,,54984,-24.54264,77,,,,,,
,,,,,55000,,,2.953709125518799,16.965097427368164,16.835786819458008,35.4269905090332,0.67,0.001
,,,,,55089,-76.619934,105,,,,,,
,,,,,55179,-72.778824,90,,,,,,
,,,,,55246,-94.969955,67,,,,,,
,,,,,55330,-89.6238,84,,,,,,
,,,,,55422,-74.849045,92,,,,,,
,,,,,55555,-150.16508,133,,,,,,
,,,,,55668,-119.7771,113,,,,,,
,,,,,55795,-61.09164,127,,,,,,
,,,,,55873,-54.79804,78,,,,,,
,,,,,55963,-33.973633,90,,,,,,
,,,,,56000,,,2.6309704780578613,14.5189790725708,14.406405448913574,32.68430709838867,0.6639999999999999,0.001
,,,,,56062,-62.97423,99,,,,,,
,,,,,56126,-104.71643,64,,,,,,
,,,,,56228,-49.30443,102,,,,,,
,,,,,56342,-44.88272,114,,,,,,
,,,,,56460,-124.89837,118,,,,,,
,,,,,56564,-39.80895,104,,,,,,
,,,,,56639,-27.888275,75,,,,,,
,,,,,56705,-53.82032,66,,,,,,
,,,,,56775,-34.29651,70,,,,,,
,,,,,56905,-204.79048,130,,,,,,
,,,,,57000,,,22.182126998901367,7.705528736114502,7.252309799194336,77.23736572265625,0.6579999999999999,0.001
,,,,,57034,-107.95553,129,,,,,,
,,,,,57124,-67.31731,90,,,,,,
,,,,,57210,-9.62368,86,,,,,,
,,,,,57322,-63.891094,112,,,,,,
,,,,,57412,-88.36168,90,,,,,,
,,,,,57492,-11.3237,80,,,,,,
,,,,,57593,-82.81903,101,,,,,,
,,,,,57671,-49.64933,78,,,,,,
,,,,,57742,-42.179237,71,,,,,,
,,,,,57853,-122.80071,111,,,,,,
,,,,,57966,-89.259186,113,,,,,,
,,,,,58000,,,2.2257516384124756,26.87551498413086,26.179636001586914,57.08064270019531,0.652,0.001
,,,,,58084,-74.24722,118,,,,,,
,,,,,58202,-94.33776,118,,,,,,
,,,,,58294,-54.51748,92,,,,,,
,,,,,58378,-65.48089,84,,,,,,
,,,,,58456,-66.67242,78,,,,,,
,,,,,58551,-101.06845,95,,,,,,
,,,,,58673,-66.00122,122,,,,,,
,,,,,58743,-45.617516,70,,,,,,
,,,,,58846,-95.55129,103,,,,,,
,,,,,58933,-57.133766,87,,,,,,
,,,,,59000,,,9.818061828613281,8.417783737182617,8.06693172454834,47.13594055175781,0.646,0.001
,,,,,59005,-109.7366,72,,,,,,
,,,,,59092,-28.129128,87,,,,,,
,,,,,59195,-73.82327,103,,,,,,
,,,,,59320,-33.718773,125,,,,,,
,,,,,59410,-54.075314,90,,,,,,
,,,,,59504,-120.44022,94,,,,,,
,,,,,59627,-77.90355,123,,,,,,
,,,,,59743,-49.009727,116,,,,,,
,,,,,59842,-8.231186,99,,,,,,
,,,,,59920,-71.35182,78,,,,,,
-81.21081,31.434711,-25.935623,-126.10226,1000.0,60000,,,3.6775100231170654,24.251667022705078,24.506237030029297,30.718935012817383,0.6399999999999999,0.001
,,,,,60049,-74.50453,129,,,,,,
,,,,,60160,-77.954765,111,,,,,,
,,,,,60225,-74.61015,65,,,,,,
,,,,,60332,-84.35288,107,,,,,,
,,,,,60452,-125.22683,120,,,,,,
,,,,,60536,-80.02121,84,,,,,,
,,,,,60619,-67.96451,83,,,,,,
,,,,,60756,-34.22052,137,,,,,,
,,,,,60852,-78.91323,96,,,,,,
,,,,,60929,-80.40534,77,,,,,,
,,,,,61000,,,7.641206741333008,2.6518311500549316,3.836763858795166,73.18058013916016,0.634,0.001
,,,,,61033,-59.21994,104,,,,,,
,,,,,61130,-17.4394,97,,,,,,
,,,,,61258,-16.632141,128,,,,,,
,,,,,61355,-75.872734,97,,,,,,
,,,,,61450,16.84616,95,,,,,,
,,,,,61525,-67.14667,75,,,,,,
,,,,,61616,-101.84632,91,,,,,,
,,,,,61714,-96.16455,98,,,,,,
,,,,,61802,-28.342308,88,,,,,,
,,,,,61905,-111.79025,103,,,,,,
,,,,,62000,,,4.66554069519043,18.894542694091797,18.477859497070312,63.3475341796875,0.628,0.001
,,,,,62024,-72.37545,119,,,,,,
,,,,,62134,-60.568188,110,,,,,,
,,,,,62201,-11.36261,67,,,,,,
,,,,,62310,-45.403324,109,,,,,,
,,,,,62386,-41.6886,76,,,,,,
,,,,,62540,-32.070786,154,,,,,,
,,,,,62645,-84.917404,105,,,,,,
,,,,,62743,-2.7546692,98,,,,,,
,,,,,62845,-77.782234,102,,,,,,
,,,,,62932,-59.567123,87,,,,,,
,,,,,63000,,,3.754295587539673,27.377161026000977,27.503509521484375,35.68362808227539,0.622,0.001
,,,,,63008,-78.826805,76,,,,,,
,,,,,63131,-92.89608,123,,,,,,
,,,,,63221,-61.20949,90,,,,,,
,,,,,63320,-13.900475,99,,,,,,
,,,,,63444,-134.1049,124,,,,,,
,,,,,63535,-42.62818,91,,,,,,
,,,,,63628,-38.76159,93,,,,,,
,,,,,63726,-46.626106,98,,,,,,
,,,,,63821,-90.86271,95,,,,,,
,,,,,63935,-35.452927,114,,,,,,
,,,,,64000,,,3.383488178253174,22.210962295532227,22.049745559692383,27.584787368774414,0.616,0.001
,,,,,64034,-92.423874,99,,,,,,
,,,,,64128,-67.10448,94,,,,,,
,,,,,64228,-74.761826,100,,,,,,
,,,,,64324,-89.050186,96,,,,,,
,,,,,64420,-35.010696,96,,,,,,
,,,,,64546,-10.571281,126,,,,,,
,,,,,64668,-116.95864,122,,,,,,
,,,,,64749,-55.20479,81,,,,,,
,,,,,64840,-73.448006,91,,,,,,
,,,,,64914,7.3754807,74,,,,,,
,,,,,65000,,,9.232027053833008,28.913990020751953,30.107004165649414,110.07432556152344,0.61,0.001
,,,,,65016,-46.99852,102,,,,,,
,,,,,65086,-10.0054245,70,,,,,,
,,,,,65202,-80.32898,116,,,,,,
,,,,,65287,-7.3209,85,,,,,,
,,,,,65424,-24.444511,137,,,,,,
,,,,,65528,-26.562698,104,,,,,,
,,,,,65606,-40.167446,78,,,,,,
,,,,,65705,-103.38,99,,,,,,
,,,,,65815,-38.864273,110,,,,,,
,,,,,65895,-54.834114,80,,,,,,
,,,,,65987,1.9002914,92,,,,,,
,,,,,66000,,,3.499699831008911,19.812280654907227,19.69786834716797,41.939266204833984,0.604,0.001
,,,,,66092,-63.396072,105,,,,,,
,,,,,66167,-95.21247,75,,,,,,
,,,,,66236,-73.72883,69,,,,,,
,,,,,66339,-50.10585,103,,,,,,
,,,,,66405,-35.808662,66,,,,,,
,,,,,66539,-83.81558,134,,,,,,
,,,,,66636,-79.51614,97,,,,,,
,,,,,66734,-73.19174,98,,,,,,
,,,,,66810,-43.540554,76,,,,,,
,,,,,66927,-18.691193,117,,,,,,
,,,,,67000,,,4.020461082458496,16.79608154296875,16.82756996154785,46.54473114013672,0.598,0.001
,,,,,67025,-54.80905,98,,,,,,
,,,,,67100,-40.369514,75,,,,,,
,,,,,67178,-29.883606,78,,,,,,
,,,,,67264,2.1360855,86,,,,,,
,,,,,67383,-107.65965,119,,,,,,
,,,,,67515,-4.6764526,132,,,,,,
,,,,,67635,-107.77759,120,,,,,,
,,,,,67732,-37.66229,97,,,,,,
,,,,,67855,-30.801353,123,,,,,,
,,,,,67964,-37.005264,109,,,,,,
,,,,,68000,,,3.7991838455200195,20.145788192749023,20.699066162109375,62.36970520019531,0.5920000000000001,0.001
,,,,,68036,-79.24942,72,,,,,,
,,,,,68135,-97.602455,99,,,,,,
,,,,,68245,-67.09999,110,,,,,,
,,,,,68351,-168.11533,106,,,,,,
,,,,,68472,-99.63964,121,,,,,,
,,,,,68539,-62.133186,67,,,,,,
,,,,,68678,-54.63142,139,,,,,,
,,,,,68812,-85.69694,134,,,,,,
,,,,,68887,-35.538773,75,,,,,,
,,,,,68997,-15.374535,110,,,,,,
,,,,,69000,,,4.480217933654785,31.981958389282227,31.625640869140625,58.54107666015625,0.586,0.001
,,,,,69124,-71.83939,127,,,,,,
,,,,,69225,-83.67815,101,,,,,,
,,,,,69324,-96.46749,99,,,,,,
,,,,,69442,-50.99925,118,,,,,,
,,,,,69543,-102.28342,101,,,,,,
,,,,,69618,3.430046,75,,,,,,
,,,,,69743,-84.29648,125,,,,,,
,,,,,69824,-73.64913,81,,,,,,
,,,,,69935,-35.520424,111,,,,,,
-252.96329,127.595024,-110.202324,-607.1051,410.9,70000,,,2.0412259101867676,24.041006088256836,23.769258499145508,24.47402572631836,0.58,0.001
,,,,,70016,-70.50142,81,,,,,,
,,,,,70129,-28.042564,113,,,,,,
,,,,,70209,-47.14714,80,,,,,,
,,,,,70300,-63.16662,91,,,,,,
,,,,,70399,-59.769043,99,,,,,,
,,,,,70502,-62.37266,103,,,,,,
,,,,,70575,-64.27963,73,,,,,,
,,,,,70701,-86.60239,126,,,,,,
,,,,,70796,-53.04396,95,,,,,,
,,,,,70914,-27.467018,118,,,,,,
,,,,,71000,,,99.92424011230469,9.973150253295898,11.921009063720703,265.0921630859375,0.5740000000000001,0.001
,,,,,71025,-91.583595,111,,,,,,
,,,,,71126,-78.40049,101,,,,,,
,,,,,71267,-89.685,141,,,,,,
,,,,,71364,-36.87592,97,,,,,,
,,,,,71476,-69.403046,112,,,,,,
,,,,,71556,-35.528526,80,,,,,,
,,,,,71663,-191.37749,107,,,,,,
,,,,,71784,-30.01532,121,,,,,,
,,,,,71870,-42.046745,86,,,,,,
,,,,,71945,-36.0135,75,,,,,,
,,,,,72000,,,3.0197784900665283,26.280181884765625,26.523420333862305,43.64462661743164,0.5680000000000001,0.001
,,,,,72021,-30.683945,76,,,,,,
,,,,,72084,-33.228203,63,,,,,,
,,,,,72159,-70.48513,75,,,,,,
,,,,,72241,-19.271751,82,,,,,,
,,,,,72349,-54.588097,108,,,,,,
,,,,,72483,-134.87102,134,,,,,,
,,,,,72568,-22.492271,85,,,,,,
,,,,,72660,-67.77554,92,,,,,,
,,,,,72792,-76.4088,132,,,,,,
,,,,,72874,9.670303,82,,,,,,
,,,,,72992,-76.98539,118,,,,,,
,,,,,73000,,,36.320552825927734,18.888805389404297,19.102924346923828,115.91706848144531,0.5619999999999999,0.001
,,,,,73095,-43.999367,103,,,,,,
,,,,,73199,-90.414116,104,,,,,,
,,,,,73324,-81.46912,125,,,,,,
,,,,,73479,-74.87749,155,,,,,,
,,,,,73546,-20.067825,67,,,,,,
,,,,,73646,-81.11641,100,,,,,,
,,,,,73752,-54.729942,106,,,,,,
,,,,,73891,48.5596,139,,,,,,
,,,,,74000,,,9.019824028015137,11.882902145385742,12.09930419921875,42.572574615478516,0.556,0.001
,,,,,74021,-42.391266,130,,,,,,
,,,,,74108,-41.55707,87,,,,,,
,,,,,74193,-68.45444,85,,,,,,
,,,,,74293,-76.53752,100,,,,,,
,,,,,74441,-109.15319,148,,,,,,
,,,,,74506,-72.3356,65,,,,,,
,,,,,74616,-43.817997,110,,,,,,
,,,,,74724,-0.40538025,108,,,,,,
,,,,,74812,-63.959305,88,,,,,,
,,,,,74915,-37.045033,103,,,,,,
,,,,,74995,11.311317,80,,,,,,
,,,,,75000,,,15.776114463806152,22.169870376586914,21.82613754272461,67.6983642578125,0.55,0.001
,,,,,75100,-24.750557,105,,,,,,
,,,,,75180,-66.55887,80,,,,,,
,,,,,75269,-15.477417,89,,,,,,
,,,,,75381,-46.940636,112,,,,,,
,,,,,75479,-59.826263,98,,,,,,
,,,,,75547,-49.680893,68,,,,,,
,,,,,75635,-49.37171,88,,,,,,
,,,,,75747,-74.15608,112,,,,,,
,,,,,75856,-37.520638,109,,,,,,
,,,,,75933,-41.895065,77,,,,,,
,,,,,76000,,,5.193997383117676,36.85540008544922,36.79513168334961,42.11838912963867,0.5439999999999999,0.001
,,,,,76082,-111.47148,149,,,,,,
,,,,,76192,-3.083046,110,,,,,,
,,,,,76281,-89.269394,89,,,,,,
,,,,,76402,-35.33082,121,,,,,,
,,,,,76491,-76.32268,89,,,,,,
,,,,,76607,-41.582237,116,,,,,,
,,,,,76684,-10.712059,77,,,,,,
,,,,,76805,21.3498,121,,,,,,
,,,,,76925,-26.088417,120,,,,,,
,,,,,77000,-43.08263,75,,,,,,
,,,,,77000,,,8.733221054077148,24.48773193359375,24.32710838317871,56.20793151855469,0.538,0.001
,,,,,77104,-50.745716,104,,,,,,
,,,,,77212,-11.407715,108,,,,,,
,,,,,77340,-7.211464,128,,,,,,
,,,,,77447,-195.59712,107,,,,,,
,,,,,77587,3.3498764,140,,,,,,
,,,,,77660,-13.296066,73,,,,,,
,,,,,77781,-27.460327,121,,,,,,
,,,,,77871,-34.747635,90,,,,,,
,,,,,77959,-34.083755,88,,,,,,
,,,,,78000,,,28.430065155029297,32.330322265625,33.490562438964844,91.36719512939453,0.532,0.001
,,,,,78051,-98.90329,92,,,,,,
,,,,,78168,-47.264465,117,,,,,,
,,,,,78267,-73.76076,99,,,,,,
,,,,,78357,-10.110321,90,,,,,,
,,,,,78484,-56.886078,127,,,,,,
,,,,,78574,-28.232742,90,,,,,,
,,,,,78682,-33.979004,108,,,,,,
,,,,,78786,-45.455544,104,,,,,,
,,,,,78881,-42.765106,95,,,,,,
,,,,,78995,-94.03975,114,,,,,,
,,,,,79000,,,13.611708641052246,32.38048553466797,31.898862838745117,93.36441802978516,0.526,0.001
,,,,,79079,-19.882767,84,,,,,,
,,,,,79161,-4.2191925,82,,,,,,
,,,,,79283,-52.166893,122,,,,,,
,,,,,79410,-3.4236908,127,,,,,,
,,,,,79529,-45.849056,119,,,,,,
,,,,,79628,-45.249214,99,,,,,,
,,,,,79734,-29.635948,106,,,,,,
,,,,,79808,-57.634937,74,,,,,,
,,,,,79904,-9.52877,96,,,,,,
-80.14542,16.697536,-61.70607,-113.17764,1000.0,80000,,,3.4854214191436768,31.001453399658203,31.36070442199707,45.42465591430664,0.52,0.001
,,,,,80019,-41.438835,115,,,,,,
,,,,,80133,-3.3936539,114,,,,,,
,,,,,80225,-38.553394,92,,,,,,
,,,,,80302,-37.73649,77,,,,,,
,,,,,80376,-68.87673,74,,,,,,
,,,,,80530,-95.6843,154,,,,,,
,,,,,80651,-94.005516,121,,,,,,
,,,,,80732,-24.426407,81,,,,,,
,,,,,80849,-18.64125,117,,,,,,
,,,,,80952,-10.031021,103,,,,,,
,,,,,81000,,,23.31422233581543,22.927539825439453,22.261714935302734,102.99707794189453,0.514,0.001
,,,,,81952,92.109825,1000,,,,,,
,,,,,82000,,,16.078216552734375,42.17327117919922,42.03411865234375,89.0312728881836,0.508,0.001
,,,,,82043,-46.349277,91,,,,,,
,,,,,82163,-78.50688,120,,,,,,
,,,,,82256,-17.69986,93,,,,,,
,,,,,82350,-21.175484,94,,,,,,
,,,,,82456,-54.73943,106,,,,,,
,,,,,82585,-31.827858,129,,,,,,
,,,,,82814,-159.62532,229,,,,,,
,,,,,82913,-45.059532,99,,,,,,
,,,,,83000,,,17.82593536376953,35.83539581298828,35.92219161987305,80.4958267211914,0.502,0.001
,,,,,83039,-85.299255,126,,,,,,
,,,,,83140,-39.244743,101,,,,,,
,,,,,83232,-36.762672,92,,,,,,
,,,,,83313,-0.8286896,81,,,,,,
,,,,,83385,2.6188965,72,,,,,,
,,,,,83497,-8.965851,112,,,,,,
,,,,,83589,-9.356812,92,,,,,,
,,,,,83683,23.43686,94,,,,,,
,,,,,83791,-48.715263,108,,,,,,
,,,,,83875,-77.45801,84,,,,,,
,,,,,83963,21.946587,88,,,,,,
,,,,,84000,,,5.40187931060791,34.716285705566406,34.67081069946289,46.70630645751953,0.4959999999999999,0.001
,,,,,84049,-8.573326,86,,,,,,
,,,,,84123,-24.367378,74,,,,,,
,,,,,84227,41.559647,104,,,,,,
,,,,,84315,-50.074104,88,,,,,,
,,,,,84385,-45.07503,70,,,,,,
,,,,,84508,-70.42525,123,,,,,,
,,,,,84625,-39.578964,117,,,,,,
,,,,,84735,-27.8843,110,,,,,,
,,,,,84880,46.027954,145,,,,,,
,,,,,84967,-2.4732895,87,,,,,,
,,,,,85000,,,4.010102272033691,35.43014907836914,35.770843505859375,61.346961975097656,0.49,0.001
,,,,,85064,-23.067604,97,,,,,,
,,,,,85175,-2.5221252,111,,,,,,
,,,,,85331,-27.156975,156,,,,,,
,,,,,85452,-91.75222,121,,,,,,
,,,,,85548,-37.17495,96,,,,,,
,,,,,85668,-44.19626,120,,,,,,
,,,,,85761,-60.297527,93,,,,,,
,,,,,85891,-212.90594,130,,,,,,
,,,,,85977,-40.050636,86,,,,,,
,,,,,86000,,,9.061688423156738,36.72314453125,37.264183044433594,76.8810806274414,0.484,0.001
,,,,,86059,0.7285614,82,,,,,,
,,,,,86177,-63.301727,118,,,,,,
,,,,,86250,-27.532448,73,,,,,,
,,,,,86333,-18.653152,83,,,,,,
,,,,,86426,1.5062485,93,,,,,,
,,,,,86554,12.868774,128,,,,,,
,,,,,86682,-59.5606,128,,,,,,
,,,,,86808,-69.660675,126,,,,,,
,,,,,86886,-34.952736,78,,,,,,
,,,,,87000,,,4.0716471672058105,31.04885482788086,31.10926055908203,38.4132080078125,0.478,0.001
,,,,,87016,-9.241547,130,,,,,,
,,,,,87120,-40.014908,104,,,,,,
,,,,,87227,7.146965,107,,,,,,
,,,,,87320,-21.705261,93,,,,,,
,,,,,87393,-19.29,73,,,,,,
,,,,,87476,11.934792,83,,,,,,
,,,,,87554,-58.03317,78,,,,,,
,,,,,88000,,,25.405353546142578,27.581289291381836,26.690401077270508,150.04844665527344,0.472,0.001
,,,,,88554,-6.960519,1000,,,,,,
,,,,,88666,-27.049599,112,,,,,,
,,,,,88795,25.660202,129,,,,,,
,,,,,88971,-106.04594,176,,,,,,
,,,,,89000,,,8.024113655090332,26.213651657104492,25.753854751586914,49.83281707763672,0.46599999999999997,0.001
,,,,,89096,23.999619,125,,,,,,
,,,,,89205,-13.280281,109,,,,,,
,,,,,89295,-7.668724,90,,,,,,
,,,,,89381,-45.9978,86,,,,,,
,,,,,89460,-46.742718,79,,,,,,
,,,,,89616,3.9948273,156,,,,,,
,,,,,89708,-62.181072,92,,,,,,
,,,,,89790,-23.310837,82,,,,,,
,,,,,89886,1.8806763,96,,,,,,
,,,,,89970,8.555359,84,,,,,,
152.31705,136.35246,275.1373,-190.54785,584.4,90000,,,8.45944881439209,34.357757568359375,34.166481018066406,54.33919143676758,0.45999999999999996,0.001
,,,,,90970,-94.893364,1000,,,,,,
,,,,,91000,,,8.942651748657227,38.784969329833984,38.59754943847656,50.45774459838867,0.45399999999999996,0.001
,,,,,91068,-35.588287,98,,,,,,
,,,,,91173,-22.773575,105,,,,,,
,,,,,91281,47.0316,108,,,,,,
,,,,,91392,-41.404892,111,,,,,,
,,,,,91482,-19.234985,90,,,,,,
,,,,,91583,31.08847,101,,,,,,
,,,,,91680,37.904694,97,,,,,,
,,,,,91891,-181.07565,211,,,,,,
,,,,,91962,-34.328598,71,,,,,,
,,,,,92000,,,5.414684295654297,27.196651458740234,26.895854949951172,40.41645050048828,0.44800000000000006,0.001
,,,,,92132,29.273056,170,,,,,,
,,,,,93000,,,14.195526123046875,29.721464157104492,30.544017791748047,77.37320709228516,0.44199999999999995,0.001
,,,,,93132,-15.314486,1000,,,,,,
,,,,,93256,7.5964203,124,,,,,,
,,,,,93343,-60.85433,87,,,,,,
,,,,,93452,-28.595406,109,,,,,,
,,,,,93575,-14.635635,123,,,,,,
,,,,,93666,-51.015373,91,,,,,,
,,,,,94000,,,13.754487991333008,39.79963302612305,40.14010238647461,75.14417266845703,0.43599999999999994,0.001
,,,,,94011,-179.18288,345,,,,,,
,,,,,94146,16.148605,135,,,,,,
,,,,,94264,25.282425,118,,,,,,
,,,,,94412,-64.07207,148,,,,,,
,,,,,94541,-18.59468,129,,,,,,
,,,,,94682,-99.99126,141,,,,,,
,,,,,94835,7.0006866,153,,,,,,
,,,,,95000,,,6.859475135803223,22.9897518157959,22.438051223754883,64.44588470458984,0.43000000000000005,0.001
,,,,,95835,67.876175,1000,,,,,,
,,,,,95971,26.483421,136,,,,,,
,,,,,96000,,,5.140809059143066,32.754669189453125,32.74805450439453,61.82875442504883,0.42399999999999993,0.001
,,,,,96971,0.5430254,1000,,,,,,
,,,,,97000,,,3.748569965362549,33.219451904296875,33.15821075439453,38.06654739379883,0.41800000000000004,0.001
,,,,,97100,12.928947,129,,,,,,
,,,,,97647,-135.60196,547,,,,,,
,,,,,97857,-227.09113,210,,,,,,
,,,,,97996,-59.475735,139,,,,,,
,,,,,98000,,,7.384384632110596,35.57917785644531,35.33097839355469,51.63326644897461,0.41200000000000003,0.001
,,,,,98072,3.7594528,76,,,,,,
,,,,,98166,-45.330605,94,,,,,,
,,,,,98274,-50.003998,108,,,,,,
,,,,,98422,-33.82325,148,,,,,,
,,,,,98663,-73.30196,241,,,,,,
,,,,,99000,,,9.499346733093262,38.24468231201172,38.56734085083008,61.03570556640625,0.4059999999999999,0.001
,,,,,99363,-231.07626,700,,,,,,
,,,,,99614,11.542,251,,,,,,
-24.497955,79.54826,172.52588,-114.83064,844.3,100000,,,3.740609645843506,47.37635040283203,46.7411003112793,70.0315933227539,0.4,0.001
,,,,,100614,2.9643471,1000,,,,,,
,,,,,100708,47.65236,94,,,,,,
,,,,,100851,-3.998314,143,,,,,,
,,,,,101000,,,7.54166316986084,29.21571922302246,29.362407684326172,57.617774963378906,0.394,0.001
,,,,,101163,-340.04587,312,,,,,,
,,,,,101256,-32.829407,93,,,,,,
,,,,,101360,-37.105293,104,,,,,,
,,,,,101448,16.789062,88,,,,,,
,,,,,101546,-84.26767,98,,,,,,
,,,,,101669,27.529907,123,,,,,,
,,,,,101791,-11.887619,122,,,,,,
,,,,,101925,-25.179054,134,,,,,,
,,,,,102000,,,14.87881851196289,21.155736923217773,21.057111740112305,71.37181854248047,0.3879999999999999,0.001
,,,,,102038,-91.872505,113,,,,,,
,,,,,102181,-5.243675,143,,,,,,
,,,,,102284,-41.603214,103,,,,,,
,,,,,102640,-11.948029,356,,,,,,
,,,,,103000,,,8.171955108642578,50.048370361328125,49.30352783203125,69.69861602783203,0.382,0.001
,,,,,103393,-151.82607,753,,,,,,
,,,,,103518,9.377106,125,,,,,,
,,,,,103594,-10.522476,76,,,,,,
,,,,,104000,,,13.51060676574707,50.693485260009766,49.88776779174805,99.79132843017578,0.376,0.001
,,,,,104284,-205.34923,690,,,,,,
,,,,,104382,-54.522324,98,,,,,,
,,,,,104544,25.725662,162,,,,,,
,,,,,105000,,,9.660416603088379,42.26177978515625,41.80281066894531,82.06364440917969,0.37,0.001
,,,,,105544,79.27732,1000,,,,,,
,,,,,105818,-193.34573,274,,,,,,
,,,,,106000,,,9.76640510559082,27.10027313232422,27.406578063964844,87.48794555664062,0.364,0.001
,,,,,106016,-95.44812,198,,,,,,
,,,,,107000,,,6.265251159667969,40.139469146728516,39.825889587402344,51.563697814941406,0.358,0.001
,,,,,107016,41.874535,1000,,,,,,
,,,,,107128,1.6496124,112,,,,,,
,,,,,108000,,,16.719133377075195,60.437068939208984,60.80961608886719,93.34600067138672,0.352,0.001
,,,,,108128,-23.084164,1000,,,,,,
,,,,,108410,-133.46474,282,,,,,,
,,,,,108536,6.8407364,126,,,,,,
,,,,,108781,-134.64024,245,,,,,,
,,,,,108903,6.9814606,122,,,,,,
,,,,,109000,,,3.29736328125,48.609004974365234,48.49810028076172,44.16845703125,0.346,0.001
,,,,,109035,-14.527176,132,,,,,,
,,,,,109154,-38.065216,119,,,,,,
,,,,,109521,-247.52545,367,,,,,,
-26.216589,6.203594,-16.043114,-36.4451,1000.0,110000,,,14.310372352600098,53.36912536621094,53.34178161621094,55.299259185791016,0.3400000000000001,0.001
,,,,,110174,-215.41267,653,,,,,,
,,,,,110282,-4.1641846,108,,,,,,
,,,,,110647,-53.45402,365,,,,,,
,,,,,111000,,,23.00649070739746,35.53273010253906,34.81140899658203,82.76219177246094,0.33399999999999996,0.001
,,,,,111647,-22.210587,1000,,,,,,
,,,,,111982,-348.34253,335,,,,,,
,,,,,112000,,,6.259527206420898,55.47261428833008,54.8443717956543,64.58810424804688,0.32799999999999996,0.001
,,,,,112982,13.625633,1000,,,,,,
,,,,,113000,,,16.425453186035156,43.993507385253906,43.2108268737793,84.60897064208984,0.32200000000000006,0.001
,,,,,113885,-314.2915,903,,,,,,
,,,,,114000,,,19.990354537963867,47.12396240234375,46.43732452392578,85.69710540771484,0.31599999999999995,0.001
,,,,,114885,102.19717,1000,,,,,,
,,,,,115000,,,3.443856716156006,45.57011413574219,45.62874984741211,33.71479797363281,0.30999999999999994,0.001
,,,,,115015,-60.91058,130,,,,,,
,,,,,115191,-141.33768,176,,,,,,
,,,,,115294,19.294426,103,,,,,,
,,,,,115407,-10.821388,113,,,,,,
,,,,,116000,,,13.91507625579834,63.70800018310547,64.19465637207031,80.13277435302734,0.30400000000000005,0.001
,,,,,116041,-285.37738,634,,,,,,
,,,,,116423,-291.19897,382,,,,,,
,,,,,117000,,,12.484407424926758,50.05574417114258,50.768009185791016,81.42970275878906,0.29799999999999993,0.001
,,,,,117285,-269.13684,862,,,,,,
,,,,,118000,,,21.400005340576172,51.7076416015625,51.7259635925293,99.7861557006836,0.29200000000000004,0.001
,,,,,118285,-18.437809,1000,,,,,,
,,,,,118401,-1.6541138,116,,,,,,
,,,,,119000,,,11.051965713500977,50.52399444580078,51.28245544433594,91.86693572998047,0.28600000000000003,0.001
,,,,,119401,46.29822,1000,,,,,,
0.93241423,95.79416,153.52,-130.44035,830.2,120000,,,14.060243606567383,68.11344909667969,67.7989501953125,141.86395263671875,0.2799999999999999,0.001
,,,,,120401,29.044313,1000,,,,,,
,,,,,121000,,,12.831915855407715,53.480995178222656,53.09754180908203,74.54177856445312,0.274,0.001
,,,,,121401,98.96241,1000,,,,,,
,,,,,121496,23.268112,95,,,,,,
,,,,,121634,22.554031,138,,,,,,
,,,,,122000,,,9.560476303100586,45.073463439941406,44.55571746826172,55.0848388671875,0.268,0.001
,,,,,122174,-232.07031,540,,,,,,
,,,,,123000,,,22.23403549194336,33.105499267578125,32.73954391479492,75.28529357910156,0.262,0.001
,,,,,123174,-15.340219,1000,,,,,,
,,,,,124000,,,7.618715763092041,46.64165496826172,46.10041046142578,56.56760025024414,0.256,0.001
,,,,,124174,22.25646,1000,,,,,,
,,,,,124296,24.68032,122,,,,,,
,,,,,124543,-219.6801,247,,,,,,
,,,,,124832,-210.35344,289,,,,,,
,,,,,125000,,,8.397722244262695,42.157318115234375,43.138790130615234,91.06336975097656,0.25,0.001
,,,,,125832,-39.444542,1000,,,,,,
,,,,,126000,,,8.13155746459961,41.38755798339844,41.14198303222656,49.01765441894531,0.244,0.001
,,,,,126251,-90.76566,419,,,,,,
