"Step","seed_42_20260128_220400 - train/loss","seed_42_20260128_220400 - train/loss__MIN","seed_42_20260128_220400 - train/loss__MAX","seed_42_20260128_192934 - train/loss","seed_42_20260128_192934 - train/loss__MIN","seed_42_20260128_192934 - train/loss__MAX","seed_42_20260128_141630 - train/loss","seed_42_20260128_141630 - train/loss__MIN","seed_42_20260128_141630 - train/loss__MAX"
"47800","0.2353462129831314","0.2353462129831314","0.2353462129831314","0.013546659611165524","0.013546659611165524","0.013546659611165524","0.018157675862312317","0.018157675862312317","0.018157675862312317"
"47900","0.19775818288326263","0.19775818288326263","0.19775818288326263","0.013285997323691845","0.013285997323691845","0.013285997323691845","0.020241351798176765","0.020241351798176765","0.020241351798176765"
"48000","0.2099149525165558","0.2099149525165558","0.2099149525165558","0.011121993884444237","0.011121993884444237","0.011121993884444237","0.022056996822357178","0.022056996822357178","0.022056996822357178"
"48100","0.1870465874671936","0.1870465874671936","0.1870465874671936","0.01366392895579338","0.01366392895579338","0.01366392895579338","0.022523339837789536","0.022523339837789536","0.022523339837789536"
"48200","0.19920024275779724","0.19920024275779724","0.19920024275779724","0.02046198397874832","0.02046198397874832","0.02046198397874832","0.019102446734905243","0.019102446734905243","0.019102446734905243"
"48300","0.24027183651924133","0.24027183651924133","0.24027183651924133","0.018320119008421898","0.018320119008421898","0.018320119008421898","0.01927911676466465","0.01927911676466465","0.01927911676466465"
"48400","0.15444743633270264","0.15444743633270264","0.15444743633270264","0.015539238229393959","0.015539238229393959","0.015539238229393959","0.028670305386185646","0.028670305386185646","0.028670305386185646"
"48500","0.185916468501091","0.185916468501091","0.185916468501091","0.010421430692076683","0.010421430692076683","0.010421430692076683","0.019417433068156242","0.019417433068156242","0.019417433068156242"
"48600","0.1691356748342514","0.1691356748342514","0.1691356748342514","0.013113385066390038","0.013113385066390038","0.013113385066390038","0.02079525776207447","0.02079525776207447","0.02079525776207447"
"48700","0.16785307228565216","0.16785307228565216","0.16785307228565216","0.011936653405427933","0.011936653405427933","0.011936653405427933","0.027059178799390793","0.027059178799390793","0.027059178799390793"
"48800","0.18329186737537384","0.18329186737537384","0.18329186737537384","0.011133469641208649","0.011133469641208649","0.011133469641208649","0.01950744166970253","0.01950744166970253","0.01950744166970253"
"48900","0.21726679801940918","0.21726679801940918","0.21726679801940918","0.011295812204480171","0.011295812204480171","0.011295812204480171","0.018647566437721252","0.018647566437721252","0.018647566437721252"
"49000","0.18106475472450256","0.18106475472450256","0.18106475472450256","0.014803523197770119","0.014803523197770119","0.014803523197770119","0.018389523029327393","0.018389523029327393","0.018389523029327393"
"49100","0.20707377791404724","0.20707377791404724","0.20707377791404724","0.011629804968833923","0.011629804968833923","0.011629804968833923","0.019093064591288567","0.019093064591288567","0.019093064591288567"
"49200","0.2402961254119873","0.2402961254119873","0.2402961254119873","0.01288385596126318","0.01288385596126318","0.01288385596126318","0.019157933071255684","0.019157933071255684","0.019157933071255684"
"49300","0.2517746686935425","0.2517746686935425","0.2517746686935425","0.014322001487016678","0.014322001487016678","0.014322001487016678","0.022996481508016586","0.022996481508016586","0.022996481508016586"
"49400","0.1885184347629547","0.1885184347629547","0.1885184347629547","0.012523158453404903","0.012523158453404903","0.012523158453404903","0.024695824831724167","0.024695824831724167","0.024695824831724167"
"49500","0.21149587631225586","0.21149587631225586","0.21149587631225586","0.012957053259015083","0.012957053259015083","0.012957053259015083","0.021138686686754227","0.021138686686754227","0.021138686686754227"
"49600","0.19426555931568146","0.19426555931568146","0.19426555931568146","0.013560790568590164","0.013560790568590164","0.013560790568590164","0.019761644303798676","0.019761644303798676","0.019761644303798676"
"49700","0.1716374158859253","0.1716374158859253","0.1716374158859253","0.014154230244457722","0.014154230244457722","0.014154230244457722","0.02056899666786194","0.02056899666786194","0.02056899666786194"
"49800","0.1809522807598114","0.1809522807598114","0.1809522807598114","0.010198080912232399","0.010198080912232399","0.010198080912232399","0.01780589483678341","0.01780589483678341","0.01780589483678341"
"49900","0.19598808884620667","0.19598808884620667","0.19598808884620667","0.011335572227835655","0.011335572227835655","0.011335572227835655","0.019120439887046814","0.019120439887046814","0.019120439887046814"
"50000","0.17621929943561554","0.17621929943561554","0.17621929943561554","0.015450050123035908","0.015450050123035908","0.015450050123035908","0.026248939335346222","0.026248939335346222","0.026248939335346222"
"50100","0.16857701539993286","0.16857701539993286","0.16857701539993286","0.019000787287950516","0.019000787287950516","0.019000787287950516","0.017689693719148636","0.017689693719148636","0.017689693719148636"
"50200","0.1881636083126068","0.1881636083126068","0.1881636083126068","0.014646635390818119","0.014646635390818119","0.014646635390818119","0.02041911706328392","0.02041911706328392","0.02041911706328392"
"50300","0.18791460990905762","0.18791460990905762","0.18791460990905762","0.01362154632806778","0.01362154632806778","0.01362154632806778","0.02080349065363407","0.02080349065363407","0.02080349065363407"
"50400","0.15960350632667542","0.15960350632667542","0.15960350632667542","0.016801686957478523","0.016801686957478523","0.016801686957478523","0.016503460705280304","0.016503460705280304","0.016503460705280304"
"50500","0.15443560481071472","0.15443560481071472","0.15443560481071472","0.01682720147073269","0.01682720147073269","0.01682720147073269","0.017563583329319954","0.017563583329319954","0.017563583329319954"
"50600","0.1786457747220993","0.1786457747220993","0.1786457747220993","0.016084499657154083","0.016084499657154083","0.016084499657154083","0.023522507399320602","0.023522507399320602","0.023522507399320602"
"50700","0.18359437584877014","0.18359437584877014","0.18359437584877014","0.011210707016289234","0.011210707016289234","0.011210707016289234","0.02178410068154335","0.02178410068154335","0.02178410068154335"
"50800","0.16909310221672058","0.16909310221672058","0.16909310221672058","0.009243807755410671","0.009243807755410671","0.009243807755410671","0.01855248585343361","0.01855248585343361","0.01855248585343361"
"50900","0.16620737314224243","0.16620737314224243","0.16620737314224243","0.01263005007058382","0.01263005007058382","0.01263005007058382","0.018172770738601685","0.018172770738601685","0.018172770738601685"
"51000","0.17434638738632202","0.17434638738632202","0.17434638738632202","0.016703005880117416","0.016703005880117416","0.016703005880117416","0.01776193082332611","0.01776193082332611","0.01776193082332611"
"51100","0.1845490038394928","0.1845490038394928","0.1845490038394928","0.012893383391201496","0.012893383391201496","0.012893383391201496","0.016716016456484795","0.016716016456484795","0.016716016456484795"
"51200","0.16997525095939636","0.16997525095939636","0.16997525095939636","0.013238313607871532","0.013238313607871532","0.013238313607871532","0.015333747491240501","0.015333747491240501","0.015333747491240501"
"51300","0.1944495141506195","0.1944495141506195","0.1944495141506195","0.012364355847239494","0.012364355847239494","0.012364355847239494","0.017985869199037552","0.017985869199037552","0.017985869199037552"
"51400","0.19056406617164612","0.19056406617164612","0.19056406617164612","0.013273382559418678","0.013273382559418678","0.013273382559418678","0.019278226420283318","0.019278226420283318","0.019278226420283318"
"51500","0.1807584911584854","0.1807584911584854","0.1807584911584854","0.012443864718079567","0.012443864718079567","0.012443864718079567","0.019769586622714996","0.019769586622714996","0.019769586622714996"
"51600","0.19923102855682373","0.19923102855682373","0.19923102855682373","0.014308472163975239","0.014308472163975239","0.014308472163975239","0.01996251568198204","0.01996251568198204","0.01996251568198204"
"51700","0.20535166561603546","0.20535166561603546","0.20535166561603546","0.014001306146383286","0.014001306146383286","0.014001306146383286","0.013564905151724815","0.013564905151724815","0.013564905151724815"
"51800","0.20108884572982788","0.20108884572982788","0.20108884572982788","0.010244837962090969","0.010244837962090969","0.010244837962090969","0.018323218449950218","0.018323218449950218","0.018323218449950218"
"51900","0.2009122669696808","0.2009122669696808","0.2009122669696808","0.01834346540272236","0.01834346540272236","0.01834346540272236","0.01717292331159115","0.01717292331159115","0.01717292331159115"
"52000","0.19942530989646912","0.19942530989646912","0.19942530989646912","0.014622008427977562","0.014622008427977562","0.014622008427977562","0.019990023225545883","0.019990023225545883","0.019990023225545883"
"52100","0.20157326757907867","0.20157326757907867","0.20157326757907867","0.01475245039910078","0.01475245039910078","0.01475245039910078","0.024543292820453644","0.024543292820453644","0.024543292820453644"
"52200","0.17119432985782623","0.17119432985782623","0.17119432985782623","0.013022933155298233","0.013022933155298233","0.013022933155298233","0.017807411029934883","0.017807411029934883","0.017807411029934883"
"52300","0.17603354156017303","0.17603354156017303","0.17603354156017303","0.011632021516561508","0.011632021516561508","0.011632021516561508","0.020418990403413773","0.020418990403413773","0.020418990403413773"
"52400","0.2161957323551178","0.2161957323551178","0.2161957323551178","0.010388757102191448","0.010388757102191448","0.010388757102191448","0.02187230810523033","0.02187230810523033","0.02187230810523033"
"52500","0.22392499446868896","0.22392499446868896","0.22392499446868896","0.010762952268123627","0.010762952268123627","0.010762952268123627","0.020040363073349","0.020040363073349","0.020040363073349"
"52600","0.20592378079891205","0.20592378079891205","0.20592378079891205","0.013739492744207382","0.013739492744207382","0.013739492744207382","0.020088180899620056","0.020088180899620056","0.020088180899620056"
"52700","0.16059769690036774","0.16059769690036774","0.16059769690036774","0.010439788922667503","0.010439788922667503","0.010439788922667503","0.01790279522538185","0.01790279522538185","0.01790279522538185"
"52800","0.19126692414283752","0.19126692414283752","0.19126692414283752","0.015651322901248932","0.015651322901248932","0.015651322901248932","0.014518369920551777","0.014518369920551777","0.014518369920551777"
"52900","0.22538763284683228","0.22538763284683228","0.22538763284683228","0.012669759802520275","0.012669759802520275","0.012669759802520275","0.020715171471238136","0.020715171471238136","0.020715171471238136"
"53000","0.18573851883411407","0.18573851883411407","0.18573851883411407","0.014349091798067093","0.014349091798067093","0.014349091798067093","0.01837880164384842","0.01837880164384842","0.01837880164384842"
"53100","0.16588258743286133","0.16588258743286133","0.16588258743286133","0.012537144124507904","0.012537144124507904","0.012537144124507904","0.02163972333073616","0.02163972333073616","0.02163972333073616"
"53200","0.2121845930814743","0.2121845930814743","0.2121845930814743","0.013723911717534065","0.013723911717534065","0.013723911717534065","0.02210872806608677","0.02210872806608677","0.02210872806608677"
"53300","0.17177814245224","0.17177814245224","0.17177814245224","0.012601503171026707","0.012601503171026707","0.012601503171026707","0.021590564399957657","0.021590564399957657","0.021590564399957657"
"53400","0.23091019690036774","0.23091019690036774","0.23091019690036774","0.017273535951972008","0.017273535951972008","0.017273535951972008","0.016638047993183136","0.016638047993183136","0.016638047993183136"
"53500","0.2572261691093445","0.2572261691093445","0.2572261691093445","0.018287044018507004","0.018287044018507004","0.018287044018507004","0.019186198711395264","0.019186198711395264","0.019186198711395264"
"53600","0.16719019412994385","0.16719019412994385","0.16719019412994385","0.013177119195461273","0.013177119195461273","0.013177119195461273","0.019019369035959244","0.019019369035959244","0.019019369035959244"
"53700","0.1868726909160614","0.1868726909160614","0.1868726909160614","0.012561256997287273","0.012561256997287273","0.012561256997287273","0.020268995314836502","0.020268995314836502","0.020268995314836502"
"53800","0.18895934522151947","0.18895934522151947","0.18895934522151947","0.011792400851845741","0.011792400851845741","0.011792400851845741","0.020926062017679214","0.020926062017679214","0.020926062017679214"
"53900","0.19519788026809692","0.19519788026809692","0.19519788026809692","0.013811517506837845","0.013811517506837845","0.013811517506837845","0.017839297652244568","0.017839297652244568","0.017839297652244568"
"54000","0.20439982414245605","0.20439982414245605","0.20439982414245605","0.015658244490623474","0.015658244490623474","0.015658244490623474","0.016785595566034317","0.016785595566034317","0.016785595566034317"
"54100","0.2262779176235199","0.2262779176235199","0.2262779176235199","0.011864744126796722","0.011864744126796722","0.011864744126796722","0.01934722438454628","0.01934722438454628","0.01934722438454628"
"54200","0.18901801109313965","0.18901801109313965","0.18901801109313965","0.013058698736131191","0.013058698736131191","0.013058698736131191","0.01692267507314682","0.01692267507314682","0.01692267507314682"
"54300","0.17065107822418213","0.17065107822418213","0.17065107822418213","0.011464920826256275","0.011464920826256275","0.011464920826256275","0.021320607513189316","0.021320607513189316","0.021320607513189316"
"54400","0.20278877019882202","0.20278877019882202","0.20278877019882202","0.012039411813020706","0.012039411813020706","0.012039411813020706","0.02005820721387863","0.02005820721387863","0.02005820721387863"
"54500","0.2328270822763443","0.2328270822763443","0.2328270822763443","0.011637266725301743","0.011637266725301743","0.011637266725301743","0.016975881531834602","0.016975881531834602","0.016975881531834602"
"54600","0.1621861308813095","0.1621861308813095","0.1621861308813095","0.011164888739585876","0.011164888739585876","0.011164888739585876","0.024814896285533905","0.024814896285533905","0.024814896285533905"
"54700","0.15342679619789124","0.15342679619789124","0.15342679619789124","0.01837257854640484","0.01837257854640484","0.01837257854640484","0.019051115959882736","0.019051115959882736","0.019051115959882736"
"54800","0.19330088794231415","0.19330088794231415","0.19330088794231415","0.014265746809542179","0.014265746809542179","0.014265746809542179","0.020585788413882256","0.020585788413882256","0.020585788413882256"
"54900","0.1970294713973999","0.1970294713973999","0.1970294713973999","0.012338928878307343","0.012338928878307343","0.012338928878307343","0.018987026065587997","0.018987026065587997","0.018987026065587997"
"55000","0.1646222472190857","0.1646222472190857","0.1646222472190857","0.01122044026851654","0.01122044026851654","0.01122044026851654","0.016563737764954567","0.016563737764954567","0.016563737764954567"
"55100","0.17218558490276337","0.17218558490276337","0.17218558490276337","0.01667395420372486","0.01667395420372486","0.01667395420372486","0.016802862286567688","0.016802862286567688","0.016802862286567688"
"55200","0.1928575336933136","0.1928575336933136","0.1928575336933136","0.011717180721461773","0.011717180721461773","0.011717180721461773","0.017310475930571556","0.017310475930571556","0.017310475930571556"
"55300","0.20347176492214203","0.20347176492214203","0.20347176492214203","0.01048591174185276","0.01048591174185276","0.01048591174185276","0.018746905028820038","0.018746905028820038","0.018746905028820038"
"55400","0.19563132524490356","0.19563132524490356","0.19563132524490356","0.010498624294996262","0.010498624294996262","0.010498624294996262","0.020138442516326904","0.020138442516326904","0.020138442516326904"
"55500","0.22152727842330933","0.22152727842330933","0.22152727842330933","0.009169102646410465","0.009169102646410465","0.009169102646410465","0.01818469911813736","0.01818469911813736","0.01818469911813736"
"55600","0.17612090706825256","0.17612090706825256","0.17612090706825256","0.013360745273530483","0.013360745273530483","0.013360745273530483","0.02330014668405056","0.02330014668405056","0.02330014668405056"
"55700","0.16955813765525818","0.16955813765525818","0.16955813765525818","0.014460969716310501","0.014460969716310501","0.014460969716310501","0.016386564821004868","0.016386564821004868","0.016386564821004868"
"55800","0.1531437635421753","0.1531437635421753","0.1531437635421753","0.012603817507624626","0.012603817507624626","0.012603817507624626","0.01932056061923504","0.01932056061923504","0.01932056061923504"
"55900","0.23083241283893585","0.23083241283893585","0.23083241283893585","0.012538249604403973","0.012538249604403973","0.012538249604403973","0.02177901566028595","0.02177901566028595","0.02177901566028595"
"56000","0.18807247281074524","0.18807247281074524","0.18807247281074524","0.01415241602808237","0.01415241602808237","0.01415241602808237","0.018135014921426773","0.018135014921426773","0.018135014921426773"
"56100","0.18760821223258972","0.18760821223258972","0.18760821223258972","0.014430181123316288","0.014430181123316288","0.014430181123316288","0.018998436629772186","0.018998436629772186","0.018998436629772186"
"56200","0.19230866432189941","0.19230866432189941","0.19230866432189941","0.01226213201880455","0.01226213201880455","0.01226213201880455","0.015415046364068985","0.015415046364068985","0.015415046364068985"
"56300","0.18868762254714966","0.18868762254714966","0.18868762254714966","0.011588177643716335","0.011588177643716335","0.011588177643716335","0.025413380935788155","0.025413380935788155","0.025413380935788155"
"56400","0.18726873397827148","0.18726873397827148","0.18726873397827148","0.019239742308855057","0.019239742308855057","0.019239742308855057","0.022391032427549362","0.022391032427549362","0.022391032427549362"
"56500","0.1498967707157135","0.1498967707157135","0.1498967707157135","0.010693786665797234","0.010693786665797234","0.010693786665797234","0.020296882838010788","0.020296882838010788","0.020296882838010788"
"56600","0.175068199634552","0.175068199634552","0.175068199634552","0.014889764599502087","0.014889764599502087","0.014889764599502087","0.02683441899716854","0.02683441899716854","0.02683441899716854"
"56700","0.17906388640403748","0.17906388640403748","0.17906388640403748","0.014147613197565079","0.014147613197565079","0.014147613197565079","0.02472935989499092","0.02472935989499092","0.02472935989499092"
"56800","0.19541312754154205","0.19541312754154205","0.19541312754154205","0.01257714070379734","0.01257714070379734","0.01257714070379734","0.0143590634688735","0.0143590634688735","0.0143590634688735"
"56900","0.1993778496980667","0.1993778496980667","0.1993778496980667","0.01067375484853983","0.01067375484853983","0.01067375484853983","0.018038364127278328","0.018038364127278328","0.018038364127278328"
"57000","0.17283354699611664","0.17283354699611664","0.17283354699611664","0.015778839588165283","0.015778839588165283","0.015778839588165283","0.021574288606643677","0.021574288606643677","0.021574288606643677"
"57100","0.16756148636341095","0.16756148636341095","0.16756148636341095","0.011917710304260254","0.011917710304260254","0.011917710304260254","0.019155915826559067","0.019155915826559067","0.019155915826559067"
"57200","0.15875084698200226","0.15875084698200226","0.15875084698200226","0.010815955698490143","0.010815955698490143","0.010815955698490143","0.013830873183906078","0.013830873183906078","0.013830873183906078"
"57300","0.19143348932266235","0.19143348932266235","0.19143348932266235","0.009341788478195667","0.009341788478195667","0.009341788478195667","0.019642017781734467","0.019642017781734467","0.019642017781734467"
"57400","0.2039700448513031","0.2039700448513031","0.2039700448513031","0.014150014147162437","0.014150014147162437","0.014150014147162437","0.024557771161198616","0.024557771161198616","0.024557771161198616"
"57500","0.18326148390769958","0.18326148390769958","0.18326148390769958","0.012368699535727501","0.012368699535727501","0.012368699535727501","0.022444026544690132","0.022444026544690132","0.022444026544690132"
"57600","0.2094242125749588","0.2094242125749588","0.2094242125749588","0.015288572758436203","0.015288572758436203","0.015288572758436203","0.022019898518919945","0.022019898518919945","0.022019898518919945"
"57700","0.24141354858875275","0.24141354858875275","0.24141354858875275","0.017312344163656235","0.017312344163656235","0.017312344163656235","0.016792677342891693","0.016792677342891693","0.016792677342891693"
"57800","0.18181702494621277","0.18181702494621277","0.18181702494621277","0.013472144491970539","0.013472144491970539","0.013472144491970539","0.015592524781823158","0.015592524781823158","0.015592524781823158"
"57900","0.20343002676963806","0.20343002676963806","0.20343002676963806","0.012077070772647858","0.012077070772647858","0.012077070772647858","0.016654586419463158","0.016654586419463158","0.016654586419463158"
"58000","0.19663751125335693","0.19663751125335693","0.19663751125335693","0.011838541366159916","0.011838541366159916","0.011838541366159916","0.01704893447458744","0.01704893447458744","0.01704893447458744"
"58100","0.2073352038860321","0.2073352038860321","0.2073352038860321","0.0139413857832551","0.0139413857832551","0.0139413857832551","0.017947321757674217","0.017947321757674217","0.017947321757674217"
"58200","0.23433935642242432","0.23433935642242432","0.23433935642242432","0.011312134563922882","0.011312134563922882","0.011312134563922882","0.01798335835337639","0.01798335835337639","0.01798335835337639"
"58300","0.167210191488266","0.167210191488266","0.167210191488266","0.010832123458385468","0.010832123458385468","0.010832123458385468","0.02217254415154457","0.02217254415154457","0.02217254415154457"
"58400","0.19119146466255188","0.19119146466255188","0.19119146466255188","0.012001516297459602","0.012001516297459602","0.012001516297459602","0.015923915430903435","0.015923915430903435","0.015923915430903435"
"58500","0.21353557705879211","0.21353557705879211","0.21353557705879211","0.017490021884441376","0.017490021884441376","0.017490021884441376","0.023718753829598427","0.023718753829598427","0.023718753829598427"
"58600","0.20085877180099487","0.20085877180099487","0.20085877180099487","0.010017997585237026","0.010017997585237026","0.010017997585237026","0.01900137960910797","0.01900137960910797","0.01900137960910797"
"58700","0.1477971225976944","0.1477971225976944","0.1477971225976944","0.011766290292143822","0.011766290292143822","0.011766290292143822","0.022821735590696335","0.022821735590696335","0.022821735590696335"
"58800","0.19974607229232788","0.19974607229232788","0.19974607229232788","0.014922680333256721","0.014922680333256721","0.014922680333256721","0.016100723296403885","0.016100723296403885","0.016100723296403885"
"58900","0.18331216275691986","0.18331216275691986","0.18331216275691986","0.00953463464975357","0.00953463464975357","0.00953463464975357","0.017123166471719742","0.017123166471719742","0.017123166471719742"
"59000","0.1838129460811615","0.1838129460811615","0.1838129460811615","0.00890776515007019","0.00890776515007019","0.00890776515007019","0.020984450355172157","0.020984450355172157","0.020984450355172157"
"59100","0.13981597125530243","0.13981597125530243","0.13981597125530243","0.014467163011431694","0.014467163011431694","0.014467163011431694","0.016491876915097237","0.016491876915097237","0.016491876915097237"
"59200","0.20618996024131775","0.20618996024131775","0.20618996024131775","0.01108376681804657","0.01108376681804657","0.01108376681804657","0.019617272540926933","0.019617272540926933","0.019617272540926933"
"59300","0.17147555947303772","0.17147555947303772","0.17147555947303772","0.013145189732313156","0.013145189732313156","0.013145189732313156","0.021780749782919884","0.021780749782919884","0.021780749782919884"
"59400","0.19503657519817352","0.19503657519817352","0.19503657519817352","0.008462351746857166","0.008462351746857166","0.008462351746857166","0.025601718574762344","0.025601718574762344","0.025601718574762344"
"59500","0.19162049889564514","0.19162049889564514","0.19162049889564514","0.011276647448539734","0.011276647448539734","0.011276647448539734","0.019078876823186874","0.019078876823186874","0.019078876823186874"
"59600","0.16709855198860168","0.16709855198860168","0.16709855198860168","0.012364194728434086","0.012364194728434086","0.012364194728434086","0.01735188439488411","0.01735188439488411","0.01735188439488411"
"59700","0.1630411446094513","0.1630411446094513","0.1630411446094513","0.012433342635631561","0.012433342635631561","0.012433342635631561","0.01383425947278738","0.01383425947278738","0.01383425947278738"
"59800","0.1671224981546402","0.1671224981546402","0.1671224981546402","0.009064110927283764","0.009064110927283764","0.009064110927283764","0.014943694695830345","0.014943694695830345","0.014943694695830345"
"59900","0.1935288906097412","0.1935288906097412","0.1935288906097412","0.012730905786156654","0.012730905786156654","0.012730905786156654","0.015452072024345398","0.015452072024345398","0.015452072024345398"
"60000","0.15555982291698456","0.15555982291698456","0.15555982291698456","0.014280462637543678","0.014280462637543678","0.014280462637543678","0.015228726901113987","0.015228726901113987","0.015228726901113987"
"60100","0.17720970511436462","0.17720970511436462","0.17720970511436462","0.01199136208742857","0.01199136208742857","0.01199136208742857","0.018493974581360817","0.018493974581360817","0.018493974581360817"
"60200","0.14741148054599762","0.14741148054599762","0.14741148054599762","0.010178748518228531","0.010178748518228531","0.010178748518228531","0.016545625403523445","0.016545625403523445","0.016545625403523445"
"60300","0.1996370255947113","0.1996370255947113","0.1996370255947113","0.011866580694913864","0.011866580694913864","0.011866580694913864","0.02156202681362629","0.02156202681362629","0.02156202681362629"
"60400","0.23320423066616058","0.23320423066616058","0.23320423066616058","0.014557404443621635","0.014557404443621635","0.014557404443621635","0.019107740372419357","0.019107740372419357","0.019107740372419357"
"60500","0.18377190828323364","0.18377190828323364","0.18377190828323364","0.011167215183377266","0.011167215183377266","0.011167215183377266","0.022571105509996414","0.022571105509996414","0.022571105509996414"
"60600","0.17808082699775696","0.17808082699775696","0.17808082699775696","0.011687025427818298","0.011687025427818298","0.011687025427818298","0.021091585978865623","0.021091585978865623","0.021091585978865623"
"60700","0.15593327581882477","0.15593327581882477","0.15593327581882477","0.014511065557599068","0.014511065557599068","0.014511065557599068","0.023025665432214737","0.023025665432214737","0.023025665432214737"
"60800","0.20086178183555603","0.20086178183555603","0.20086178183555603","0.013471335172653198","0.013471335172653198","0.013471335172653198","0.027365125715732574","0.027365125715732574","0.027365125715732574"
"60900","0.21591316163539886","0.21591316163539886","0.21591316163539886","0.01460351049900055","0.01460351049900055","0.01460351049900055","0.016294902190566063","0.016294902190566063","0.016294902190566063"
"61000","0.16013723611831665","0.16013723611831665","0.16013723611831665","0.0114032793790102","0.0114032793790102","0.0114032793790102","0.01784856617450714","0.01784856617450714","0.01784856617450714"
"61100","0.18611139059066772","0.18611139059066772","0.18611139059066772","0.010427486151456833","0.010427486151456833","0.010427486151456833","0.017876919358968735","0.017876919358968735","0.017876919358968735"
"61200","0.15925303101539612","0.15925303101539612","0.15925303101539612","0.0090546365827322","0.0090546365827322","0.0090546365827322","0.01445077732205391","0.01445077732205391","0.01445077732205391"
"61300","0.17062093317508698","0.17062093317508698","0.17062093317508698","0.00989292562007904","0.00989292562007904","0.00989292562007904","0.017995918169617653","0.017995918169617653","0.017995918169617653"
"61400","0.19831028580665588","0.19831028580665588","0.19831028580665588","0.011322058737277985","0.011322058737277985","0.011322058737277985","0.017714306712150574","0.017714306712150574","0.017714306712150574"
"61500","0.1850900650024414","0.1850900650024414","0.1850900650024414","0.01515832357108593","0.01515832357108593","0.01515832357108593","0.017287518829107285","0.017287518829107285","0.017287518829107285"
"61600","0.2056538462638855","0.2056538462638855","0.2056538462638855","0.017594952136278152","0.017594952136278152","0.017594952136278152","0.015634166076779366","0.015634166076779366","0.015634166076779366"
"61700","0.1649988889694214","0.1649988889694214","0.1649988889694214","0.012138685211539268","0.012138685211539268","0.012138685211539268","0.019917501136660576","0.019917501136660576","0.019917501136660576"
"61800","0.1891007274389267","0.1891007274389267","0.1891007274389267","0.010433128103613853","0.010433128103613853","0.010433128103613853","0.02265569195151329","0.02265569195151329","0.02265569195151329"
"61900","0.1747477948665619","0.1747477948665619","0.1747477948665619","0.010353820398449898","0.010353820398449898","0.010353820398449898","0.017707841470837593","0.017707841470837593","0.017707841470837593"
"62000","0.20937125384807587","0.20937125384807587","0.20937125384807587","0.009136585518717766","0.009136585518717766","0.009136585518717766","0.02188776433467865","0.02188776433467865","0.02188776433467865"
"62100","0.16137562692165375","0.16137562692165375","0.16137562692165375","0.01821799948811531","0.01821799948811531","0.01821799948811531","0.015261471271514893","0.015261471271514893","0.015261471271514893"
"62200","0.16420772671699524","0.16420772671699524","0.16420772671699524","0.013185408897697926","0.013185408897697926","0.013185408897697926","0.01605091243982315","0.01605091243982315","0.01605091243982315"
"62300","0.1791466772556305","0.1791466772556305","0.1791466772556305","0.010727896355092525","0.010727896355092525","0.010727896355092525","0.017666708678007126","0.017666708678007126","0.017666708678007126"
"62400","0.17991229891777039","0.17991229891777039","0.17991229891777039","0.010730189271271229","0.010730189271271229","0.010730189271271229","0.021330364048480988","0.021330364048480988","0.021330364048480988"
"62500","0.1806793510913849","0.1806793510913849","0.1806793510913849","0.01279657892882824","0.01279657892882824","0.01279657892882824","0.01614236645400524","0.01614236645400524","0.01614236645400524"
"62600","0.1851222813129425","0.1851222813129425","0.1851222813129425","0.012225426733493805","0.012225426733493805","0.012225426733493805","0.012160919606685638","0.012160919606685638","0.012160919606685638"
"62700","0.19357489049434662","0.19357489049434662","0.19357489049434662","0.011754688806831837","0.011754688806831837","0.011754688806831837","0.015236960723996162","0.015236960723996162","0.015236960723996162"
"62800","0.1520342230796814","0.1520342230796814","0.1520342230796814","0.010943552479147911","0.010943552479147911","0.010943552479147911","0.020550649613142014","0.020550649613142014","0.020550649613142014"
"62900","0.17319494485855103","0.17319494485855103","0.17319494485855103","0.011436181142926216","0.011436181142926216","0.011436181142926216","0.0289002675563097","0.0289002675563097","0.0289002675563097"
"63000","0.18931525945663452","0.18931525945663452","0.18931525945663452","0.011154664680361748","0.011154664680361748","0.011154664680361748","0.01685233600437641","0.01685233600437641","0.01685233600437641"
"63100","0.18320944905281067","0.18320944905281067","0.18320944905281067","0.011237429454922676","0.011237429454922676","0.011237429454922676","0.018181076273322105","0.018181076273322105","0.018181076273322105"
"63200","0.1783602386713028","0.1783602386713028","0.1783602386713028","0.013376644812524319","0.013376644812524319","0.013376644812524319","0.022363340482115746","0.022363340482115746","0.022363340482115746"
"63300","0.1582442820072174","0.1582442820072174","0.1582442820072174","0.012315914034843445","0.012315914034843445","0.012315914034843445","0.019711751490831375","0.019711751490831375","0.019711751490831375"
"63400","0.18041962385177612","0.18041962385177612","0.18041962385177612","0.014900201000273228","0.014900201000273228","0.014900201000273228","0.017002958804368973","0.017002958804368973","0.017002958804368973"
"63500","0.19330449402332306","0.19330449402332306","0.19330449402332306","0.010777382180094719","0.010777382180094719","0.010777382180094719","0.02199387550354004","0.02199387550354004","0.02199387550354004"
"63600","0.17697909474372864","0.17697909474372864","0.17697909474372864","0.01334360521286726","0.01334360521286726","0.01334360521286726","0.015286961570382118","0.015286961570382118","0.015286961570382118"
"63700","0.17881062626838684","0.17881062626838684","0.17881062626838684","0.010239423252642155","0.010239423252642155","0.010239423252642155","0.015200674533843994","0.015200674533843994","0.015200674533843994"
