Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,494999,7654.5674,1000,,,,,,,,,,
7758.419,63.9501,7863.327,7606.8706,1000.0,495000,,,-701.4993896484375,-6.22630500793457,3.838106632232666,700.3729248046875,700.175048828125,0.110841304063797,-0.03702004253864288,0.0003,0.0003,0.11083966493606567
,,,,,495999,7642.833,1000,,,,,,,,,,
,,,,,496000,,,-701.115966796875,-5.99855899810791,3.468712091445923,699.635498046875,699.4212646484375,0.11111060529947281,-0.014310800470411777,0.0003,0.0003,0.11110954731702805
,,,,,496999,7688.5166,1000,,,,,,,,,,
,,,,,497000,,,-704.6077270507812,-5.726011276245117,2.8088810443878174,702.9913330078125,702.9452514648438,0.11022721976041794,0.04722041264176369,0.0003,0.0003,0.11022377759218216
,,,,,497999,7633.513,1000,,,,,,,,,,
,,,,,498000,,,-705.8700561523438,-6.011995792388916,3.0664472579956055,704.0543212890625,704.0179443359375,0.11028636991977692,-0.01084611751139164,0.0003,0.0003,0.11028923094272614
,,,,,498999,7845.816,1000,,,,,,,,,,
,,,,,499000,,,-706.9668579101562,-5.587632179260254,3.5610885620117188,705.4271240234375,705.4427490234375,0.1112973615527153,0.026392841711640358,0.0003,0.0003,0.11129388213157654
,,,,,499999,7709.1655,1000,,,,,,,,,,
7756.1406,237.77972,7954.487,7115.721,1000.0,500000,,,-704.8189697265625,-6.237588882446289,2.5069470405578613,703.5614013671875,703.340087890625,0.11149568110704422,-0.028176574036478996,0.0003,0.0003,0.11149190366268158
,,,,,500999,7885.514,1000,,,,,,,,,,
,,,,,501000,,,-701.373779296875,-5.912816524505615,4.276368618011475,700.0076293945312,700.12744140625,0.1113370954990387,-0.04096013307571411,0.0003,0.0003,0.11133775860071182
,,,,,501999,7802.6924,1000,,,,,,,,,,
,,,,,502000,,,-701.64306640625,-5.951489448547363,5.761570453643799,700.1767578125,700.3912963867188,0.11067327857017517,-0.0013031819835305214,0.0003,0.0003,0.11066723614931107
,,,,,502999,7793.2837,1000,,,,,,,,,,
,,,,,503000,,,-703.1663818359375,-5.749717712402344,3.2487969398498535,702.0528564453125,701.8924560546875,0.110602006316185,0.02175460010766983,0.0003,0.0003,0.11060250550508499
,,,,,503999,7825.749,1000,,,,,,,,,,
,,,,,504000,,,-709.2859497070312,-5.809150695800781,3.1516103744506836,708.0906372070312,708.2061767578125,0.11099801957607269,0.01388518325984478,0.0003,0.0003,0.11099500209093094
,,,,,504999,7505.44,1000,,,,,,,,,,
7816.6924,91.423325,7963.595,7635.698,1000.0,505000,,,-710.2733154296875,-5.836406707763672,2.807168483734131,708.8399047851562,708.855712890625,0.11045867949724197,-0.006383271887898445,0.0003,0.0003,0.11045870184898376
,,,,,505999,7633.061,1000,,,,,,,,,,
,,,,,506000,,,-708.831787109375,-5.653222560882568,3.780566930770874,707.56298828125,708.03369140625,0.11053051799535751,0.04223852977156639,0.0003,0.0003,0.11052822321653366
,,,,,506999,7859.529,1000,,,,,,,,,,
,,,,,507000,,,-713.1952514648438,-5.791708946228027,2.0576186180114746,711.9971923828125,711.9943237304688,0.11091659218072891,0.03540395200252533,0.0003,0.0003,0.11092175543308258
,,,,,507999,7945.3843,1000,,,,,,,,,,
,,,,,508000,,,-701.5840454101562,-6.331395149230957,3.17425274848938,700.4324340820312,700.2978515625,0.11046794801950455,-0.01636487804353237,0.0003,0.0003,0.11046944558620453
,,,,,508999,7531.404,1000,,,,,,,,,,
,,,,,509000,,,-709.0635375976562,-5.891575813293457,3.0417237281799316,707.6343994140625,707.5654296875,0.10999035090208054,0.0045593176037073135,0.0003,0.0003,0.10998521000146866
,,,,,509999,7798.779,1000,,,,,,,,,,
7796.8228,58.40945,7896.282,7682.853,1000.0,510000,,,-709.1209716796875,-5.631386756896973,3.6212265491485596,707.8772583007812,707.9788818359375,0.10981754213571548,0.07091376185417175,0.0003,0.0003,0.10981932282447815
,,,,,510999,7850.911,1000,,,,,,,,,,
,,,,,511000,,,-707.3768310546875,-6.239442825317383,4.266350746154785,705.861083984375,705.680419921875,0.11034677922725677,-0.01520315371453762,0.0003,0.0003,0.11035054177045822
,,,,,511999,7876.732,1000,,,,,,,,,,
,,,,,512000,,,-709.385498046875,-6.294203758239746,4.175149917602539,708.0243530273438,708.1502685546875,0.11041446775197983,-0.020455045625567436,0.0003,0.0003,0.11041515320539474
,,,,,512999,7832.298,1000,,,,,,,,,,
,,,,,513000,,,-704.435791015625,-6.273723602294922,3.279275894165039,702.6312255859375,702.66845703125,0.11055373400449753,-0.053644198924303055,0.0003,0.0003,0.11055697500705719
,,,,,513999,7931.6436,1000,,,,,,,,,,
,,,,,514000,,,-712.8229370117188,-6.197517395019531,2.531421661376953,711.4358520507812,711.275634765625,0.11047466099262238,-0.06819456070661545,0.0003,0.0003,0.1104782447218895
,,,,,514999,7838.2305,1000,,,,,,,,,,
7711.462,675.6297,8033.7573,5711.5464,1000.0,515000,,,-713.2462768554688,-6.097829341888428,3.242316722869873,711.5902709960938,711.7808837890625,0.11081697046756744,-0.015364127233624458,0.0003,0.0003,0.11082074791193008
,,,,,515999,7728.556,1000,,,,,,,,,,
,,,,,516000,,,-711.2814331054688,-6.1432342529296875,3.228052854537964,709.670166015625,709.647705078125,0.1103813573718071,0.004213640466332436,0.0003,0.0003,0.1103832796216011
,,,,,516999,7894.7637,1000,,,,,,,,,,
,,,,,517000,,,-709.8796997070312,-5.797321796417236,2.8867645263671875,707.7870483398438,708.1702270507812,0.1110377237200737,0.021940937265753746,0.0003,0.0003,0.11103232204914093
,,,,,517999,7824.514,1000,,,,,,,,,,
,,,,,518000,,,-718.6060791015625,-6.0103044509887695,2.662416458129883,717.361572265625,717.18994140625,0.11203287541866302,0.003087748773396015,0.0003,0.0003,0.11203538626432419
,,,,,518999,7945.232,1000,,,,,,,,,,
,,,,,519000,,,-717.7642211914062,-5.585350036621094,2.2622902393341064,716.6158447265625,716.3856201171875,0.11254249513149261,0.04546794667840004,0.0003,0.0003,0.11253828555345535
,,,,,519999,7863.122,1000,,,,,,,,,,
7710.721,247.67395,7850.8926,6978.745,1000.0,520000,,,-716.152099609375,-5.829556465148926,2.9653444290161133,715.12109375,714.880126953125,0.1130116656422615,-0.002242444548755884,0.0003,0.0003,0.11300339549779892
,,,,,520999,7802.744,1000,,,,,,,,,,
,,,,,521000,,,-717.136962890625,-6.0739545822143555,3.196122646331787,715.8883056640625,715.7478637695312,0.11283615231513977,0.015914421528577805,0.0003,0.0003,0.11283642053604126
,,,,,521999,7755.3066,1000,,,,,,,,,,
,,,,,522000,,,-723.3014526367188,-5.868516445159912,2.180185079574585,721.8076782226562,721.7533569335938,0.1119183674454689,0.023626424372196198,0.0003,0.0003,0.1119181290268898
,,,,,522999,7897.8394,1000,,,,,,,,,,
,,,,,523000,,,-716.5911865234375,-6.171564102172852,3.671255111694336,714.881591796875,714.4725952148438,0.1111762672662735,-0.01938319206237793,0.0003,0.0003,0.1111777275800705
,,,,,523999,7814.264,1000,,,,,,,,,,
,,,,,524000,,,-715.7088623046875,-5.846416473388672,4.774990558624268,714.5718383789062,714.3779296875,0.111542709171772,0.013502907939255238,0.0003,0.0003,0.11153707653284073
,,,,,524999,7880.335,1000,,,,,,,,,,
7875.1826,69.32965,7969.553,7766.6685,1000.0,525000,,,-717.1290283203125,-5.865733623504639,3.9609975814819336,716.10693359375,715.9276123046875,0.11264915019273758,0.010320424102246761,0.0003,0.0003,0.11264780908823013
,,,,,525999,7903.004,1000,,,,,,,,,,
,,,,,526000,,,-720.1311645507812,-5.9630045890808105,3.1217329502105713,718.8572998046875,718.704345703125,0.11228581517934799,-0.019758712500333786,0.0003,0.0003,0.11228694021701813
,,,,,526999,7725.944,1000,,,,,,,,,,
,,,,,527000,,,-720.10498046875,-5.391759872436523,3.249155044555664,718.97802734375,719.2734985351562,0.11204179376363754,0.07383359223604202,0.0003,0.0003,0.11204470694065094
,,,,,527999,7779.6284,1000,,,,,,,,,,
,,,,,528000,,,-716.79833984375,-6.160253047943115,3.2300052642822266,715.0491333007812,715.5140991210938,0.11330200731754303,-0.0004386906512081623,0.0003,0.0003,0.11330422759056091
,,,,,528999,7879.6416,1000,,,,,,,,,,
,,,,,529000,,,-717.7548217773438,-5.977209568023682,3.071443796157837,716.29541015625,716.42529296875,0.11258725821971893,0.01119665801525116,0.0003,0.0003,0.11258454620838165
,,,,,529999,7905.52,1000,,,,,,,,,,
7947.5625,82.81506,8086.355,7803.8936,1000.0,530000,,,-721.7239990234375,-6.157219886779785,4.0882439613342285,720.2476806640625,720.4230346679688,0.11224847286939621,-0.05153610557317734,0.0003,0.0003,0.11225096136331558
,,,,,530999,7956.978,1000,,,,,,,,,,
,,,,,531000,,,-720.6121215820312,-5.79161262512207,2.3639261722564697,719.595947265625,719.6622924804688,0.11207834631204605,0.02414301224052906,0.0003,0.0003,0.11207623034715652
,,,,,531999,7954.892,1000,,,,,,,,,,
,,,,,532000,,,-711.0858154296875,-6.334932804107666,3.1994895935058594,709.39501953125,709.423095703125,0.11164934933185577,-0.030231140553951263,0.0003,0.0003,0.11165451258420944
,,,,,532999,7329.007,1000,,,,,,,,,,
,,,,,533000,,,-726.7509765625,-5.499658584594727,2.8483872413635254,725.842529296875,725.655029296875,0.11184032261371613,0.03019152395427227,0.0003,0.0003,0.11184301227331161
,,,,,533999,7855.614,1000,,,,,,,,,,
,,,,,534000,,,-722.695556640625,-6.312698841094971,2.6334009170532227,721.2293090820312,721.2115478515625,0.11159692704677582,-0.03929062932729721,0.0003,0.0003,0.11159679293632507
,,,,,534999,7973.4907,1000,,,,,,,,,,
7900.4595,227.51807,8071.9053,7240.265,1000.0,535000,,,-718.1492919921875,-5.72209358215332,3.364805221557617,716.6503295898438,716.5975341796875,0.11178780347108841,0.042481034994125366,0.0003,0.0003,0.11178932338953018
,,,,,535999,7961.138,1000,,,,,,,,,,
,,,,,536000,,,-723.8551025390625,-5.68778133392334,2.32376766204834,722.8026733398438,722.7303466796875,0.11171392351388931,0.05030332878232002,0.0003,0.0003,0.11171206086874008
,,,,,536999,7975.1313,1000,,,,,,,,,,
,,,,,537000,,,-725.3410034179688,-5.8856000900268555,3.1982059478759766,724.220458984375,724.2023315429688,0.11152404546737671,0.02938362956047058,0.0003,0.0003,0.11152404546737671
,,,,,537999,7956.7695,1000,,,,,,,,,,
,,,,,538000,,,-725.2784423828125,-6.258365631103516,3.8127098083496094,723.5457763671875,723.6654052734375,0.11230621486902237,-0.013890324160456657,0.0003,0.0003,0.11230562627315521
,,,,,538999,8022.1396,1000,,,,,,,,,,
,,,,,539000,,,-723.9194946289062,-5.57230281829834,2.888674736022949,722.162109375,721.931884765625,0.11226902902126312,0.0512080192565918,0.0003,0.0003,0.11226638406515121
,,,,,539999,7971.5425,1000,,,,,,,,,,
7808.2407,420.96213,8071.2397,6581.122,1000.0,540000,,,-724.94775390625,-6.085387229919434,3.628711462020874,723.500732421875,723.6075439453125,0.11143774539232254,0.024859130382537842,0.0003,0.0003,0.11143970489501953
,,,,,540999,7975.2227,1000,,,,,,,,,,
,,,,,541000,,,-721.9080810546875,-5.700802803039551,2.987088680267334,720.1654052734375,720.243896484375,0.11055681854486465,0.017016377300024033,0.0003,0.0003,0.11055141687393188
,,,,,541999,7873.654,1000,,,,,,,,,,
,,,,,542000,,,-723.9407958984375,-6.5342512130737305,4.2575836181640625,721.9674072265625,722.0386962890625,0.11117348074913025,-0.07766199111938477,0.0003,0.0003,0.11117398738861084
,,,,,542999,7991.6304,1000,,,,,,,,,,
,,,,,543000,,,-728.1178588867188,-5.768804550170898,3.83781099319458,726.43212890625,726.3660278320312,0.11181741952896118,0.0010157963261008263,0.0003,0.0003,0.11181928217411041
,,,,,543999,7952.417,1000,,,,,,,,,,
,,,,,544000,,,-727.6538696289062,-6.077117919921875,3.4730138778686523,726.5922241210938,726.4385986328125,0.11221245676279068,0.0034198137000203133,0.0003,0.0003,0.11221709102392197
,,,,,544999,8039.581,1000,,,,,,,,,,
7303.3047,2119.5378,8136.543,950.1317,1000.0,545000,,,-726.0850219726562,-6.097348213195801,4.325143814086914,724.4761962890625,724.4110107421875,0.11258441209793091,-0.0013162727700546384,0.0003,0.0003,0.11258390545845032
,,,,,545999,7940.5117,1000,,,,,,,,,,
,,,,,546000,,,-718.7540893554688,-6.068997859954834,3.940159559249878,717.4932250976562,717.5467529296875,0.11354579776525497,-0.03737344592809677,0.0003,0.0003,0.11354530602693558
,,,,,546999,7983.194,1000,,,,,,,,,,
,,,,,547000,,,-727.7833862304688,-6.021057605743408,3.4372782707214355,726.594482421875,726.47021484375,0.11274711787700653,0.009507682174444199,0.0003,0.0003,0.11273840814828873
,,,,,547999,8046.932,1000,,,,,,,,,,
,,,,,548000,,,-725.1766967773438,-5.786247253417969,3.5837643146514893,723.9835205078125,723.9913330078125,0.11321382224559784,-0.017259463667869568,0.0003,0.0003,0.11320807039737701
,,,,,548999,8014.4536,1000,,,,,,,,,,
,,,,,549000,,,-732.9528198242188,-6.096943378448486,2.143310070037842,731.2240600585938,731.3500366210938,0.11331719160079956,0.007648192346096039,0.0003,0.0003,0.11331581324338913
,,,,,549999,8027.2407,1000,,,,,,,,,,
8071.4937,34.837624,8133.8594,8017.4487,1000.0,550000,,,-729.5003662109375,-5.880241394042969,3.721013307571411,728.4664306640625,728.3231201171875,0.11313527077436447,0.019121214747428894,0.0003,0.0003,0.11313638091087341
,,,,,550999,8132.8916,1000,,,,,,,,,,
,,,,,551000,,,-727.4550170898438,-5.937187194824219,3.668342351913452,726.3164672851562,726.247802734375,0.1126139685511589,-0.021750707179307938,0.0003,0.0003,0.11261552572250366
,,,,,551999,8165.5293,1000,,,,,,,,,,
,,,,,552000,,,-734.1995849609375,-5.644636154174805,3.0029239654541016,732.8726806640625,732.9132690429688,0.11317039281129837,0.03710522502660751,0.0003,0.0003,0.11317101866006851
,,,,,552999,7922.3047,1000,,,,,,,,,,
,,,,,553000,,,-726.0222778320312,-6.029350280761719,3.835862636566162,724.5602416992188,724.6339111328125,0.11326660215854645,-0.038739077746868134,0.0003,0.0003,0.11326511204242706
,,,,,553999,8079.34,1000,,,,,,,,,,
,,,,,554000,,,-731.3341674804688,-6.11715841293335,3.219029664993286,729.7653198242188,729.7225341796875,0.11312170326709747,-0.0006388723850250244,0.0003,0.0003,0.11312510073184967
,,,,,554999,7558.939,1000,,,,,,,,,,
8130.034,78.87228,8255.502,7959.386,1000.0,555000,,,-732.5679931640625,-5.887073516845703,3.6225690841674805,731.4581298828125,731.341064453125,0.11306632310152054,0.018714847043156624,0.0003,0.0003,0.11306599527597427
,,,,,555999,8036.812,1000,,,,,,,,,,
,,,,,556000,,,-732.812744140625,-6.281213283538818,4.34239387512207,731.744140625,731.614501953125,0.11296958476305008,-0.02351626381278038,0.0003,0.0003,0.11296983063220978
,,,,,556999,8120.896,1000,,,,,,,,,,
,,,,,557000,,,-732.9591064453125,-6.125969409942627,4.883912086486816,731.490966796875,731.5108642578125,0.11251536756753922,0.01860649138689041,0.0003,0.0003,0.11251647025346756
,,,,,557999,8055.364,1000,,,,,,,,,,
,,,,,558000,,,-724.2870483398438,-5.9836626052856445,3.574761390686035,723.1500244140625,723.2738037109375,0.11193587630987167,0.04237578064203262,0.0003,0.0003,0.11193034797906876
,,,,,558999,8001.6104,1000,,,,,,,,,,
,,,,,559000,,,-732.0827026367188,-6.420083045959473,3.3034863471984863,730.7489013671875,730.6259765625,0.11230755597352982,-0.053806040436029434,0.0003,0.0003,0.11230836063623428
,,,,,559999,8025.244,1000,,,,,,,,,,
8145.1772,46.985405,8228.116,8085.439,1000.0,560000,,,-733.0902709960938,-6.149396896362305,3.4262173175811768,731.404296875,731.2840576171875,0.11235589534044266,0.010503379628062248,0.0003,0.0003,0.11235544085502625
,,,,,560999,7963.0474,1000,,,,,,,,,,
,,,,,561000,,,-741.7752685546875,-5.856326103210449,2.750852584838867,740.8223876953125,740.6099853515625,0.11266633868217468,0.009698886424303055,0.0003,0.0003,0.11266553401947021
,,,,,561999,8031.3257,1000,,,,,,,,,,
,,,,,562000,,,-731.7348022460938,-6.113154888153076,3.848416566848755,729.7908935546875,729.9765625,0.11242964118719101,-0.0068092625588178635,0.0003,0.0003,0.11243382096290588
,,,,,562999,7674.3037,1000,,,,,,,,,,
,,,,,563000,,,-732.96142578125,-5.849373817443848,3.783155918121338,731.7404174804688,731.68798828125,0.11293880641460419,-0.004960337653756142,0.0003,0.0003,0.11293675750494003
,,,,,563999,8078.247,1000,,,,,,,,,,
,,,,,564000,,,-740.78857421875,-5.9499664306640625,4.381694793701172,739.8311767578125,739.439208984375,0.11347918957471848,0.01790868490934372,0.0003,0.0003,0.11348162591457367
,,,,,564999,8083.2593,1000,,,,,,,,,,
7983.575,55.10804,8109.3745,7923.432,1000.0,565000,,,-737.62158203125,-5.716100215911865,3.047680616378784,736.198486328125,736.3193359375,0.11371411383152008,0.01583731546998024,0.0003,0.0003,0.11371417343616486
,,,,,565999,8100.1104,1000,,,,,,,,,,
,,,,,566000,,,-737.2529296875,-5.9639763832092285,2.74143648147583,735.6514282226562,735.5162353515625,0.11300288140773773,-0.010387193411588669,0.0003,0.0003,0.11300188302993774
,,,,,566999,8085.5576,1000,,,,,,,,,,
,,,,,567000,,,-733.6920776367188,-6.309664249420166,4.7244977951049805,732.1705322265625,732.2821044921875,0.11262347549200058,-0.005547631531953812,0.0003,0.0003,0.1126275286078453
,,,,,567999,8110.214,1000,,,,,,,,,,
,,,,,568000,,,-741.79736328125,-5.5499677658081055,3.8262112140655518,740.4312133789062,740.6045532226562,0.1134096309542656,0.03629491478204727,0.0003,0.0003,0.11341127753257751
,,,,,568999,4558.8784,1000,,,,,,,,,,
,,,,,569000,,,-738.214111328125,-5.980569839477539,3.7236592769622803,736.6614990234375,736.6207885742188,0.11301681399345398,0.052186448127031326,0.0003,0.0003,0.11301559954881668
,,,,,569999,8003.1714,1000,,,,,,,,,,
8111.3696,48.815895,8188.405,8041.4995,1000.0,570000,,,-740.357177734375,-5.37551212310791,3.480952739715576,738.9990234375,739.287841796875,0.11318124085664749,0.03282990679144859,0.0003,0.0003,0.11317328363656998
,,,,,570999,8207.527,1000,,,,,,,,,,
,,,,,571000,,,-743.0345458984375,-5.912981986999512,3.1770501136779785,741.5013427734375,741.8936767578125,0.11297082155942917,0.006261121481657028,0.0003,0.0003,0.11297702044248581
,,,,,571999,8106.229,1000,,,,,,,,,,
,,,,,572000,,,-743.6372680664062,-5.700888633728027,4.360003471374512,742.7118530273438,742.974365234375,0.11291688680648804,0.015809785574674606,0.0003,0.0003,0.1129136011004448
,,,,,572999,8160.0444,1000,,,,,,,,,,
,,,,,573000,,,-740.0122680664062,-6.012345314025879,3.211195707321167,738.6715087890625,738.6368408203125,0.11231885850429535,-0.0069469306617975235,0.0003,0.0003,0.11231387406587601
,,,,,573999,8115.386,1000,,,,,,,,,,
,,,,,574000,,,-737.34619140625,-5.765340805053711,3.673609733581543,735.7183837890625,735.95458984375,0.11295905709266663,0.030819622799754143,0.0003,0.0003,0.11295773833990097
,,,,,574999,8042.7153,1000,,,,,,,,,,
7898.0405,559.8249,8249.471,6290.7134,1000.0,575000,,,-735.8123168945312,-5.867639064788818,4.0922465324401855,734.2926635742188,734.4285888671875,0.11130399256944656,0.01430906355381012,0.0003,0.0003,0.11130646616220474
,,,,,575999,8099.0107,1000,,,,,,,,,,
,,,,,576000,,,-734.3533935546875,-5.795576095581055,6.167011260986328,732.3875122070312,732.8189697265625,0.1110115721821785,0.015002966858446598,0.0003,0.0003,0.1110055074095726
,,,,,576999,7526.698,1000,,,,,,,,,,
,,,,,577000,,,-735.7250366210938,-6.161125183105469,3.849949359893799,733.9296264648438,733.9130249023438,0.11158338189125061,-0.025107812136411667,0.0003,0.0003,0.11158832907676697
,,,,,577999,8013.0127,1000,,,,,,,,,,
,,,,,578000,,,-741.0847778320312,-5.672062873840332,4.155889987945557,739.9029541015625,739.48583984375,0.1110575795173645,-0.0006930313538759947,0.0003,0.0003,0.11105406284332275
,,,,,578999,7856.9204,1000,,,,,,,,,,
,,,,,579000,,,-748.278076171875,-5.494771957397461,3.303156852722168,747.1777954101562,746.7205810546875,0.11026115715503693,0.06674614548683167,0.0003,0.0003,0.11025918275117874
,,,,,579999,7925.731,1000,,,,,,,,,,
8037.3936,86.49179,8137.534,7864.322,1000.0,580000,,,-739.4686279296875,-6.118191719055176,4.820251941680908,738.1514282226562,738.0604248046875,0.11029039323329926,-0.012968759983778,0.0003,0.0003,0.11029307544231415
,,,,,580999,8129.047,1000,,,,,,,,,,
,,,,,581000,,,-748.8407592773438,-5.799415588378906,3.249786615371704,747.8258056640625,747.6058349609375,0.11058007180690765,0.05335671082139015,0.0003,0.0003,0.11058139055967331
,,,,,581999,8193.835,1000,,,,,,,,,,
,,,,,582000,,,-749.3741455078125,-5.974530220031738,2.648878574371338,747.997802734375,748.2244873046875,0.11070606112480164,-0.008546752855181694,0.0003,0.0003,0.11070149391889572
,,,,,582999,8195.632,1000,,,,,,,,,,
,,,,,583000,,,-739.5764770507812,-5.800235748291016,3.2109763622283936,738.1801147460938,738.0538330078125,0.11079538613557816,0.01589258387684822,0.0003,0.0003,0.1107938289642334
,,,,,583999,8162.5454,1000,,,,,,,,,,
,,,,,584000,,,-749.1355590820312,-5.663505554199219,3.496737241744995,747.6206665039062,747.8846435546875,0.11175276339054108,0.051407888531684875,0.0003,0.0003,0.11174838989973068
,,,,,584999,8158.714,1000,,,,,,,,,,
7032.384,92.65027,7192.49,6895.171,1000.0,585000,,,-738.91015625,-6.010618209838867,12.887393951416016,737.596923828125,737.396484375,0.11221278458833694,0.024302976205945015,0.0003,0.0003,0.11220905929803848
,,,,,585999,7606.64,1000,,,,,,,,,,
,,,,,586000,,,-749.3566284179688,-5.348511695861816,3.4666104316711426,748.0113525390625,747.9189453125,0.11281928420066833,0.08247256278991699,0.0003,0.0003,0.1128159761428833
,,,,,586999,8225.676,1000,,,,,,,,,,
,,,,,587000,,,-741.170166015625,-6.113921165466309,3.914126396179199,739.7693481445312,739.72607421875,0.11187419295310974,-0.029137836769223213,0.0003,0.0003,0.11187560856342316
,,,,,587999,8095.061,1000,,,,,,,,,,
,,,,,588000,,,-742.0674438476562,-5.932718276977539,5.256625652313232,740.4678344726562,741.044921875,0.11221127957105637,-0.01603894867002964,0.0003,0.0003,0.11221342533826828
,,,,,588999,8207.251,1000,,,,,,,,,,
,,,,,589000,,,-748.6701049804688,-5.575950622558594,2.9990522861480713,747.093505859375,747.237060546875,0.1123674139380455,0.03214266151189804,0.0003,0.0003,0.11236754804849625
,,,,,589999,8164.988,1000,,,,,,,,,,
8049.3867,86.07518,8146.767,7809.4683,1000.0,590000,,,-746.7656860351562,-6.119887351989746,3.1581881046295166,745.651123046875,745.461669921875,0.11129359155893326,-0.01367504894733429,0.0003,0.0003,0.11128879338502884
,,,,,590999,8073.64,1000,,,,,,,,,,
,,,,,591000,,,-742.9658813476562,-5.672425270080566,5.443864822387695,741.3892822265625,741.1771240234375,0.11198493838310242,0.0002115294337272644,0.0003,0.0003,0.11198584735393524
,,,,,591999,8239.146,1000,,,,,,,,,,
,,,,,592000,,,-746.9511108398438,-5.538678169250488,5.620067596435547,745.1818237304688,745.41845703125,0.11112777143716812,0.046154774725437164,0.0003,0.0003,0.11112509667873383
,,,,,592999,8247.884,1000,,,,,,,,,,
,,,,,593000,,,-739.7389526367188,-6.285270690917969,4.26107120513916,738.0989379882812,738.0718994140625,0.11193662136793137,-0.019373837858438492,0.0003,0.0003,0.11193756014108658
,,,,,593999,8268.086,1000,,,,,,,,,,
,,,,,594000,,,-750.9849243164062,-5.694941520690918,3.081411361694336,749.677734375,749.7008056640625,0.11344846338033676,0.04039672762155533,0.0003,0.0003,0.11344943940639496
,,,,,594999,8194.662,1000,,,,,,,,,,
8188.4663,175.82436,8301.31,7667.461,1000.0,595000,,,-750.6478881835938,-6.310042381286621,3.906567096710205,749.1426391601562,749.35107421875,0.11400267481803894,-0.0323084220290184,0.0003,0.0003,0.11400259286165237
,,,,,595999,8207.701,1000,,,,,,,,,,
,,,,,596000,,,-748.0780029296875,-6.099165916442871,2.9785139560699463,747.1189575195312,747.0074462890625,0.11389243602752686,-0.008589908480644226,0.0003,0.0003,0.11388426274061203
,,,,,596999,8124.9995,1000,,,,,,,,,,
,,,,,597000,,,-748.8524169921875,-6.315319061279297,4.574825286865234,747.8072509765625,747.6720581054688,0.11326795071363449,-0.0006389142945408821,0.0003,0.0003,0.11326959729194641
,,,,,597999,8279.79,1000,,,,,,,,,,
,,,,,598000,,,-743.6473388671875,-5.8059539794921875,5.1194257736206055,742.268798828125,741.9654541015625,0.11331978440284729,0.026220761239528656,0.0003,0.0003,0.11331773549318314
,,,,,598999,8130.2427,1000,,,,,,,,,,
,,,,,599000,,,-754.0712890625,-5.857699871063232,3.7948272228240967,752.7413330078125,752.5324096679688,0.11397520452737808,-0.03308882564306259,0.0003,0.0003,0.11397789418697357
,,,,,599999,8169.9424,1000,,,,,,,,,,
8343.777,42.896873,8418.715,8278.928,1000.0,600000,,,-741.1463012695312,-5.661681175231934,6.827092170715332,739.6871337890625,739.7730712890625,0.11451674997806549,0.022001218050718307,0.0003,0.0003,0.11451680958271027
,,,,,600999,8170.9546,1000,,,,,,,,,,
,,,,,601000,,,-756.2284545898438,-6.3560333251953125,3.4868829250335693,755.0758666992188,754.8323974609375,0.11404818296432495,-0.03641185164451599,0.0003,0.0003,0.11405269801616669
,,,,,601999,8219.852,1000,,,,,,,,,,
,,,,,602000,,,-748.6834716796875,-6.70693302154541,3.6437220573425293,747.2349243164062,747.429931640625,0.11478816717863083,-0.05718940868973732,0.0003,0.0003,0.11479604989290237
,,,,,602999,8241.698,1000,,,,,,,,,,
,,,,,603000,,,-756.4126586914062,-5.894689083099365,3.949559450149536,754.5511474609375,754.8837890625,0.11507105827331543,0.005665484815835953,0.0003,0.0003,0.11507204174995422
,,,,,603999,8106.3013,1000,,,,,,,,,,
,,,,,604000,,,-749.3326416015625,-5.856693267822266,4.00022029876709,747.6875,748.0224609375,0.11375772207975388,-0.004941569175571203,0.0003,0.0003,0.11375750601291656
,,,,,604999,8303.655,1000,,,,,,,,,,
7644.486,1167.1578,8156.951,4149.639,1000.0,605000,,,-749.5496215820312,-5.5984039306640625,4.2154340744018555,747.99169921875,747.94921875,0.11426352709531784,-0.019810784608125687,0.0003,0.0003,0.11426243931055069
,,,,,605999,8204.77,1000,,,,,,,,,,
,,,,,606000,,,-749.4391479492188,-6.114378452301025,2.915992259979248,747.6957397460938,747.9573974609375,0.11454559117555618,-0.02756740339100361,0.0003,0.0003,0.11454485356807709
,,,,,606999,8282.245,1000,,,,,,,,,,
,,,,,607000,,,-755.3311157226562,-6.275731086730957,3.0218281745910645,753.806396484375,753.8368530273438,0.11355080455541611,0.01826281100511551,0.0003,0.0003,0.11355002224445343
,,,,,607999,8268.214,1000,,,,,,,,,,
,,,,,608000,,,-758.0615234375,-5.932309150695801,3.640279531478882,756.6810913085938,756.486328125,0.1126626580953598,0.025309622287750244,0.0003,0.0003,0.11266446113586426
,,,,,608999,8230.615,1000,,,,,,,,,,
,,,,,609000,,,-760.7518310546875,-5.9347991943359375,3.3018784523010254,759.3665771484375,759.3656616210938,0.11275967210531235,0.04797999560832977,0.0003,0.0003,0.112758107483387
,,,,,609999,8161.201,1000,,,,,,,,,,
