Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
128.5,8.674676,143.0,120.0,128.5,131.80646,17.928926,165.0,87.0,131.80645161290323,41.53561019897461,178657,263.56981229782104,,43
99.8,20.232647,123.0,75.0,99.8,121.333336,16.254913,148.0,75.0,121.33333333333333,38.613651275634766,182661,268.46490716934204,,44
107.0,24.42335,136.0,79.0,107.0,113.72222,17.26044,151.0,58.0,113.72222222222223,36.17901611328125,186755,273.8295202255249,,45
125.0,13.838352,141.0,103.0,125.0,109.10811,19.804153,141.0,64.0,109.10810810810811,33.47285079956055,190792,280.3503050804138,,46
121.25,9.73075,133.0,106.0,121.25,112.861115,19.59188,143.0,56.0,112.86111111111111,34.08210372924805,194855,286.91993522644043,,47
112.0,29.02585,149.0,68.0,112.0,110.64865,20.691057,140.0,53.0,110.64864864864865,33.865840911865234,198949,291.8722336292267,,48
104.0,21.691011,129.0,70.0,104.0,116.74286,14.319503,144.0,77.0,116.74285714285715,34.24203109741211,203035,297.3638186454773,,49
129.5,12.599603,143.0,111.0,129.5,110.432434,17.509134,147.0,62.0,110.43243243243244,32.512577056884766,207121,303.803585767746,,50
115.0,27.99107,143.0,69.0,115.0,108.75676,17.82104,140.0,56.0,108.75675675675676,31.148723602294922,211145,309.23043489456177,,51
96.2,16.104658,112.0,72.0,96.2,101.3,22.010452,144.0,61.0,101.3,28.635374069213867,215197,315.37590289115906,,52
90.8,14.878173,114.0,68.0,90.8,99.07317,24.397512,145.0,52.0,99.07317073170732,27.0212345123291,219259,320.85648798942566,,53
93.4,21.886982,122.0,68.0,93.4,94.46512,22.797745,140.0,56.0,94.46511627906976,26.12098503112793,223321,326.3004570007324,,54
112.0,7.071068,120.0,104.0,112.0,98.04878,23.16005,151.0,55.0,98.04878048780488,26.022144317626953,227341,332.66805839538574,,55
141.66667,12.256517,157.0,127.0,141.66666666666666,106.789474,22.956661,162.0,65.0,106.78947368421052,28.339303970336914,231399,338.9095370769501,,56
134.66667,4.109609,140.0,130.0,134.66666666666666,127.4375,14.987365,163.0,101.0,127.4375,33.68272018432617,235477,343.9323043823242,,57
163.0,9.416298,176.0,154.0,163.0,143.67857,21.03917,194.0,97.0,143.67857142857142,33.86347198486328,239500,350.29920768737793,,58
200.0,0.0,200.0,200.0,200.0,165.08,24.525774,200.0,121.0,165.08,40.95354461669922,243627,356.5544457435608,,59
190.0,14.142136,200.0,170.0,190.0,179.26086,24.051064,200.0,131.0,179.2608695652174,42.68006896972656,247750,362.4316656589508,,60
150.66667,9.46338,163.0,140.0,150.66666666666666,174.65218,26.48315,200.0,127.0,174.65217391304347,43.143253326416016,251767,367.9557704925537,,61
156.33333,21.684608,187.0,141.0,156.33333333333334,182.72728,22.757978,200.0,129.0,182.72727272727272,41.78910446166992,255787,373.55290842056274,,62
151.0,18.708286,176.0,131.0,151.0,171.41667,23.900692,200.0,129.0,171.41666666666666,41.00075149536133,259901,379.4922878742218,,63
140.33333,19.77091,168.0,123.0,140.33333333333334,147.0,20.40483,185.0,108.0,147.0,35.40119171142578,264017,386.3218958377838,,64
128.0,15.215124,154.0,116.0,128.0,134.13333,15.359544,160.0,108.0,134.13333333333333,30.652118682861328,268041,392.94722175598145,,65
123.0,13.435029,138.0,104.0,123.0,122.84849,18.144407,168.0,94.0,122.84848484848484,27.898386001586914,272095,398.22008204460144,,66
100.4,6.529931,106.0,88.0,100.4,117.42857,12.194345,143.0,89.0,117.42857142857143,27.424724578857422,276205,402.9297273159027,,67
92.4,24.021656,122.0,54.0,92.4,103.48718,21.85133,142.0,49.0,103.48717948717949,23.156652450561523,280241,408.93307995796204,,68
100.25,21.90177,133.0,75.0,100.25,103.02564,21.815647,139.0,66.0,103.02564102564102,23.219039916992188,284259,415.7480192184448,,69
82.2,21.609259,111.0,60.0,82.2,88.888885,22.212334,126.0,48.0,88.88888888888889,20.272323608398438,288259,421.410213470459,,70
88.4,22.33025,117.0,56.0,88.4,95.61905,21.328444,127.0,44.0,95.61904761904762,21.931917190551758,292275,426.54177689552307,,71
117.75,13.083864,136.0,103.0,117.75,97.7619,21.245514,133.0,55.0,97.76190476190476,21.78623390197754,296381,433.49529504776,,72
110.25,5.9319053,120.0,105.0,110.25,112.388885,12.691375,142.0,82.0,112.38888888888889,26.80956268310547,300427,438.80225133895874,,73
117.5,2.8722813,121.0,113.0,117.5,120.14706,9.7109165,139.0,104.0,120.1470588235294,26.56020164489746,304512,444.2836048603058,,74
144.33333,12.918549,158.0,127.0,144.33333333333334,129.25807,9.889609,145.0,108.0,129.25806451612902,25.645980834960938,308519,451.88271164894104,,75
155.33333,14.337209,172.0,137.0,155.33333333333334,136.56667,12.5981045,170.0,110.0,136.56666666666666,30.028438568115234,312616,457.76724648475647,,76
157.66667,11.025224,171.0,144.0,157.66666666666666,146.78572,12.998234,179.0,128.0,146.78571428571428,31.466110229492188,316726,462.9445581436157,,77
153.0,10.0332775,167.0,144.0,153.0,158.26923,16.130615,200.0,127.0,158.26923076923077,33.548919677734375,320841,469.1807701587677,,78
186.0,19.79899,200.0,158.0,186.0,166.08,23.375065,200.0,125.0,166.08,37.448822021484375,324993,475.98060512542725,,79
200.0,0.0,200.0,200.0,200.0,186.54546,20.982084,200.0,124.0,186.54545454545453,40.71759033203125,329097,480.95360040664673,,80
199.33333,0.942809,200.0,198.0,199.33333333333334,197.57143,9.41413,200.0,156.0,197.57142857142858,41.714599609375,333246,486.4758081436157,,81
200.0,0.0,200.0,200.0,200.0,198.90475,4.898053,200.0,177.0,198.9047619047619,42.83003234863281,337423,491.8983907699585,,82
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,42.94506072998047,341423,496.8987047672272,,83
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,44.995357513427734,345423,503.6085159778595,,84
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,42.07341003417969,349423,509.65457701683044,,85
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,44.309814453125,353423,515.141054391861,,86
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,43.376380920410156,357423,520.6478402614594,,87
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,45.23846435546875,361423,527.7030639648438,,88
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,45.62271499633789,365423,533.1686363220215,,89
200.0,0.0,200.0,200.0,200.0,199.57143,1.9166299,200.0,191.0,199.57142857142858,44.6185417175293,369614,538.4792890548706,,90
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,46.24665832519531,373614,543.719256401062,,91
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,46.360633850097656,377614,549.8129189014435,,92
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,48.035797119140625,381614,555.1334114074707,,93
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,50.51271438598633,385614,560.2628149986267,,94
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,53.12470626831055,389614,566.0211427211761,,95
159.0,20.116327,182.0,133.0,159.0,196.14285,7.617559,200.0,172.0,196.14285714285714,53.81254577636719,393733,571.9224281311035,,96
118.75,6.647368,130.0,113.0,118.75,141.6207,10.128191,173.0,128.0,141.6206896551724,38.279685974121094,397840,578.3394718170166,,97
116.75,4.968652,122.0,110.0,116.75,125.09375,7.3159046,138.0,111.0,125.09375,34.4446907043457,401843,584.3568196296692,,98
101.75,0.4330127,102.0,101.0,101.75,112.44444,6.061923,126.0,101.0,112.44444444444444,29.7366886138916,405891,589.6230044364929,,99
